Time (s),VGS_A,VGS_B,VDS_A
0.0,4.8749993216,-0.1250001664,-0.624995840000004
5e-10,4.9374993152,-0.18750016000000014,-1.8749957120000005
1e-09,4.9999993088,-0.06250017280000009,-1.2499957760000058
1.5000000000000002e-09,4.9374993152,-0.06250017280000009,-1.8749957120000005
2e-09,4.9374993152,-1.7920000017213056e-07,-1.2499957760000058
2.5e-09,4.8749993216,-0.06250017280000009,-1.2499957760000058
3.0000000000000004e-09,4.9999993088,-0.1250001664,-1.2499957760000058
3.5000000000000003e-09,4.9374993152,-0.18750016000000014,-2.4999956480000023
4e-09,4.9374993152,-0.06250017280000009,-1.8749957120000005
4.500000000000001e-09,4.9374993152,-1.7920000017213056e-07,-1.8749957120000005
5e-09,4.9999993088,-0.06250017280000009,-1.8749957120000005
5.5000000000000004e-09,4.9999993088,-0.1250001664,-1.2499957760000058
6.000000000000001e-09,4.8749993216,-0.18750016000000014,-1.2499957760000058
6.5e-09,4.9374993152,-0.1250001664,-2.4999956480000023
7.000000000000001e-09,4.8749993216,-0.06250017280000009,-2.4999956480000023
7.500000000000001e-09,4.8749993216,-0.06250017280000009,-2.4999956480000023
8e-09,4.9374993152,-0.06250017280000009,-0.624995840000004
8.5e-09,4.9374993152,-0.06250017280000009,-1.2499957760000058
9.000000000000001e-09,4.9374993152,-0.1250001664,-1.8749957120000005
9.5e-09,4.8749993216,-0.1250001664,-1.8749957120000005
1e-08,4.9374993152,-0.06250017280000009,-1.8749957120000005
1.0500000000000001e-08,4.8749993216,-1.7920000017213056e-07,-1.2499957760000058
1.1000000000000001e-08,4.9999993088,-0.1250001664,-1.2499957760000058
1.15e-08,4.9374993152,-0.18750016000000014,-1.8749957120000005
1.2000000000000002e-08,4.9374993152,-0.06250017280000009,-1.8749957120000005
1.2500000000000001e-08,4.8749993216,-0.06250017280000009,-1.8749957120000005
1.3e-08,4.9374993152,-0.06250017280000009,-1.8749957120000005
1.35e-08,4.9999993088,-0.06250017280000009,-1.8749957120000005
1.4000000000000001e-08,4.9999993088,-0.1250001664,-1.2499957760000058
1.45e-08,4.6249993472,-0.1250001664,-2.4999956480000023
1.5000000000000002e-08,3.6249994495999998,-0.06250017280000009,-3.124995584000004
1.55e-08,2.8749995264,-0.1250001664,-2.4999956480000023
1.6e-08,2.6874995455999997,-0.1250001664,-1.8749957120000005
1.6500000000000002e-08,2.8749995264,-0.1250001664,-2.4999956480000023
1.7e-08,2.4999995647999995,-0.1250001664,-2.4999956480000023
1.75e-08,1.8749996288,-0.1250001664,-2.4999956480000023
1.8000000000000002e-08,1.1249997056,-0.1250001664,-3.124995584000004
1.85e-08,0.37499978239999976,-1.7920000017213056e-07,-2.4999956480000023
1.9e-08,-0.25000015360000005,-0.1250001664,-1.8749957120000005
1.9500000000000003e-08,-0.8750000896000001,-0.1250001664,-2.4999956480000023
2e-08,-1.3750000384,-0.06250017280000009,-1.8749957120000005
2.05e-08,-1.6250000128,-0.1250001664,-1.8749957120000005
2.1000000000000003e-08,-1.6875000064,-0.06250017280000009,-3.124995584000004
2.15e-08,-1.8749999872,-0.1250001664,-1.8749957120000005
2.2000000000000002e-08,-1.8749999872,-0.1250001664,-1.2499957760000058
2.2500000000000003e-08,-1.6875000064,-0.1250001664,-1.8749957120000005
2.3e-08,-1.3750000384,-0.1250001664,-2.4999956480000023
2.3500000000000002e-08,-0.8125000960000001,-0.06250017280000009,-2.4999956480000023
2.4000000000000003e-08,-0.18750016000000014,-0.06250017280000009,-1.2499957760000058
2.45e-08,0.31249978879999984,-0.1250001664,-2.4999956480000023
2.5000000000000002e-08,0.49999976960000003,-0.06250017280000009,-1.8749957120000005
2.55e-08,0.49999976960000003,-0.1250001664,-1.8749957120000005
2.6e-08,0.5624997632,-0.06250017280000009,4.0959999978440464e-06
2.6500000000000002e-08,0.6874997503999998,-0.06250017280000009,2.500003839999998
2.7e-08,0.8749997312,-0.1250001664,3.7500037119999945
2.75e-08,0.8749997312,-0.1250001664,6.875003391999996
2.8000000000000003e-08,0.7499997440000001,-0.06250017280000009,10.625003008
2.85e-08,0.37499978239999976,-0.06250017280000009,13.125002752
2.9e-08,0.12499980799999988,-0.1250001664,12.500002815999999
2.9500000000000003e-08,0.24999979519999993,-0.1250001664,11.250002943999998
3.0000000000000004e-08,0.31249978879999984,-0.1250001664,10.625003008
3.05e-08,0.18749980160000002,-0.06250017280000009,13.750002687999999
3.1e-08,-0.25000015360000005,-0.06250017280000009,20.000002048
3.1500000000000004e-08,-0.6250001152,-0.06250017280000009,25.000001536
3.2e-08,-0.7500001024,-0.1250001664,28.125001216
