Time (s),VGS_A,VGS_B,VDS_A
0.0,5.0624993024,-0.06250017280000009,-1.8749957120000005
5e-10,5.0624993024,-0.06250017280000009,-1.2499957760000058
1e-09,4.9999993088,-0.06250017280000009,-1.8749957120000005
1.5000000000000002e-09,4.9999993088,-0.18750016000000014,-2.4999956480000023
2e-09,4.8749993216,-0.1250001664,-3.124995584000004
2.5e-09,4.8749993216,-0.1250001664,-2.4999956480000023
3.0000000000000004e-09,4.8124993279999995,-0.06250017280000009,-3.124995584000004
3.5000000000000003e-09,4.8749993216,-0.1250001664,-2.4999956480000023
4e-09,4.8749993216,-0.18750016000000014,-2.4999956480000023
4.500000000000001e-09,4.8124993279999995,-0.1250001664,-3.124995584000004
5e-09,4.9999993088,-0.1250001664,-2.4999956480000023
5.5000000000000004e-09,4.9999993088,-0.06250017280000009,-2.4999956480000023
6.000000000000001e-09,4.8749993216,-0.1250001664,-2.4999956480000023
6.5e-09,4.4374993664,-0.18750016000000014,-1.2499957760000058
7.000000000000001e-09,3.7499994367999996,-0.18750016000000014,-1.8749957120000005
7.500000000000001e-09,3.3124994815999997,-0.1250001664,-2.4999956480000023
8e-09,3.0624995072,-0.06250017280000009,-2.4999956480000023
8.5e-09,2.6249995520000002,-0.1250001664,-1.2499957760000058
9.000000000000001e-09,1.8124996352,-0.1250001664,-1.2499957760000058
9.5e-09,0.8124997376,-0.1250001664,4.0959999978440464e-06
1e-08,-0.31250014719999997,-0.18750016000000014,1.2500039680000015
1.0500000000000001e-08,-1.125000064,-0.06250017280000009,3.7500037119999945
1.1000000000000001e-08,-1.6250000128,-0.1250001664,4.375003647999996
1.15e-08,-1.9999999744,-0.06250017280000009,6.875003391999996
1.2000000000000002e-08,-1.9999999744,-0.06250017280000009,8.750003199999998
1.2500000000000001e-08,-2.1249999616,-0.1250001664,10.000003071999998
1.3e-08,-1.9999999744,-0.06250017280000009,11.250002943999998
1.35e-08,-1.9374999808,-0.06250017280000009,11.250002943999998
1.4000000000000001e-08,-1.6875000064,-0.06250017280000009,12.500002815999999
1.45e-08,-1.2500000512,-0.06250017280000009,16.250002432
1.5000000000000002e-08,-0.4375001344,-0.1250001664,20.000002048
1.55e-08,0.31249978879999984,-0.1250001664,23.125001728
1.6e-08,0.7499997440000001,-0.1250001664,23.750001664
1.6500000000000002e-08,0.9374997247999999,-0.06250017280000009,22.500001792
1.7e-08,0.8124997376,-0.06250017280000009,20.000002048
1.75e-08,0.6874997503999998,-0.1250001664,21.875001855999997
1.8000000000000002e-08,0.6874997503999998,-0.1250001664,26.875001343999998
1.85e-08,0.8124997376,-0.1250001664,34.375000576
1.9e-08,0.9374997247999999,-0.1250001664,36.87500032
1.9500000000000003e-08,0.7499997440000001,-0.1250001664,35.625000448
2e-08,0.6249997567999999,-0.18750016000000014,30.62500096
2.05e-08,0.24999979519999993,-0.18750016000000014,28.125001216
2.1000000000000003e-08,0.12499980799999988,-1.7920000017213056e-07,30.62500096
2.15e-08,0.062499814399999964,-0.06250017280000009,37.500000256
2.2000000000000002e-08,-0.06250017280000009,-0.06250017280000009,43.12499968
