Time (s),VDS_A,VDS_B,V_MR
0.0,-0.7812485120000012,37.50000384,47.187494912000005
5e-10,-0.7812485120000012,36.718753792,48.749995008
1e-09,-0.7812485120000012,35.937503744,47.187494912000005
1.5000000000000002e-09,-0.7812485120000012,35.937503744,45.624994816
2e-09,-0.7812485120000012,36.718753792,47.187494912000005
2.5e-09,1.5359999991915174e-06,36.718753792,47.187494912000005
3.0000000000000004e-09,1.5359999991915174e-06,36.718753792,47.187494912000005
3.5000000000000003e-09,-0.7812485120000012,36.718753792,45.624994816
4e-09,-0.7812485120000012,36.718753792,44.062494720000004
4.500000000000001e-09,-1.5624985600000016,37.50000384,47.187494912000005
5e-09,-0.7812485120000012,36.718753792,44.062494720000004
5.5000000000000004e-09,-0.7812485120000012,36.718753792,44.062494720000004
6.000000000000001e-09,-1.5624985600000016,36.718753792,44.062494720000004
6.5e-09,-1.5624985600000016,37.50000384,44.062494720000004
7.000000000000001e-09,-1.5624985600000016,37.50000384,44.062494720000004
7.500000000000001e-09,-0.7812485120000012,36.718753792,44.062494720000004
8e-09,-0.7812485120000012,37.50000384,42.49999462400001
8.5e-09,-0.7812485120000012,38.281253887999995,42.49999462400001
9.000000000000001e-09,1.5359999991915174e-06,38.281253887999995,42.49999462400001
9.5e-09,1.5359999991915174e-06,37.50000384,40.937494528
1e-08,1.5359999991915174e-06,37.50000384,39.37499443200001
1.0500000000000001e-08,1.5359999991915174e-06,37.50000384,40.937494528
1.1000000000000001e-08,1.5359999991915174e-06,37.50000384,37.812494336
1.15e-08,1.5359999991915174e-06,37.50000384,36.24999424000001
1.2000000000000002e-08,-0.7812485120000012,37.50000384,34.687494144
1.2500000000000001e-08,-0.7812485120000012,37.50000384,36.24999424000001
1.3e-08,-1.5624985600000016,38.281253887999995,34.687494144
1.35e-08,-1.5624985600000016,37.50000384,33.124994048000005
1.4000000000000001e-08,-1.5624985600000016,37.50000384,31.562493951999997
1.45e-08,-2.343748608000002,38.281253887999995,31.562493951999997
1.5000000000000002e-08,1.5359999991915174e-06,38.281253887999995,28.43749376000001
1.55e-08,-0.7812485120000012,38.281253887999995,28.43749376000001
1.6e-08,0.7812515839999996,37.50000384,25.312493568000008
1.6500000000000002e-08,1.5359999991915174e-06,37.50000384,26.874993664
1.7e-08,1.5359999991915174e-06,37.50000384,25.312493568000008
1.75e-08,1.5359999991915174e-06,38.281253887999995,22.187493376000006
1.8000000000000002e-08,-0.7812485120000012,38.281253887999995,22.187493376000006
1.85e-08,-0.7812485120000012,38.281253887999995,20.624993279999998
1.9e-08,-0.7812485120000012,37.50000384,19.062493184000004
1.9500000000000003e-08,-0.7812485120000012,37.50000384,19.062493184000004
2e-08,-1.5624985600000016,37.50000384,15.937492992000003
2.05e-08,-1.5624985600000016,38.281253887999995,17.499993087999997
2.1000000000000003e-08,-1.5624985600000016,38.281253887999995,14.374992896000009
2.15e-08,-0.7812485120000012,36.718753792,15.937492992000003
2.2000000000000002e-08,1.5359999991915174e-06,37.50000384,12.812492800000001
2.2500000000000003e-08,-0.7812485120000012,37.50000384,9.687492608
