ROUT,V_IN,I_IN,P_IN,V_OUT,I_OUT,P_OUT,V_GS_A_pp,V_GS_A_amp,V_GS_A_max,V_GS_A_top,V_GS_A_min,V_GS_A_bot,V_GS_B_pp,V_GS_B_amp,V_GS_B_max,V_GS_B_top,V_GS_B_min,V_GS_B_bot,V_DS_A_pp,V_DS_A_amp,V_DS_A_max,V_DS_A_top,V_DS_A_min,V_DS_A_bot,V_DS_B_pp
61.68502750680849,24.95611,1.62255059,40.4925510046049,0.003698646,0.001525458,4.136358e-07,8.0,5.0,5.67,4.89,-2.38,-0.19,8.7,5.0,5.83,4.89,-2.92,-0.11,60.0,57.5,55.6,55.6,-4.4,-1.9,56.3
