Time (s),V_PRI
0.0,-1.8110002432
5e-10,-1.7485002496000002
1e-09,-1.6860002559999998
1.5000000000000002e-09,-1.6860002559999998
2e-09,-1.6860002559999998
2.5e-09,-1.5610002688
3.0000000000000004e-09,-1.6235002624
3.5000000000000003e-09,-1.4985002752
4e-09,-1.3735002880000002
4.500000000000001e-09,-1.4360002816000002
5e-09,-1.3735002880000002
5.5000000000000004e-09,-1.3110002943999999
6.000000000000001e-09,-1.2485003008
6.5e-09,-1.1860003072
7.000000000000001e-09,-1.1235003136000001
7.500000000000001e-09,-1.1235003136000001
8e-09,-1.0610003200000002
8.5e-09,-0.9985003263999999
9.000000000000001e-09,-0.9985003263999999
9.5e-09,-0.9985003263999999
1e-08,-0.9360003328
1.0500000000000001e-08,-0.8110003456000001
1.1000000000000001e-08,-0.8110003456000001
1.15e-08,-0.7485003520000002
1.2000000000000002e-08,-0.6860003584000003
1.2500000000000001e-08,-0.6860003584000003
1.3e-08,-0.6235003647999999
1.35e-08,-0.5610003712
1.4000000000000001e-08,-0.4985003776000001
1.45e-08,-0.4985003776000001
1.5000000000000002e-08,-0.4360003840000002
1.55e-08,-0.37350039040000027
1.6e-08,-0.37350039040000027
1.6500000000000002e-08,-0.3110003967999999
1.7e-08,-0.2485004032
1.75e-08,-0.2485004032
1.8000000000000002e-08,-0.18600040960000008
1.85e-08,-0.12350041599999972
1.9e-08,-0.12350041599999972
1.9500000000000003e-08,-0.12350041599999972
2e-08,0.001499571200000105
2.05e-08,-0.061000422400000254
2.1000000000000003e-08,0.001499571200000105
2.15e-08,0.001499571200000105
2.2000000000000002e-08,0.06399956479999958
2.2500000000000003e-08,0.12649955839999993
2.3e-08,0.1889995520000003
2.3500000000000002e-08,0.1889995520000003
2.4000000000000003e-08,0.1889995520000003
2.45e-08,0.25149954559999976
2.5000000000000002e-08,0.25149954559999976
2.55e-08,0.25149954559999976
2.6e-08,0.3139995392000001
2.6500000000000002e-08,0.43899952639999995
2.7e-08,0.3139995392000001
2.75e-08,0.3764995327999996
2.8000000000000003e-08,0.43899952639999995
2.85e-08,0.3764995327999996
2.9e-08,0.43899952639999995
2.9500000000000003e-08,0.43899952639999995
3.0000000000000004e-08,0.5014995200000003
3.05e-08,0.5639995135999998
3.1e-08,0.5014995200000003
3.1500000000000004e-08,0.5014995200000003
3.2e-08,0.5639995135999998
3.25e-08,0.6264995072000001
3.3000000000000004e-08,0.6889995007999996
3.35e-08,0.6889995007999996
3.4e-08,0.6889995007999996
3.4500000000000005e-08,0.7514994944
3.5e-08,0.6889995007999996
3.55e-08,0.8139994880000003
3.6000000000000005e-08,0.8139994880000003
