Time (s),VIN,IIN,VOUT,IOUT,"[""CRTL_A"", ""IN_A"", ""CRTL_B"", ""IN_B"", ""nEN"", ""GATE_1"", ""GATE_2""]"
0.0,25.0508750336,1.6012125070079999,25.624995584000004,0.21875008000000007,8960
5e-10,25.01962503168,1.6012125070079999,24.062495487999996,0.1875000832,8960
1e-09,24.95712502784,1.6012125070079999,22.499995392000002,0.15625008640000004,8960
1.5000000000000002e-09,24.94150002688,1.6043375072,22.499995392000002,0.15625008640000004,8960
2e-09,24.9727500288,1.607462507392,20.93749529600001,0.09375009280000002,8960
2.5e-09,25.01962503168,1.602775007104,17.812495104000007,0.06250009600000006,8960
3.0000000000000004e-09,25.0508750336,1.5996500069119999,17.812495104000007,0.06250009600000006,8960
3.5000000000000003e-09,25.01962503168,1.5980875068159999,16.249995008,0.03125009919999999,8704
4e-09,24.98837502976,1.5996500069119999,17.812495104000007,0.03125009919999999,8704
4.500000000000001e-09,24.9727500288,1.605900007296,14.687494912000005,1.02400000034919e-07,8192
5e-09,24.98837502976,1.605900007296,14.687494912000005,-0.06249989119999988,8192
5.5000000000000004e-09,25.00400003072,1.605900007296,11.562494720000004,-0.06249989119999988,8192
6.000000000000001e-09,24.98837502976,1.607462507392,9.99999462400001,-0.09374988800000006,8192
6.5e-09,25.01962503168,1.605900007296,8.437494528000002,-0.12499988480000002,8192
7.000000000000001e-09,25.03525003264,1.605900007296,8.437494528000002,-0.12499988480000002,8192
7.500000000000001e-09,25.06650003456,1.605900007296,5.312494336,-0.18749987839999993,8192
8e-09,25.06650003456,1.6043375072,6.874994432000008,-0.2187498751999999,8192
8.5e-09,25.0508750336,1.6043375072,5.312494336,-0.2187498751999999,8192
9.000000000000001e-09,25.03525003264,1.6043375072,3.7499942400000066,-0.24999987200000007,8192
9.5e-09,25.00400003072,1.609025007488,2.1874941439999986,-0.24999987200000007,8192
1e-08,25.00400003072,1.609025007488,0.6249940480000049,-0.3124998656,8192
1.0500000000000001e-08,25.03525003264,1.607462507392,-2.5000061439999968,-0.34374986239999994,8192
