Time (s),VIN,IIN,VOUT,IOUT,"[""CRTL_A"", ""IN_A"", ""CRTL_B"", ""IN_B"", ""nEN"", ""GATE_1"", ""GATE_2""]"
0.0,24.95537502784,1.5718875072,27.187495679999998,0.3437500672,8960
5e-10,25.01787503168,1.570325007104,28.749995776000006,0.31250007040000005,8960
1e-09,25.01787503168,1.568762507008,27.187495679999998,0.2812500736,8960
1.5000000000000002e-09,24.9710000288,1.568762507008,24.062495487999996,0.2500000768,8960
2e-09,24.92412502592,1.570325007104,24.062495487999996,0.21875008000000007,8960
2.5e-09,24.95537502784,1.5718875072,24.062495487999996,0.21875008000000007,8960
3.0000000000000004e-09,24.98662502976,1.570325007104,20.93749529600001,0.15625008640000004,8960
3.5000000000000003e-09,25.01787503168,1.5718875072,19.3749952,0.12500008960000009,8960
4e-09,25.01787503168,1.5718875072,19.3749952,0.12500008960000009,8960
4.500000000000001e-09,24.9710000288,1.5718875072,19.3749952,0.09375009280000002,8704
5e-09,24.9710000288,1.573450007296,16.249995008,0.06250009600000006,8704
5.5000000000000004e-09,24.9710000288,1.573450007296,16.249995008,0.03125009919999999,8192
6.000000000000001e-09,24.98662502976,1.576575007488,13.124994815999997,0.03125009919999999,8192
6.5e-09,24.95537502784,1.576575007488,13.124994815999997,1.02400000034919e-07,8192
7.000000000000001e-09,24.95537502784,1.575012507392,11.562494720000004,1.02400000034919e-07,8192
7.500000000000001e-09,24.98662502976,1.5718875072,11.562494720000004,-0.06249989119999988,8192
8e-09,25.01787503168,1.573450007296,9.99999462400001,-0.06249989119999988,8192
8.5e-09,25.0491250336,1.5718875072,11.562494720000004,-0.12499988480000002,8192
9.000000000000001e-09,25.0491250336,1.575012507392,8.437494528000002,-0.15624988159999997,8192
9.5e-09,25.03350003264,1.575012507392,5.312494336,-0.18749987839999993,8192
1e-08,25.00225003072,1.575012507392,3.7499942400000066,-0.18749987839999993,8192
1.0500000000000001e-08,25.00225003072,1.575012507392,5.312494336,-0.18749987839999993,8192
1.1000000000000001e-08,25.00225003072,1.575012507392,2.1874941439999986,-0.24999987200000007,8192
1.15e-08,25.01787503168,1.575012507392,0.6249940480000049,-0.2812498688,8192
1.2000000000000002e-08,25.01787503168,1.575012507392,-2.5000061439999968,-0.2812498688,8192
1.2500000000000001e-08,25.03350003264,1.576575007488,-0.937506048000003,-0.34374986239999994,8192
1.3e-08,25.06475003456,1.57970000768,-5.625006335999998,-0.34374986239999994,8192
1.35e-08,25.08037503552,1.581262507776,-5.625006335999998,-0.3749998591999999,8192
1.4000000000000001e-08,25.11162503744,1.57970000768,-5.625006335999998,-0.40624985599999985,8192
1.45e-08,25.11162503744,1.576575007488,-7.187506431999992,-0.43749985280000003,8192
1.5000000000000002e-08,25.09600003648,1.575012507392,-8.750006528,-0.43749985280000003,8192
1.55e-08,25.06475003456,1.578137507584,-8.750006528,-0.4687498496,8192
1.6e-08,25.08037503552,1.57970000768,-11.875006720000002,-0.4687498496,8192
1.6500000000000002e-08,25.08037503552,1.57970000768,-10.312506623999994,-0.5312498431999999,8192
1.7e-08,25.1272500384,1.578137507584,-13.437506815999996,-0.5312498431999999,8192
1.75e-08,25.15850004032,1.57970000768,-16.562507007999997,-0.5624998399999999,8192
1.8000000000000002e-08,25.1272500384,1.581262507776,-15.000006912000003,-0.5624998399999999,8192
1.85e-08,25.11162503744,1.581262507776,-16.562507007999997,-0.5624998399999999,8192
1.9e-08,25.11162503744,1.57970000768,-18.12500710399999,-0.6249998336,8192
1.9500000000000003e-08,25.14287503936,1.581262507776,-19.6875072,-0.6562498304,8192
