Time (s),VIN,IIN,VOUT,IOUT
0.0,24.23537498368,1.557437498176,48.98337500288,0.780612493184
5e-10,24.31349998848,1.558999998272,48.99900000384,0.780612493184
1e-09,24.3447499904,1.558999998272,49.07712500864,0.7759249928959999
1.5000000000000002e-09,24.37599999232,1.558999998272,49.0927500096,0.7774874929919999
2e-09,24.3447499904,1.558999998272,49.10837501056,0.780612493184
2.5e-09,24.29787498752,1.55587499808,49.0927500096,0.7790499930879999
3.0000000000000004e-09,24.29787498752,1.554312497984,49.0927500096,0.7790499930879999
3.5000000000000003e-09,24.28224998656,1.554312497984,49.0927500096,0.7774874929919999
4e-09,24.31349998848,1.552749997888,49.10837501056,0.7790499930879999
4.500000000000001e-09,24.29787498752,1.552749997888,49.06150000768,0.780612493184
5e-09,24.28224998656,1.554312497984,49.04587500672,0.7774874929919999
5.5000000000000004e-09,24.2666249856,1.55587499808,49.04587500672,0.7743624927999999
6.000000000000001e-09,24.29787498752,1.55587499808,49.06150000768,0.7759249928959999
6.5e-09,24.31349998848,1.55587499808,49.07712500864,0.7759249928959999
7.000000000000001e-09,24.29787498752,1.557437498176,49.06150000768,0.7774874929919999
7.500000000000001e-09,24.2666249856,1.557437498176,49.0146250048,0.7759249928959999
8e-09,24.23537498368,1.55587499808,49.0146250048,0.7790499930879999
8.5e-09,24.2666249856,1.554312497984,48.99900000384,0.78217499328
9.000000000000001e-09,24.29787498752,1.55587499808,49.03025000576,0.78217499328
9.5e-09,24.36037499136,1.552749997888,49.0146250048,0.780612493184
1e-08,24.36037499136,1.55587499808,49.03025000576,0.7774874929919999
1.0500000000000001e-08,24.37599999232,1.55587499808,49.0146250048,0.7790499930879999
1.1000000000000001e-08,24.37599999232,1.55587499808,49.0146250048,0.7759249928959999
1.15e-08,24.36037499136,1.558999998272,48.99900000384,0.7759249928959999
1.2000000000000002e-08,24.37599999232,1.557437498176,49.0146250048,0.7774874929919999
1.2500000000000001e-08,24.37599999232,1.55587499808,49.0146250048,0.7790499930879999
1.3e-08,24.3447499904,1.557437498176,49.04587500672,0.780612493184
1.35e-08,24.29787498752,1.558999998272,49.0146250048,0.780612493184
1.4000000000000001e-08,24.31349998848,1.558999998272,48.99900000384,0.78217499328
1.45e-08,24.3447499904,1.558999998272,48.98337500288,0.7790499930879999
1.5000000000000002e-08,24.3447499904,1.557437498176,48.96775000192,0.7790499930879999
1.55e-08,24.3447499904,1.55587499808,48.96775000192,0.7759249928959999
1.6e-08,24.29787498752,1.55587499808,48.98337500288,0.7743624927999999
1.6500000000000002e-08,24.3447499904,1.557437498176,48.96775000192,0.7743624927999999
1.7e-08,24.3447499904,1.554312497984,48.98337500288,0.7743624927999999
1.75e-08,24.37599999232,1.554312497984,48.98337500288,0.7743624927999999
1.8000000000000002e-08,24.36037499136,1.554312497984,48.98337500288,0.7743624927999999
1.85e-08,24.32912498944,1.554312497984,48.9365,0.7743624927999999
1.9e-08,24.28224998656,1.554312497984,48.95212500096,0.7743624927999999
1.9500000000000003e-08,24.2666249856,1.554312497984,48.95212500096,0.7759249928959999
2e-08,24.2666249856,1.554312497984,48.98337500288,0.7774874929919999
2.05e-08,24.2666249856,1.552749997888,48.98337500288,0.7790499930879999
2.1000000000000003e-08,24.28224998656,1.554312497984,49.03025000576,0.7790499930879999
2.15e-08,24.29787498752,1.554312497984,49.0146250048,0.7774874929919999
2.2000000000000002e-08,24.36037499136,1.552749997888,49.0146250048,0.7774874929919999
2.2500000000000003e-08,24.3447499904,1.551187497792,49.03025000576,0.7759249928959999
2.3e-08,24.3447499904,1.5480624976,49.0146250048,0.7759249928959999
2.3500000000000002e-08,24.36037499136,1.551187497792,49.03025000576,0.7727999927039999
2.4000000000000003e-08,24.32912498944,1.551187497792,49.0146250048,0.7727999927039999
2.45e-08,24.32912498944,1.552749997888,48.98337500288,0.7743624927999999
2.5000000000000002e-08,24.32912498944,1.552749997888,48.98337500288,0.7743624927999999
2.55e-08,24.36037499136,1.554312497984,48.95212500096,0.7774874929919999
2.6e-08,24.36037499136,1.55587499808,48.95212500096,0.7790499930879999
2.6500000000000002e-08,24.31349998848,1.554312497984,48.95212500096,0.7790499930879999
2.7e-08,24.32912498944,1.554312497984,48.9365,0.7790499930879999
