Time (s),V_PRI,V_SEC,V_IN
2.8100000000000004e-07,-205.12492032,-91.87497216000003,24.355874976000003
2.815e-07,-205.12492032,-107.49997311999999,24.308999973120002
2.82e-07,-189.49991936000015,-123.12497408000002,24.246499969280002
2.825e-07,-189.49991936000015,-107.49997311999999,24.18399996544
2.8300000000000003e-07,-173.87491840000007,-123.12497408000002,24.15274996352
2.835e-07,-189.49991936000015,-138.74997504000004,24.10587496064
2.84e-07,-189.49991936000015,-138.74997504000004,24.10587496064
2.8450000000000004e-07,-173.87491840000007,-138.74997504000004,24.13712496256
2.85e-07,-158.24991744,-138.74997504000004,24.18399996544
2.855e-07,-189.49991936000015,-138.74997504000004,24.230874968320002
2.86e-07,-173.87491840000007,-154.374976,24.324624974080002
2.8650000000000003e-07,-173.87491840000007,-154.374976,24.355874976000003
2.87e-07,-173.87491840000007,-154.374976,24.402749978880003
2.875e-07,-158.24991744,-154.374976,24.4339999808
2.8800000000000004e-07,-158.24991744,-154.374976,24.4339999808
2.885e-07,-158.24991744,-169.99997696000003,24.44962498176
2.89e-07,-142.62491648000014,-154.374976,24.4339999808
2.895e-07,-158.24991744,-154.374976,24.387124977920003
2.9000000000000003e-07,-142.62491648000014,-169.99997696000003,24.340249975040003
2.905e-07,-142.62491648000014,-154.374976,24.293374972160002
2.91e-07,-126.99991552000006,-185.62497792,24.246499969280002
2.9150000000000004e-07,-142.62491648000014,-201.24997888000001,24.199624966400002
2.92e-07,-142.62491648000014,-201.24997888000001,24.15274996352
2.925e-07,-126.99991552000006,-201.24997888000001,24.13712496256
2.9300000000000004e-07,-142.62491648000014,-185.62497792,24.15274996352
2.9350000000000003e-07,-142.62491648000014,-201.24997888000001,24.15274996352
2.94e-07,-126.99991552000006,-201.24997888000001,24.230874968320002
2.945e-07,-126.99991552000006,-201.24997888000001,24.262124970240002
2.9500000000000003e-07,-111.37491455999998,-216.87497984000004,24.324624974080002
2.955e-07,-111.37491455999998,-201.24997888000001,24.371499976960003
2.96e-07,-95.74991360000013,-216.87497984000004,24.402749978880003
2.9650000000000004e-07,-95.74991360000013,-216.87497984000004,24.4339999808
2.97e-07,-95.74991360000013,-216.87497984000004,24.4339999808
2.975e-07,-95.74991360000013,-216.87497984000004,24.387124977920003
2.98e-07,-80.12491264000005,-232.4999808,24.371499976960003
2.9850000000000003e-07,-80.12491264000005,-201.24997888000001,24.355874976000003
2.99e-07,-64.49991167999997,-216.87497984000004,24.340249975040003
2.995e-07,-80.12491264000005,-248.12498176000003,24.308999973120002
3.0000000000000004e-07,-64.49991167999997,-248.12498176000003,24.308999973120002
3.005e-07,-64.49991167999997,-232.4999808,24.324624974080002
3.01e-07,-80.12491264000005,-216.87497984000004,24.324624974080002
3.015e-07,-80.12491264000005,-232.4999808,24.340249975040003
3.0200000000000003e-07,-48.874910720000116,-232.4999808,24.355874976000003
3.025e-07,-64.49991167999997,-232.4999808,24.355874976000003
3.03e-07,-64.49991167999997,-232.4999808,24.355874976000003
3.0350000000000004e-07,-48.874910720000116,-232.4999808,24.355874976000003
3.04e-07,-33.24990976000004,-232.4999808,24.340249975040003
3.045e-07,-48.874910720000116,-232.4999808,24.355874976000003
3.0500000000000004e-07,-33.24990976000004,-232.4999808,24.355874976000003
3.0550000000000003e-07,-33.24990976000004,-248.12498176000003,24.324624974080002
3.06e-07,-17.624908799999957,-248.12498176000003,24.340249975040003
3.065e-07,-33.24990976000004,-216.87497984000004,24.324624974080002
3.0700000000000004e-07,-17.624908799999957,-248.12498176000003,24.340249975040003
3.075e-07,-17.624908799999957,-263.74998272,24.340249975040003
3.08e-07,-17.624908799999957,-263.74998272,24.340249975040003
3.0850000000000004e-07,-1.9999078400001054,-263.74998272,24.355874976000003
3.0900000000000003e-07,-17.624908799999957,-248.12498176000003,24.355874976000003
3.095e-07,-17.624908799999957,-263.74998272,24.371499976960003
