Time (s),V_PRI,V_SEC,V_IN
0.0,-111.37491455999998,-216.87497984000004,24.2151249664
5e-10,-111.37491455999998,-216.87497984000004,24.2932499712
1e-09,-95.74991360000013,-201.24997888000001,24.324499973120002
1.5000000000000002e-09,-95.74991360000013,-201.24997888000001,24.355749975040002
2e-09,-95.74991360000013,-216.87497984000004,24.371374976000002
2.5e-09,-95.74991360000013,-201.24997888000001,24.402624977920002
3.0000000000000004e-09,-64.49991167999997,-216.87497984000004,24.41824997888
3.5000000000000003e-09,-80.12491264000005,-232.4999808,24.41824997888
4e-09,-80.12491264000005,-232.4999808,24.386999976960002
4.500000000000001e-09,-80.12491264000005,-248.12498176000003,24.371374976000002
5e-09,-64.49991167999997,-201.24997888000001,24.340124974080002
5.5000000000000004e-09,-64.49991167999997,-216.87497984000004,24.324499973120002
6.000000000000001e-09,-48.874910720000116,-232.4999808,24.324499973120002
6.5e-09,-64.49991167999997,-248.12498176000003,24.30887497216
7.000000000000001e-09,-64.49991167999997,-248.12498176000003,24.30887497216
7.500000000000001e-09,-48.874910720000116,-232.4999808,24.324499973120002
8e-09,-48.874910720000116,-232.4999808,24.340124974080002
8.5e-09,-80.12491264000005,-232.4999808,24.386999976960002
9.000000000000001e-09,-33.24990976000004,-248.12498176000003,24.371374976000002
9.5e-09,-48.874910720000116,-232.4999808,24.371374976000002
1e-08,-33.24990976000004,-232.4999808,24.371374976000002
1.0500000000000001e-08,-33.24990976000004,-232.4999808,24.340124974080002
1.1000000000000001e-08,-17.624908799999957,-232.4999808,24.355749975040002
1.15e-08,-17.624908799999957,-232.4999808,24.324499973120002
1.2000000000000002e-08,-33.24990976000004,-232.4999808,24.27762497024
1.2500000000000001e-08,-33.24990976000004,-248.12498176000003,24.2932499712
1.3e-08,-17.624908799999957,-201.24997888000001,24.27762497024
1.35e-08,-17.624908799999957,-248.12498176000003,24.2932499712
1.4000000000000001e-08,13.625093119999974,-263.74998272,24.340124974080002
1.45e-08,-1.9999078400001054,-248.12498176000003,24.355749975040002
1.5000000000000002e-08,-1.9999078400001054,-248.12498176000003,24.386999976960002
1.55e-08,-1.9999078400001054,-248.12498176000003,24.371374976000002
1.6e-08,13.625093119999974,-232.4999808,24.386999976960002
1.6500000000000002e-08,-1.9999078400001054,-232.4999808,24.386999976960002
1.7e-08,13.625093119999974,-232.4999808,24.355749975040002
1.75e-08,13.625093119999974,-232.4999808,24.324499973120002
1.8000000000000002e-08,13.625093119999974,-232.4999808,24.30887497216
1.85e-08,13.625093119999974,-216.87497984000004,24.27762497024
1.9e-08,29.250094080000054,-216.87497984000004,24.30887497216
1.9500000000000003e-08,29.250094080000054,-216.87497984000004,24.30887497216
2e-08,29.250094080000054,-201.24997888000001,24.2932499712
2.05e-08,29.250094080000054,-216.87497984000004,24.30887497216
2.1000000000000003e-08,44.875095039999906,-201.24997888000001,24.324499973120002
2.15e-08,29.250094080000054,-201.24997888000001,24.340124974080002
2.2000000000000002e-08,60.500095999999985,-216.87497984000004,24.355749975040002
2.2500000000000003e-08,44.875095039999906,-201.24997888000001,24.371374976000002
2.3e-08,44.875095039999906,-185.62497792,24.386999976960002
2.3500000000000002e-08,44.875095039999906,-185.62497792,24.386999976960002
2.4000000000000003e-08,44.875095039999906,-185.62497792,24.386999976960002
2.45e-08,29.250094080000054,-185.62497792,24.402624977920002
2.5000000000000002e-08,60.500095999999985,-169.99997696000003,24.386999976960002
2.55e-08,60.500095999999985,-154.374976,24.371374976000002
2.6e-08,60.500095999999985,-169.99997696000003,24.355749975040002
2.6500000000000002e-08,60.500095999999985,-138.74997504000004,24.340124974080002
2.7e-08,76.12509695999984,-154.374976,24.355749975040002
2.75e-08,60.500095999999985,-154.374976,24.324499973120002
2.8000000000000003e-08,76.12509695999984,-138.74997504000004,24.2932499712
2.85e-08,76.12509695999984,-154.374976,24.27762497024
2.9e-08,76.12509695999984,-123.12497408000002,24.26199996928
2.9500000000000003e-08,91.75009791999992,-154.374976,24.24637496832
3.0000000000000004e-08,91.75009791999992,-154.374976,24.23074996736
3.05e-08,76.12509695999984,-154.374976,24.24637496832
3.1e-08,91.75009791999992,-138.74997504000004,24.26199996928
3.1500000000000004e-08,107.37509888,-138.74997504000004,24.2932499712
3.2e-08,91.75009791999992,-138.74997504000004,24.30887497216
3.25e-08,91.75009791999992,-138.74997504000004,24.355749975040002
3.3000000000000004e-08,91.75009791999992,-138.74997504000004,24.355749975040002
3.35e-08,107.37509888,-138.74997504000004,24.371374976000002
3.4e-08,107.37509888,-138.74997504000004,24.371374976000002
3.4500000000000005e-08,91.75009791999992,-123.12497408000002,24.355749975040002
3.5e-08,123.00009983999985,-123.12497408000002,24.371374976000002
3.55e-08,107.37509888,-107.49997311999999,24.386999976960002
