Time (s),V_PRI,V_SEC,V_IN,V_OUT
0.0,-36.24990976000004,-233.9999808,24.789624976000002,46.691249997439996
5e-10,-36.24990976000004,-233.9999808,24.773999975040002,46.69437499712
1e-09,-36.24990976000004,-249.62498176000003,24.773999975040002,46.691249997439996
1.5000000000000002e-09,-36.24990976000004,-233.9999808,24.789624976000002,46.67249999936
2e-09,-20.624908799999957,-249.62498176000003,24.820874977920003,46.653750001279995
2.5e-09,-4.999907840000105,-280.87498368,24.820874977920003,46.62562500416
3.0000000000000004e-09,-20.624908799999957,-265.24998272,24.83649997888,46.61625000512
3.5000000000000003e-09,-4.999907840000105,-265.24998272,24.85212497984,46.606875006079996
4e-09,10.625093119999974,-265.24998272,24.85212497984,46.60062500672
4.500000000000001e-09,-4.999907840000105,-280.87498368,24.820874977920003,46.60062500672
5e-09,-20.624908799999957,-265.24998272,24.805249976960003,46.61000000576
5.5000000000000004e-09,10.625093119999974,-265.24998272,24.789624976000002,46.62875000384
6.000000000000001e-09,-4.999907840000105,-265.24998272,24.758374974080002,46.64437500224
6.5e-09,10.625093119999974,-265.24998272,24.742749973120002,46.66000000064
7.000000000000001e-09,10.625093119999974,-265.24998272,24.727124972160002,46.669374999679995
7.500000000000001e-09,26.250094080000054,-265.24998272,24.727124972160002,46.66625
8e-09,41.875095039999906,-249.62498176000003,24.758374974080002,46.669374999679995
8.5e-09,26.250094080000054,-249.62498176000003,24.758374974080002,46.66000000064
9.000000000000001e-09,26.250094080000054,-265.24998272,24.727124972160002,46.64750000192
9.5e-09,41.875095039999906,-233.9999808,24.742749973120002,46.6350000032
1e-08,41.875095039999906,-265.24998272,24.742749973120002,46.62875000384
1.0500000000000001e-08,57.500095999999985,-265.24998272,24.742749973120002,46.6193750048
1.1000000000000001e-08,41.875095039999906,-265.24998272,24.727124972160002,46.63187500352
1.15e-08,57.500095999999985,-265.24998272,24.711499971200002,46.64750000192
1.2000000000000002e-08,73.12509695999984,-249.62498176000003,24.695874970240002,46.65687500096
1.2500000000000001e-08,57.500095999999985,-249.62498176000003,24.680249969280002,46.66312500032
1.3e-08,41.875095039999906,-233.9999808,24.695874970240002,46.669374999679995
1.35e-08,73.12509695999984,-218.37497984000004,24.695874970240002,46.6818749984
1.4000000000000001e-08,73.12509695999984,-233.9999808,24.695874970240002,46.691249997439996
1.45e-08,73.12509695999984,-233.9999808,24.695874970240002,46.7131249952
1.5000000000000002e-08,73.12509695999984,-233.9999808,24.727124972160002,46.716249994879995
1.55e-08,88.75009791999992,-218.37497984000004,24.727124972160002,46.71937499456
1.6e-08,88.75009791999992,-218.37497984000004,24.773999975040002,46.722499994239996
1.6500000000000002e-08,88.75009791999992,-202.74997888000001,24.789624976000002,46.716249994879995
1.7e-08,73.12509695999984,-218.37497984000004,24.773999975040002,46.700624996479995
1.75e-08,88.75009791999992,-187.12497792,24.789624976000002,46.67874999872
1.8000000000000002e-08,88.75009791999992,-202.74997888000001,24.789624976000002,46.66312500032
1.85e-08,120.00009983999985,-202.74997888000001,24.805249976960003,46.64437500224
1.9e-08,120.00009983999985,-202.74997888000001,24.789624976000002,46.64750000192
1.9500000000000003e-08,104.37509888,-187.12497792,24.789624976000002,46.66000000064
2e-08,120.00009983999985,-187.12497792,24.789624976000002,46.66625
2.05e-08,104.37509888,-171.49997696000003,24.789624976000002,46.66625
2.1000000000000003e-08,104.37509888,-171.49997696000003,24.773999975040002,46.669374999679995
2.15e-08,120.00009983999985,-155.874976,24.805249976960003,46.67249999936
2.2000000000000002e-08,104.37509888,-155.874976,24.773999975040002,46.66625
2.2500000000000003e-08,104.37509888,-155.874976,24.773999975040002,46.67249999936
2.3e-08,120.00009983999985,-140.24997504000004,24.789624976000002,46.67249999936
2.3500000000000002e-08,151.25010176,-155.874976,24.789624976000002,46.66312500032
2.4000000000000003e-08,120.00009983999985,-155.874976,24.789624976000002,46.66000000064
2.45e-08,120.00009983999985,-140.24997504000004,24.805249976960003,46.64437500224
2.5000000000000002e-08,120.00009983999985,-155.874976,24.773999975040002,46.62562500416
2.55e-08,135.62510079999993,-124.62497408000002,24.773999975040002,46.6037500064
2.6e-08,135.62510079999993,-140.24997504000004,24.773999975040002,46.58187500864
2.6500000000000002e-08,166.87510271999986,-155.874976,24.789624976000002,46.5568750112
2.7e-08,135.62510079999993,-155.874976,24.805249976960003,46.553750011519995
2.75e-08,166.87510271999986,-124.62497408000002,24.820874977920003,46.5568750112
