Time (s),V_PRI,V_SEC,V_IN
0.0,13.625093119999974,235.750048,26.372999973120002
5e-10,29.250094080000054,204.50004607999995,26.326124970240002
1e-09,29.250094080000054,204.50004607999995,26.279249967360002
1.5000000000000002e-09,13.625093119999974,188.87504511999998,26.247999965440002
2e-09,13.625093119999974,204.50004607999995,26.21674996352
2.5e-09,13.625093119999974,220.12504704000003,26.21674996352
3.0000000000000004e-09,-1.9999078400001054,204.50004607999995,26.21674996352
3.5000000000000003e-09,-1.9999078400001054,204.50004607999995,26.247999965440002
4e-09,13.625093119999974,220.12504704000003,26.23237496448
4.500000000000001e-09,-1.9999078400001054,204.50004607999995,26.20112496256
5e-09,-17.624908799999957,204.50004607999995,26.21674996352
5.5000000000000004e-09,-17.624908799999957,204.50004607999995,26.23237496448
6.000000000000001e-09,-1.9999078400001054,188.87504511999998,26.247999965440002
6.5e-09,-17.624908799999957,204.50004607999995,26.23237496448
7.000000000000001e-09,-17.624908799999957,204.50004607999995,26.20112496256
7.500000000000001e-09,-33.24990976000004,188.87504511999998,26.21674996352
8e-09,-33.24990976000004,220.12504704000003,26.23237496448
8.5e-09,-33.24990976000004,173.25004416000002,26.23237496448
9.000000000000001e-09,-17.624908799999957,157.62504319999994,26.263624966400002
9.5e-09,-33.24990976000004,173.25004416000002,26.247999965440002
1e-08,-33.24990976000004,173.25004416000002,26.23237496448
1.0500000000000001e-08,-48.874910720000116,173.25004416000002,26.21674996352
1.1000000000000001e-08,-48.874910720000116,173.25004416000002,26.16987496064
1.15e-08,-64.49991167999997,173.25004416000002,26.13862495872
1.2000000000000002e-08,-48.874910720000116,157.62504319999994,26.06049995392
1.2500000000000001e-08,-64.49991167999997,157.62504319999994,26.01362495104
1.3e-08,-64.49991167999997,142.00004223999997,25.98237494912
1.35e-08,-48.874910720000116,142.00004223999997,25.98237494912
1.4000000000000001e-08,-64.49991167999997,157.62504319999994,26.01362495104
1.45e-08,-64.49991167999997,142.00004223999997,26.01362495104
1.5000000000000002e-08,-64.49991167999997,142.00004223999997,26.01362495104
1.55e-08,-80.12491264000005,142.00004223999997,26.029249952
1.6e-08,-80.12491264000005,142.00004223999997,26.06049995392
1.6500000000000002e-08,-64.49991167999997,110.75004031999993,26.09174995584
1.7e-08,-64.49991167999997,110.75004031999993,26.13862495872
1.75e-08,-80.12491264000005,110.75004031999993,26.15424995968
1.8000000000000002e-08,-80.12491264000005,95.12503935999996,26.1854999616
1.85e-08,-95.74991360000013,110.75004031999993,26.23237496448
1.9e-08,-80.12491264000005,95.12503935999996,26.263624966400002
1.9500000000000003e-08,-95.74991360000013,110.75004031999993,26.310499969280002
2e-08,-64.49991167999997,95.12503935999996,26.310499969280002
2.05e-08,-80.12491264000005,95.12503935999996,26.357374972160002
2.1000000000000003e-08,-111.37491455999998,95.12503935999996,26.357374972160002
2.15e-08,-95.74991360000013,95.12503935999996,26.326124970240002
