Time (s),V_PRI,V_SEC,V_IN,V_OUT
0.0,-37.74990976000004,-232.4999808,24.09562497792,40.4557500032
5e-10,-22.124908799999957,-263.74998272,24.09562497792,40.446375004160004
1e-09,-22.124908799999957,-248.12498176000003,24.09562497792,40.446375004160004
1.5000000000000002e-09,-22.124908799999957,-263.74998272,24.07999997696,40.446375004160004
2e-09,-22.124908799999957,-232.4999808,24.07999997696,40.446375004160004
2.5e-09,-22.124908799999957,-248.12498176000003,24.09562497792,40.44325000448
3.0000000000000004e-09,-22.124908799999957,-248.12498176000003,24.111249978879997,40.446375004160004
3.5000000000000003e-09,-6.499907840000105,-248.12498176000003,24.09562497792,40.452625003520005
4e-09,-22.124908799999957,-263.74998272,24.07999997696,40.452625003520005
4.500000000000001e-09,-6.499907840000105,-263.74998272,24.07999997696,40.46200000256
5e-09,9.125093119999974,-263.74998272,24.04874997504,40.45887500288
5.5000000000000004e-09,9.125093119999974,-248.12498176000003,24.07999997696,40.4557500032
6.000000000000001e-09,9.125093119999974,-248.12498176000003,24.064374976,40.452625003520005
6.5e-09,9.125093119999974,-248.12498176000003,24.03312497408,40.4401250048
7.000000000000001e-09,9.125093119999974,-263.74998272,24.03312497408,40.430750005760004
7.500000000000001e-09,24.750094080000054,-216.87497984000004,24.01749997312,40.430750005760004
8e-09,24.750094080000054,-248.12498176000003,24.01749997312,40.42762500608
8.5e-09,40.375095039999906,-263.74998272,24.00187497216,40.42762500608
9.000000000000001e-09,24.750094080000054,-263.74998272,23.9862499712,40.43387500544
9.5e-09,40.375095039999906,-263.74998272,24.00187497216,40.4401250048
1e-08,40.375095039999906,-248.12498176000003,24.00187497216,40.44950000384
1.0500000000000001e-08,40.375095039999906,-248.12498176000003,24.00187497216,40.45887500288
1.1000000000000001e-08,24.750094080000054,-248.12498176000003,24.01749997312,40.47450000128
1.15e-08,56.000095999999985,-232.4999808,23.9862499712,40.49012499968
1.2000000000000002e-08,40.375095039999906,-248.12498176000003,23.97062497024,40.49637499904
1.2500000000000001e-08,40.375095039999906,-232.4999808,23.9862499712,40.50574999808
1.3e-08,56.000095999999985,-232.4999808,23.97062497024,40.50574999808
1.35e-08,71.62509695999984,-232.4999808,24.01749997312,40.50574999808
1.4000000000000001e-08,71.62509695999984,-216.87497984000004,24.01749997312,40.50887499776
1.45e-08,56.000095999999985,-216.87497984000004,24.00187497216,40.5026249984
1.5000000000000002e-08,56.000095999999985,-232.4999808,24.03312497408,40.49324999936
1.55e-08,71.62509695999984,-201.24997888000001,24.03312497408,40.49324999936
1.6e-08,71.62509695999984,-216.87497984000004,24.04874997504,40.499499998720005
1.6500000000000002e-08,87.25009791999992,-216.87497984000004,24.064374976,40.499499998720005
1.7e-08,71.62509695999984,-232.4999808,24.064374976,40.50574999808
1.75e-08,87.25009791999992,-201.24997888000001,24.07999997696,40.50574999808
1.8000000000000002e-08,87.25009791999992,-201.24997888000001,24.064374976,40.49637499904
1.85e-08,71.62509695999984,-201.24997888000001,24.064374976,40.483875000320005
1.9e-08,71.62509695999984,-185.62497792,24.07999997696,40.47762500096
1.9500000000000003e-08,102.87509888,-185.62497792,24.07999997696,40.47450000128
2e-08,87.25009791999992,-185.62497792,24.07999997696,40.468250001920005
2.05e-08,87.25009791999992,-185.62497792,24.07999997696,40.4713750016
2.1000000000000003e-08,87.25009791999992,-154.374976,24.07999997696,40.46512500224
2.15e-08,102.87509888,-169.99997696000003,24.111249978879997,40.46200000256
2.2000000000000002e-08,102.87509888,-154.374976,24.126874979839997,40.45887500288
2.2500000000000003e-08,87.25009791999992,-138.74997504000004,24.09562497792,40.452625003520005
2.3e-08,102.87509888,-154.374976,24.111249978879997,40.44950000384
2.3500000000000002e-08,102.87509888,-123.12497408000002,24.09562497792,40.44325000448
2.4000000000000003e-08,118.50009983999985,-138.74997504000004,24.07999997696,40.446375004160004
2.45e-08,118.50009983999985,-154.374976,24.064374976,40.44325000448
2.5000000000000002e-08,102.87509888,-154.374976,24.064374976,40.44325000448
2.55e-08,118.50009983999985,-154.374976,24.07999997696,40.437000005120005
2.6e-08,118.50009983999985,-123.12497408000002,24.07999997696,40.421375006720005
2.6500000000000002e-08,118.50009983999985,-138.74997504000004,24.09562497792,40.415125007360004
2.7e-08,102.87509888,-123.12497408000002,24.126874979839997,40.408875008
2.75e-08,134.12510079999993,-123.12497408000002,24.142499980799997,40.408875008
2.8000000000000003e-08,118.50009983999985,-138.74997504000004,24.142499980799997,40.405750008320005
2.85e-08,134.12510079999993,-138.74997504000004,24.158124981759997,40.41200000768
2.9e-08,149.75010176,-123.12497408000002,24.142499980799997,40.41200000768
2.9500000000000003e-08,134.12510079999993,-123.12497408000002,24.158124981759997,40.415125007360004
3.0000000000000004e-08,149.75010176,-107.49997311999999,24.158124981759997,40.42762500608
3.05e-08,134.12510079999993,-91.87497216000003,24.111249978879997,40.4401250048
3.1e-08,118.50009983999985,-123.12497408000002,24.07999997696,40.452625003520005
3.1500000000000004e-08,165.37510271999986,-91.87497216000003,24.064374976,40.46512500224
3.2e-08,149.75010176,-107.49997311999999,24.03312497408,40.47762500096
3.25e-08,165.37510271999986,-123.12497408000002,24.03312497408,40.483875000320005
3.3000000000000004e-08,149.75010176,-138.74997504000004,24.03312497408,40.49637499904
3.35e-08,165.37510271999986,-123.12497408000002,24.04874997504,40.5026249984
3.4e-08,165.37510271999986,-91.87497216000003,24.04874997504,40.499499998720005
3.4500000000000005e-08,165.37510271999986,-91.87497216000003,24.064374976,40.487
3.5e-08,149.75010176,-91.87497216000003,24.064374976,40.47762500096
3.55e-08,181.00010367999994,-91.87497216000003,24.04874997504,40.47450000128
3.6000000000000005e-08,165.37510271999986,-91.87497216000003,24.04874997504,40.468250001920005
3.65e-08,165.37510271999986,-76.2499712,24.04874997504,40.4713750016
3.7e-08,181.00010367999994,-76.2499712,24.03312497408,40.46200000256
3.7500000000000005e-08,196.62510464000002,-76.2499712,24.04874997504,40.44950000384
3.8e-08,181.00010367999994,-60.62497024000004,24.03312497408,40.446375004160004
3.85e-08,181.00010367999994,-29.374968319999994,24.00187497216,40.4401250048
3.9000000000000005e-08,181.00010367999994,-76.2499712,24.03312497408,40.43387500544
3.95e-08,165.37510271999986,-44.999969280000016,24.03312497408,40.430750005760004
4e-08,181.00010367999994,-44.999969280000016,24.03312497408,40.43387500544
4.0500000000000005e-08,212.25010559999987,-60.62497024000004,24.04874997504,40.430750005760004
4.1e-08,181.00010367999994,-60.62497024000004,24.064374976,40.4401250048
4.15e-08,196.62510464000002,-44.999969280000016,24.07999997696,40.44325000448
4.2000000000000006e-08,196.62510464000002,-29.374968319999994,24.07999997696,40.446375004160004
4.2500000000000003e-08,181.00010367999994,-44.999969280000016,24.07999997696,40.44325000448
4.3e-08,181.00010367999994,-29.374968319999994,24.064374976,40.44325000448
4.3500000000000006e-08,196.62510464000002,-13.749967360000028,24.01749997312,40.437000005120005
4.4000000000000004e-08,181.00010367999994,-13.749967360000028,23.97062497024,40.42762500608
4.45e-08,181.00010367999994,-13.749967360000028,23.95499996928,40.42762500608
4.5000000000000006e-08,196.62510464000002,1.875033599999938,23.92374996736,40.41200000768
4.5500000000000004e-08,196.62510464000002,-13.749967360000028,23.95499996928,40.40262500864
4.6e-08,181.00010367999994,1.875033599999938,23.92374996736,40.405750008320005
4.6500000000000006e-08,196.62510464000002,17.500034560000017,23.89249996544,40.415125007360004
4.7000000000000004e-08,196.62510464000002,17.500034560000017,23.9081249664,40.41825000704
4.75e-08,196.62510464000002,17.500034560000017,23.92374996736,40.421375006720005
4.8000000000000006e-08,181.00010367999994,17.500034560000017,23.93937496832,40.42762500608
4.8500000000000004e-08,212.25010559999987,17.500034560000017,23.95499996928,40.437000005120005
4.9e-08,181.00010367999994,17.500034560000017,23.95499996928,40.4557500032
4.95e-08,196.62510464000002,33.12503551999998,23.95499996928,40.4713750016
5.0000000000000004e-08,181.00010367999994,33.12503551999998,23.95499996928,40.47762500096
5.05e-08,181.00010367999994,33.12503551999998,23.95499996928,40.4713750016
5.1e-08,181.00010367999994,33.12503551999998,23.97062497024,40.46512500224
5.1500000000000005e-08,181.00010367999994,33.12503551999998,23.93937496832,40.468250001920005
5.2e-08,181.00010367999994,33.12503551999998,23.9081249664,40.47450000128
5.25e-08,165.37510271999986,48.75003647999995,23.92374996736,40.48075000064
5.3000000000000005e-08,165.37510271999986,64.37503744000003,23.9081249664,40.48075000064
5.35e-08,181.00010367999994,64.37503744000003,23.95499996928,40.4713750016
5.4e-08,181.00010367999994,64.37503744000003,23.93937496832,40.45887500288
5.4500000000000005e-08,149.75010176,64.37503744000003,23.92374996736,40.452625003520005
5.5e-08,149.75010176,64.37503744000003,23.9081249664,40.44950000384
5.55e-08,165.37510271999986,95.62503935999996,23.89249996544,40.446375004160004
5.6000000000000005e-08,149.75010176,80.0000384,23.89249996544,40.437000005120005
5.65e-08,181.00010367999994,80.0000384,23.87687496448,40.430750005760004
5.7e-08,134.12510079999993,64.37503744000003,23.86124996352,40.430750005760004
