Time (s),V_PRI,V_SEC,V_IN,V_OUT
0.0,243.50010752000003,95.62503935999996,25.19387497216,49.86024999872
5e-10,227.87510655999995,95.62503935999996,25.16262497024,49.86962499776
1e-09,227.87510655999995,95.62503935999996,25.1782499712,49.87587499712
1.5000000000000002e-09,227.87510655999995,126.87504128,25.19387497216,49.87587499712
2e-09,243.50010752000003,95.62503935999996,25.1782499712,49.86962499776
2.5e-09,259.1251084799999,111.25004031999993,25.14699996928,49.850874999679995
3.0000000000000004e-09,227.87510655999995,95.62503935999996,25.14699996928,49.83837500096
3.5000000000000003e-09,243.50010752000003,111.25004031999993,25.11574996736,49.8165000032
4e-09,243.50010752000003,111.25004031999993,25.1001249664,49.7852500064
4.500000000000001e-09,243.50010752000003,111.25004031999993,25.08449996544,49.76025000896
5e-09,227.87510655999995,111.25004031999993,25.1001249664,49.74462501056
5.5000000000000004e-09,259.1251084799999,126.87504128,25.08449996544,49.73212501184
6.000000000000001e-09,227.87510655999995,111.25004031999993,25.1001249664,49.72900001216
6.5e-09,243.50010752000003,126.87504128,25.1001249664,49.74462501056
7.000000000000001e-09,243.50010752000003,142.50004223999997,25.08449996544,49.76025000896
7.500000000000001e-09,259.1251084799999,142.50004223999997,25.1001249664,49.78212500672
8e-09,243.50010752000003,142.50004223999997,25.1001249664,49.80712500416
8.5e-09,243.50010752000003,142.50004223999997,25.05324996352,49.82587500224
9.000000000000001e-09,227.87510655999995,142.50004223999997,25.0219999616,49.83837500096
9.5e-09,259.1251084799999,173.75004416000002,24.99074995968,49.84775
1e-08,259.1251084799999,158.12504319999994,24.99074995968,49.857124999039996
1.0500000000000001e-08,274.75010943999996,158.12504319999994,24.97512495872,49.84462500032
1.1000000000000001e-08,243.50010752000003,158.12504319999994,24.99074995968,49.84462500032
1.15e-08,259.1251084799999,173.75004416000002,25.00637496064,49.84462500032
1.2000000000000002e-08,274.75010943999996,173.75004416000002,25.03762496256,49.835250001279995
1.2500000000000001e-08,259.1251084799999,189.37504511999998,25.06887496448,49.82587500224
1.3e-08,259.1251084799999,189.37504511999998,25.1001249664,49.819625002879995
1.35e-08,259.1251084799999,189.37504511999998,25.11574996736,49.81337500352
1.4000000000000001e-08,243.50010752000003,189.37504511999998,25.13137496832,49.80712500416
1.45e-08,243.50010752000003,205.00004607999995,25.14699996928,49.81337500352
1.5000000000000002e-08,259.1251084799999,205.00004607999995,25.1001249664,49.8165000032
1.55e-08,259.1251084799999,220.62504704000003,25.06887496448,49.82587500224
1.6e-08,259.1251084799999,205.00004607999995,25.03762496256,49.841500000639996
1.6500000000000002e-08,243.50010752000003,236.250048,24.97512495872,49.84775
1.7e-08,227.87510655999995,220.62504704000003,24.95949995776,49.86024999872
1.75e-08,243.50010752000003,251.87504895999996,24.9438749568,49.86024999872
1.8000000000000002e-08,243.50010752000003,220.62504704000003,24.92824995584,49.872749997439996
1.85e-08,243.50010752000003,220.62504704000003,24.9438749568,49.872749997439996
1.9e-08,227.87510655999995,220.62504704000003,24.91262495488,49.86962499776
1.9500000000000003e-08,243.50010752000003,236.250048,24.9438749568,49.850874999679995
2e-08,243.50010752000003,251.87504895999996,24.95949995776,49.8321250016
2.05e-08,212.25010559999987,251.87504895999996,24.95949995776,49.81337500352
2.1000000000000003e-08,212.25010559999987,251.87504895999996,24.99074995968,49.804000004479995
2.15e-08,227.87510655999995,267.5000499199999,24.95949995776,49.79462500544
2.2000000000000002e-08,212.25010559999987,251.87504895999996,24.9438749568,49.78212500672
2.2500000000000003e-08,227.87510655999995,251.87504895999996,24.9438749568,49.772750007679996
2.3e-08,212.25010559999987,251.87504895999996,24.92824995584,49.76337500864
2.3500000000000002e-08,212.25010559999987,251.87504895999996,24.9438749568,49.77587500736
2.4000000000000003e-08,212.25010559999987,251.87504895999996,24.9438749568,49.80712500416
2.45e-08,196.62510464000002,283.12505088,24.9438749568,49.841500000639996
2.5000000000000002e-08,196.62510464000002,251.87504895999996,24.95949995776,49.87587499712
2.55e-08,196.62510464000002,283.12505088,24.99074995968,49.897749994879995
2.6e-08,181.00010367999994,251.87504895999996,25.00637496064,49.9102499936
2.6500000000000002e-08,212.25010559999987,251.87504895999996,25.00637496064,49.90712499392
2.7e-08,181.00010367999994,236.250048,24.99074995968,49.897749994879995
2.75e-08,181.00010367999994,267.5000499199999,24.99074995968,49.872749997439996
2.8000000000000003e-08,181.00010367999994,267.5000499199999,24.99074995968,49.835250001279995
2.85e-08,181.00010367999994,267.5000499199999,24.97512495872,49.804000004479995
2.9e-08,165.37510271999986,251.87504895999996,25.00637496064,49.7852500064
2.9500000000000003e-08,165.37510271999986,267.5000499199999,24.97512495872,49.77900000704
3.0000000000000004e-08,165.37510271999986,251.87504895999996,25.00637496064,49.78212500672
3.05e-08,149.75010176,267.5000499199999,24.99074995968,49.79462500544
3.1e-08,149.75010176,267.5000499199999,24.99074995968,49.82275000256
3.1500000000000004e-08,165.37510271999986,267.5000499199999,25.00637496064,49.850874999679995
3.2e-08,149.75010176,267.5000499199999,25.00637496064,49.8946249952
3.25e-08,149.75010176,283.12505088,24.97512495872,49.919624992639996
3.3000000000000004e-08,134.12510079999993,267.5000499199999,24.99074995968,49.93212499136
3.35e-08,149.75010176,283.12505088,24.99074995968,49.928999991679994
3.4e-08,149.75010176,267.5000499199999,24.97512495872,49.919624992639996
3.4500000000000005e-08,149.75010176,267.5000499199999,24.99074995968,49.8946249952
3.5e-08,118.50009983999985,236.250048,24.99074995968,49.86962499776
3.55e-08,118.50009983999985,251.87504895999996,25.0219999616,49.84775
