VIN,V_IN,I_IN,P_IN,V_OUT,I_OUT,P_OUT,V_GS_A_pp,V_GS_A_amp,V_GS_A_max,V_GS_A_top,V_GS_A_min,V_GS_A_bot,V_GS_B_pp,V_GS_B_amp,V_GS_B_max,V_GS_B_top,V_GS_B_min,V_GS_B_bot,V_DS_A_pp,V_DS_A_amp,V_DS_A_max,V_DS_A_top,V_DS_A_min,V_DS_A_bot,V_DS_B_pp
25.0,25.00992,0.0764189997,1.9112330689770243,0.003586652,0.001387737,2.863372e-07,8.0,5.1,5.67,4.89,-2.38,-0.19,8.7,4.9,5.83,4.81,-2.84,-0.11,60.6,57.5,55.6,54.4,-5.0,-1.9,56.3
