Frequency in Hz;Power in dBm
600000.0;-84.97
650253.8;-85.45
700507.6;-86.20
750761.4;-87.17
801015.2;-87.73
851269.0;-87.53
901522.8;-87.89
951776.6;-86.47
1002030.5;-89.77
1052284.3;-90.60
1102538.1;-90.26
1152791.9;-90.14
1203045.7;-90.94
1253299.5;-92.38
1303553.3;-93.46
1353807.1;-91.29
1404060.9;-91.48
1454314.7;-92.45
1504568.5;-91.74
1554822.3;-93.55
1605076.1;-93.36
1655329.9;-94.12
1705583.8;-93.24
1755837.6;-94.98
1806091.4;-94.08
1856345.2;-92.40
1906599.0;-95.79
1956852.8;-94.50
2007106.6;-96.44
2057360.4;-96.26
2107614.2;-96.72
2157868.0;-96.66
2208121.8;-94.76
2258375.6;-96.17
2308629.4;-95.60
2358883.2;-96.09
2409137.1;-95.45
2459390.9;-95.54
2509644.7;-97.26
2559898.5;-96.98
2610152.3;-96.74
2660406.1;-96.00
2710659.9;-96.38
2760913.7;-96.65
2811167.5;-96.06
2861421.3;-95.71
2911675.1;-95.99
2961928.9;-97.07
3012182.7;-97.59
3062436.5;-96.88
3112690.4;-97.96
3162944.2;-97.04
3213198.0;-97.58
3263451.8;-96.68
3313705.6;-96.82
3363959.4;-98.20
3414213.2;-98.42
3464467.0;-97.65
3514720.8;-98.51
3564974.6;-98.12
3615228.4;-97.27
3665482.2;-97.46
3715736.0;-97.45
3765989.8;-98.76
3816243.7;-98.84
3866497.5;-100.01
3916751.3;-98.26
3967005.1;-98.21
4017258.9;-97.81
4067512.7;-97.51
4117766.5;-98.69
4168020.3;-99.84
4218274.1;-99.64
4268527.9;-99.99
4318781.7;-98.22
4369035.5;-99.66
4419289.3;-97.11
4469543.1;-98.58
4519797.0;-98.75
4570050.8;-97.45
4620304.6;-98.05
4670558.4;-98.10
4720812.2;-99.32
4771066.0;-98.26
4821319.8;-98.50
4871573.6;-98.33
4921827.4;-97.92
4972081.2;-98.89
5022335.0;-98.04
5072588.8;-97.42
5122842.6;-98.96
5173096.4;-97.45
5223350.3;-98.41
5273604.1;-98.13
5323857.9;-98.42
5374111.7;-98.32
5424365.5;-97.67
5474619.3;-97.71
5524873.1;-97.41
5575126.9;-98.30
5625380.7;-96.29
5675634.5;-96.53
5725888.3;-95.74
5776142.1;-96.22
5826395.9;-96.60
5876649.7;-97.08
5926903.6;-96.04
5977157.4;-95.05
6027411.2;-94.21
6077665.0;-93.49
6127918.8;-93.30
6178172.6;-92.35
6228426.4;-91.87
6278680.2;-91.62
6328934.0;-89.95
6379187.8;-88.79
6429441.6;-88.72
6479695.4;-86.82
6529949.2;-85.44
6580203.0;-83.88
6630456.9;-80.45
6680710.7;-70.73
6730964.5;-34.36
6781218.3;-28.98
6831472.1;-74.28
6881725.9;-79.59
6931979.7;-84.86
6982233.5;-84.05
7032487.3;-87.01
7082741.1;-88.46
7132994.9;-88.92
7183248.7;-90.96
7233502.5;-92.13
7283756.3;-92.46
7334010.2;-92.60
7384264.0;-93.53
7434517.8;-94.23
7484771.6;-94.50
7535025.4;-95.27
7585279.2;-94.95
7635533.0;-95.89
7685786.8;-96.60
7736040.6;-97.33
7786294.4;-96.45
7836548.2;-96.95
7886802.0;-97.57
7937055.8;-99.03
7987309.6;-98.37
8037563.5;-97.97
8087817.3;-99.11
8138071.1;-100.92
8188324.9;-99.08
8238578.7;-99.25
8288832.5;-98.94
8339086.3;-99.46
8389340.1;-100.10
8439593.9;-99.64
8489847.7;-99.37
8540101.5;-100.80
8590355.3;-100.37
8640609.1;-100.92
8690862.9;-101.39
8741116.8;-99.96
8791370.6;-101.67
8841624.4;-99.73
8891878.2;-100.67
8942132.0;-100.97
8992385.8;-101.61
9042639.6;-101.02
9092893.4;-100.94
9143147.2;-100.56
9193401.0;-100.45
9243654.8;-101.59
9293908.6;-100.54
9344162.4;-101.39
9394416.2;-100.98
9444670.1;-100.64
9494923.9;-101.65
9545177.7;-102.32
9595431.5;-102.41
9645685.3;-102.38
9695939.1;-101.69
9746192.9;-101.20
9796446.7;-101.53
9846700.5;-100.76
9896954.3;-102.45
9947208.1;-102.09
9997461.9;-101.06
10047715.7;-101.62
10097969.5;-102.15
10148223.4;-101.49
10198477.2;-102.30
10248731.0;-101.30
10298984.8;-101.76
10349238.6;-101.73
10399492.4;-101.30
10449746.2;-101.98
10500000.0;-102.60
10550253.8;-102.16
10600507.6;-102.69
10650761.4;-102.18
10701015.2;-103.53
10751269.0;-102.38
10801522.8;-102.49
10851776.6;-103.97
10902030.5;-102.24
10952284.3;-102.32
11002538.1;-101.87
11052791.9;-102.19
11103045.7;-103.12
11153299.5;-102.97
11203553.3;-102.86
11253807.1;-103.57
11304060.9;-103.33
11354314.7;-102.89
11404568.5;-102.88
11454822.3;-103.09
11505076.1;-103.99
11555329.9;-103.79
11605583.8;-102.85
11655837.6;-101.97
11706091.4;-102.12
11756345.2;-102.97
11806599.0;-102.27
11856852.8;-103.24
11907106.6;-102.94
11957360.4;-103.00
12007614.2;-102.26
12057868.0;-102.83
12108121.8;-102.97
12158375.6;-103.04
12208629.4;-103.15
12258883.2;-104.43
12309137.1;-104.85
12359390.9;-103.54
12409644.7;-102.00
12459898.5;-103.85
12510152.3;-102.82
12560406.1;-103.49
12610659.9;-103.28
12660913.7;-102.67
12711167.5;-102.79
12761421.3;-104.41
12811675.1;-104.64
12861928.9;-104.10
12912182.7;-103.72
12962436.5;-102.41
13012690.4;-103.01
13062944.2;-102.83
13113198.0;-102.78
13163451.8;-103.33
13213705.6;-103.79
13263959.4;-103.03
13314213.2;-103.02
13364467.0;-102.64
13414720.8;-103.28
13464974.6;-100.46
13515228.4;-79.45
13565482.2;-75.84
13615736.0;-104.57
13665989.8;-103.13
13716243.7;-102.99
13766497.5;-102.73
13816751.3;-102.40
13867005.1;-102.16
13917258.9;-103.15
13967512.7;-104.06
14017766.5;-103.36
14068020.3;-104.44
14118274.1;-104.04
14168527.9;-103.75
14218781.7;-103.77
14269035.5;-103.84
14319289.3;-103.20
14369543.1;-104.30
14419797.0;-105.48
14470050.8;-104.78
14520304.6;-104.60
14570558.4;-104.01
14620812.2;-102.91
14671066.0;-101.10
14721319.8;-104.23
14771573.6;-104.74
14821827.4;-103.64
14872081.2;-103.25
14922335.0;-104.24
14972588.8;-104.74
15022842.6;-104.70
15073096.4;-104.66
15123350.3;-104.70
15173604.1;-104.78
15223857.9;-103.96
15274111.7;-103.86
15324365.5;-104.64
15374619.3;-103.96
15424873.1;-104.62
15475126.9;-104.50
15525380.7;-104.98
15575634.5;-105.07
15625888.3;-103.92
15676142.1;-104.92
15726395.9;-104.01
15776649.7;-104.22
15826903.6;-104.72
15877157.4;-104.53
15927411.2;-104.40
15977665.0;-104.28
16027918.8;-104.00
16078172.6;-104.89
16128426.4;-104.03
16178680.2;-103.64
16228934.0;-104.27
16279187.8;-105.11
16329441.6;-104.89
16379695.4;-103.63
16429949.2;-104.28
16480203.0;-105.04
16530456.9;-104.33
16580710.7;-104.96
16630964.5;-104.58
16681218.3;-104.81
16731472.1;-105.12
16781725.9;-104.44
16831979.7;-104.87
16882233.5;-104.65
16932487.3;-103.69
16982741.1;-104.50
17032994.9;-105.10
17083248.7;-105.04
17133502.5;-104.52
17183756.3;-105.43
17234010.2;-106.11
17284264.0;-105.74
17334517.8;-105.23
17384771.6;-104.71
17435025.4;-105.74
17485279.2;-106.44
17535533.0;-104.68
17585786.8;-103.73
17636040.6;-104.19
17686294.4;-104.66
17736548.2;-104.54
17786802.0;-104.66
17837055.8;-105.16
17887309.6;-104.87
17937563.5;-105.76
17987817.3;-105.37
18038071.1;-105.23
18088324.9;-104.55
18138578.7;-105.04
18188832.5;-104.16
18239086.3;-104.48
18289340.1;-105.20
18339593.9;-105.15
18389847.7;-104.89
18440101.5;-105.10
18490355.3;-104.57
18540609.1;-104.45
18590862.9;-104.71
18641116.8;-105.34
