Frequency in Hz;Power in dBm
600000.0;-85.65
650253.8;-85.76
700507.6;-87.13
750761.4;-87.41
801015.2;-87.88
851269.0;-87.50
901522.8;-87.99
951776.6;-85.85
1002030.5;-91.10
1052284.3;-90.97
1102538.1;-90.12
1152791.9;-91.90
1203045.7;-90.61
1253299.5;-91.48
1303553.3;-91.72
1353807.1;-92.07
1404060.9;-91.47
1454314.7;-92.52
1504568.5;-93.61
1554822.3;-92.95
1605076.1;-92.41
1655329.9;-94.39
1705583.8;-93.67
1755837.6;-95.19
1806091.4;-95.16
1856345.2;-95.27
1906599.0;-94.25
1956852.8;-94.56
2007106.6;-95.28
2057360.4;-94.72
2107614.2;-95.80
2157868.0;-97.21
2208121.8;-95.93
2258375.6;-96.18
2308629.4;-95.92
2358883.2;-97.27
2409137.1;-96.52
2459390.9;-96.18
2509644.7;-95.74
2559898.5;-95.28
2610152.3;-95.70
2660406.1;-96.03
2710659.9;-97.77
2760913.7;-95.49
2811167.5;-96.08
2861421.3;-95.50
2911675.1;-96.21
2961928.9;-96.24
3012182.7;-95.92
3062436.5;-97.67
3112690.4;-96.87
3162944.2;-97.75
3213198.0;-97.11
3263451.8;-97.01
3313705.6;-97.95
3363959.4;-99.25
3414213.2;-98.05
3464467.0;-97.84
3514720.8;-97.34
3564974.6;-99.35
3615228.4;-97.97
3665482.2;-98.21
3715736.0;-98.87
3765989.8;-99.15
3816243.7;-99.04
3866497.5;-98.88
3916751.3;-98.69
3967005.1;-99.23
4017258.9;-98.20
4067512.7;-99.95
4117766.5;-99.51
4168020.3;-99.24
4218274.1;-101.49
4268527.9;-99.22
4318781.7;-100.12
4369035.5;-99.91
4419289.3;-99.13
4469543.1;-100.05
4519797.0;-99.99
4570050.8;-99.31
4620304.6;-100.54
4670558.4;-99.06
4720812.2;-100.24
4771066.0;-99.34
4821319.8;-99.57
4871573.6;-100.71
4921827.4;-100.63
4972081.2;-100.63
5022335.0;-100.17
5072588.8;-99.21
5122842.6;-98.79
5173096.4;-100.61
5223350.3;-99.41
5273604.1;-100.58
5323857.9;-101.00
5374111.7;-100.50
5424365.5;-99.75
5474619.3;-99.64
5524873.1;-99.48
5575126.9;-98.38
5625380.7;-99.82
5675634.5;-99.72
5725888.3;-100.10
5776142.1;-100.18
5826395.9;-100.94
5876649.7;-99.67
5926903.6;-99.74
5977157.4;-100.01
6027411.2;-100.03
6077665.0;-99.78
6127918.8;-99.89
6178172.6;-100.96
6228426.4;-100.39
6278680.2;-100.69
