Time (s),V_PRI,V_SEC,V_IN
0.0,-115.15004159999995,94.02498815999999,25.51849992128
5e-10,-115.15004159999995,94.02498815999999,25.53412492224
1e-09,-121.40004095999996,90.89998848000002,25.51849992128
1.5000000000000002e-09,-127.65004031999996,90.89998848000002,25.58099992512
2e-09,-127.65004031999996,90.89998848000002,25.58099992512
2.5e-09,-133.90003967999996,90.89998848000002,25.58099992512
3.0000000000000004e-09,-140.15003903999997,87.77498880000002,25.61224992704
3.5000000000000003e-09,-140.15003903999997,90.89998848000002,25.59662492608
4e-09,-140.15003903999997,87.77498880000002,25.64349992896
4.500000000000001e-09,-146.40003839999997,90.89998848000002,25.65912492992
5e-09,-152.65003775999998,87.77498880000002,25.64349992896
5.5000000000000004e-09,-152.65003775999998,81.52498944000001,25.65912492992
6.000000000000001e-09,-158.90003711999998,87.77498880000002,25.65912492992
6.5e-09,-158.90003711999998,78.39998976000001,25.64349992896
7.000000000000001e-09,-152.65003775999998,78.39998976000001,25.64349992896
7.500000000000001e-09,-165.15003647999998,72.14999040000001,25.67474993088
8e-09,-165.15003647999998,75.27499008000001,25.67474993088
8.5e-09,-165.15003647999998,75.27499008000001,25.69037493184
9.000000000000001e-09,-171.40003584,72.14999040000001,25.7059999328
9.5e-09,-171.40003584,72.14999040000001,25.784124937599998
1e-08,-171.40003584,69.02499072,25.768499936639998
1.0500000000000001e-08,-171.40003584,65.89999104,25.784124937599998
1.1000000000000001e-08,-171.40003584,65.89999104,25.784124937599998
1.15e-08,-171.40003584,65.89999104,25.784124937599998
1.2000000000000002e-08,-171.40003584,62.77499136000001,25.815374939519998
1.2500000000000001e-08,-171.40003584,59.64999168000001,25.830999940479998
1.3e-08,-171.40003584,59.64999168000001,25.815374939519998
1.35e-08,-171.40003584,53.39999232,25.815374939519998
1.4000000000000001e-08,-165.15003647999998,56.524992000000005,25.815374939519998
1.45e-08,-165.15003647999998,50.27499264,25.815374939519998
1.5000000000000002e-08,-152.65003775999998,44.02499328,25.830999940479998
1.55e-08,-165.15003647999998,40.8999936,25.830999940479998
1.6e-08,-152.65003775999998,40.8999936,25.830999940479998
1.6500000000000002e-08,-152.65003775999998,40.8999936,25.84662494144
1.7e-08,-152.65003775999998,40.8999936,25.830999940479998
1.75e-08,-152.65003775999998,37.77499392,25.87787494336
1.8000000000000002e-08,-140.15003903999997,34.649994240000005,25.87787494336
1.85e-08,-146.40003839999997,31.524994560000003,25.87787494336
1.9e-08,-146.40003839999997,28.39999488,25.87787494336
1.9500000000000003e-08,-133.90003967999996,28.39999488,25.830999940479998
2e-08,-133.90003967999996,25.2749952,25.8622499424
2.05e-08,-133.90003967999996,25.2749952,25.87787494336
2.1000000000000003e-08,-133.90003967999996,22.149995519999997,25.84662494144
2.15e-08,-127.65004031999996,15.89999616,25.84662494144
2.2000000000000002e-08,-121.40004095999996,19.024995840000003,25.84662494144
2.2500000000000003e-08,-121.40004095999996,12.774996479999999,25.830999940479998
2.3e-08,-115.15004159999995,9.6499968,25.830999940479998
2.3500000000000002e-08,-121.40004095999996,3.39999744,25.815374939519998
2.4000000000000003e-08,-115.15004159999995,3.39999744,25.815374939519998
2.45e-08,-115.15004159999995,3.39999744,25.799749938559998
2.5000000000000002e-08,-115.15004159999995,-2.8500019200000004,25.799749938559998
2.55e-08,-121.40004095999996,-2.8500019200000004,25.784124937599998
2.6e-08,-115.15004159999995,-5.975001600000001,25.768499936639998
2.6500000000000002e-08,-115.15004159999995,-12.225000960000001,25.737249934719998
2.7e-08,-115.15004159999995,-15.350000640000001,25.72162493376
2.75e-08,-115.15004159999995,-15.350000640000001,25.69037493184
2.8000000000000003e-08,-102.65004287999994,-15.350000640000001,25.7059999328
2.85e-08,-108.90004223999995,-18.47500032,25.7059999328
2.9e-08,-108.90004223999995,-18.47500032,25.65912492992
2.9500000000000003e-08,-102.65004287999994,-21.6,25.65912492992
3.0000000000000004e-08,-102.65004287999994,-21.6,25.65912492992
3.05e-08,-108.90004223999995,-30.97499904,25.64349992896
3.1e-08,-96.40004351999994,-34.09999872,25.627874928
3.1500000000000004e-08,-102.65004287999994,-40.349998080000006,25.58099992512
3.2e-08,-96.40004351999994,-37.224998400000004,25.5497499232
3.25e-08,-90.15004415999994,-43.47499776,25.51849992128
3.3000000000000004e-08,-96.40004351999994,-43.47499776,25.50287492032
3.35e-08,-96.40004351999994,-46.59999744,25.50287492032
3.4e-08,-83.90004479999993,-49.724997120000005,25.4716249184
3.4500000000000005e-08,-77.65004543999993,-52.8499968,25.45599991744
3.5e-08,-83.90004479999993,-55.97499648,25.45599991744
3.55e-08,-71.40004607999992,-55.97499648,25.40912491456
3.6000000000000005e-08,-65.15004671999998,-55.97499648,25.42474991552
3.65e-08,-71.40004607999992,-59.09999616,25.42474991552
3.7e-08,-71.40004607999992,-59.09999616,25.3934999136
3.7500000000000005e-08,-65.15004671999998,-68.4749952,25.37787491264
3.8e-08,-58.900047359999974,-68.4749952,25.37787491264
3.85e-08,-58.900047359999974,-74.72499456,25.36224991168
3.9000000000000005e-08,-52.65004799999997,-77.84999424,25.36224991168
3.95e-08,-58.900047359999974,-80.97499392,25.34662491072
4e-08,-52.65004799999997,-84.0999936,25.36224991168
4.0500000000000005e-08,-46.400048639999966,-80.97499392,25.34662491072
4.1e-08,-46.400048639999966,-80.97499392,25.36224991168
4.15e-08,-52.65004799999997,-84.0999936,25.3934999136
4.2000000000000006e-08,-46.400048639999966,-84.0999936,25.37787491264
4.2500000000000003e-08,-52.65004799999997,-90.34999296000001,25.37787491264
4.3e-08,-52.65004799999997,-93.47499264000001,25.3934999136
4.3500000000000006e-08,-52.65004799999997,-93.47499264000001,25.37787491264
4.4000000000000004e-08,-46.400048639999966,-93.47499264000001,25.3934999136
4.45e-08,-46.400048639999966,-93.47499264000001,25.3934999136
4.5000000000000006e-08,-46.400048639999966,-99.72499200000001,25.36224991168
4.5500000000000004e-08,-52.65004799999997,-102.84999168000002,25.37787491264
4.6e-08,-40.15004927999996,-99.72499200000001,25.36224991168
4.6500000000000006e-08,-46.400048639999966,-102.84999168000002,25.37787491264
4.7000000000000004e-08,-40.15004927999996,-105.97499136000002,25.36224991168
4.75e-08,-46.400048639999966,-109.09999103999999,25.36224991168
4.8000000000000006e-08,-46.400048639999966,-109.09999103999999,25.36224991168
4.8500000000000004e-08,-40.15004927999996,-109.09999103999999,25.36224991168
4.9e-08,-40.15004927999996,-112.22499072,25.37787491264
4.95e-08,-46.400048639999966,-112.22499072,25.40912491456
5.0000000000000004e-08,-27.650050559999954,-115.3499904,25.42474991552
5.05e-08,-33.90004991999996,-118.47499008,25.42474991552
5.1e-08,-33.90004991999996,-118.47499008,25.44037491648
5.1500000000000005e-08,-27.650050559999954,-118.47499008,25.44037491648
5.2e-08,-21.40005119999995,-118.47499008,25.45599991744
5.25e-08,-21.40005119999995,-118.47499008,25.4716249184
5.3000000000000005e-08,-15.150051839999946,-121.59998976,25.4716249184
5.35e-08,-15.150051839999946,-124.72498944,25.50287492032
5.4e-08,3.5999462400000084,-124.72498944,25.51849992128
5.4500000000000005e-08,-2.6500531199999386,-127.84998912,25.53412492224
5.5e-08,9.84994560000007,-127.84998912,25.5497499232
5.55e-08,9.84994560000007,-130.9749888,25.5497499232
5.6000000000000005e-08,16.099944960000016,-130.9749888,25.53412492224
5.65e-08,22.349944320000077,-134.09998848,25.5497499232
5.7e-08,28.599943680000024,-127.84998912,25.5497499232
5.7500000000000005e-08,28.599943680000024,-130.9749888,25.58099992512
5.8e-08,41.09994240000003,-130.9749888,25.56537492416
5.85e-08,47.34994176000009,-134.09998848,25.58099992512
5.9000000000000006e-08,53.59994112000004,-134.09998848,25.58099992512
5.9500000000000003e-08,59.8499404800001,-134.09998848,25.56537492416
6.000000000000001e-08,72.34993920000011,-134.09998848,25.56537492416
6.05e-08,66.09993984000005,-130.9749888,25.58099992512
6.1e-08,72.34993920000011,-134.09998848,25.56537492416
6.15e-08,78.59993856000006,-137.22498816,25.58099992512
6.2e-08,78.59993856000006,-130.9749888,25.59662492608
6.250000000000001e-08,91.09993728000006,-137.22498816,25.59662492608
6.300000000000001e-08,97.34993664000001,-137.22498816,25.59662492608
6.35e-08,97.34993664000001,-140.34998784,25.58099992512
6.4e-08,103.59993600000007,-137.22498816,25.58099992512
6.45e-08,103.59993600000007,-134.09998848,25.58099992512
6.5e-08,109.84993536000002,-134.09998848,25.58099992512
6.55e-08,109.84993536000002,-130.9749888,25.58099992512
6.600000000000001e-08,122.34993408000003,-130.9749888,25.56537492416
6.65e-08,116.09993472000008,-134.09998848,25.58099992512
6.7e-08,116.09993472000008,-134.09998848,25.56537492416
6.75e-08,128.5999334400001,-130.9749888,25.53412492224
6.8e-08,128.5999334400001,-130.9749888,25.56537492416
6.85e-08,128.5999334400001,-127.84998912,25.59662492608
6.900000000000001e-08,134.84993280000003,-127.84998912,25.56537492416
6.950000000000001e-08,128.5999334400001,-127.84998912,25.58099992512
7e-08,141.0999321600001,-121.59998976,25.58099992512
7.05e-08,141.0999321600001,-127.84998912,25.59662492608
7.1e-08,153.5999308800001,-124.72498944,25.59662492608
7.15e-08,147.34993152000004,-124.72498944,25.61224992704
7.200000000000001e-08,153.5999308800001,-121.59998976,25.59662492608
7.250000000000001e-08,166.0999296000001,-118.47499008,25.61224992704
7.3e-08,159.84993024000005,-121.59998976,25.59662492608
7.35e-08,159.84993024000005,-115.3499904,25.64349992896
7.4e-08,166.0999296000001,-118.47499008,25.627874928
7.45e-08,166.0999296000001,-115.3499904,25.65912492992
7.500000000000001e-08,166.0999296000001,-115.3499904,25.65912492992
7.550000000000001e-08,166.0999296000001,-112.22499072,25.64349992896
7.6e-08,172.34992896000006,-109.09999103999999,25.67474993088
7.65e-08,178.59992832,-105.97499136000002,25.69037493184
7.7e-08,172.34992896000006,-102.84999168000002,25.67474993088
7.75e-08,172.34992896000006,-105.97499136000002,25.69037493184
7.800000000000001e-08,178.59992832,-99.72499200000001,25.72162493376
7.850000000000001e-08,178.59992832,-102.84999168000002,25.737249934719998
7.9e-08,178.59992832,-99.72499200000001,25.768499936639998
7.95e-08,166.0999296000001,-99.72499200000001,25.784124937599998
8e-08,178.59992832,-93.47499264000001,25.784124937599998
8.05e-08,172.34992896000006,-90.34999296000001,25.799749938559998
8.100000000000001e-08,166.0999296000001,-87.22499328,25.815374939519998
8.150000000000001e-08,159.84993024000005,-84.0999936,25.830999940479998
8.2e-08,166.0999296000001,-80.97499392,25.830999940479998
8.25e-08,159.84993024000005,-80.97499392,25.84662494144
8.3e-08,159.84993024000005,-80.97499392,25.8622499424
8.35e-08,153.5999308800001,-77.84999424,25.84662494144
8.400000000000001e-08,153.5999308800001,-74.72499456,25.89349994432
8.450000000000001e-08,147.34993152000004,-71.59999488,25.90912494528
8.500000000000001e-08,141.0999321600001,-68.4749952,25.89349994432
8.55e-08,128.5999334400001,-68.4749952,25.87787494336
8.6e-08,134.84993280000003,-62.224995840000005,25.8622499424
8.65e-08,134.84993280000003,-65.34999552,25.830999940479998
8.700000000000001e-08,134.84993280000003,-65.34999552,25.815374939519998
8.750000000000001e-08,122.34993408000003,-65.34999552,25.784124937599998
8.800000000000001e-08,122.34993408000003,-55.97499648,25.768499936639998
8.85e-08,116.09993472000008,-49.724997120000005,25.752874935679998
8.9e-08,109.84993536000002,-49.724997120000005,25.737249934719998
8.95e-08,103.59993600000007,-46.59999744,25.737249934719998
9.000000000000001e-08,116.09993472000008,-43.47499776,25.7059999328
9.050000000000001e-08,109.84993536000002,-40.349998080000006,25.69037493184
9.100000000000001e-08,109.84993536000002,-40.349998080000006,25.69037493184
9.15e-08,109.84993536000002,-34.09999872,25.65912492992
9.2e-08,109.84993536000002,-30.97499904,25.65912492992
9.25e-08,109.84993536000002,-27.84999936,25.627874928
9.300000000000001e-08,103.59993600000007,-27.84999936,25.59662492608
9.350000000000001e-08,103.59993600000007,-30.97499904,25.56537492416
9.400000000000001e-08,103.59993600000007,-21.6,25.5497499232
9.45e-08,103.59993600000007,-21.6,25.5497499232
9.5e-08,109.84993536000002,-24.724999680000003,25.5497499232
9.55e-08,97.34993664000001,-21.6,25.5497499232
9.600000000000001e-08,103.59993600000007,-15.350000640000001,25.58099992512
9.650000000000001e-08,103.59993600000007,-12.225000960000001,25.59662492608
9.700000000000001e-08,97.34993664000001,-9.10000128,25.59662492608
9.75e-08,91.09993728000006,-5.975001600000001,25.61224992704
9.8e-08,97.34993664000001,-5.975001600000001,25.5497499232
9.85e-08,91.09993728000006,-5.975001600000001,25.53412492224
9.9e-08,84.84993792,0.274997759999998,25.51849992128
9.950000000000001e-08,91.09993728000006,0.274997759999998,25.48724991936
1.0000000000000001e-07,84.84993792,3.39999744,25.4716249184
1.005e-07,84.84993792,9.6499968,25.4716249184
1.01e-07,78.59993856000006,12.774996479999999,25.44037491648
1.015e-07,72.34993920000011,15.89999616,25.42474991552
1.02e-07,78.59993856000006,22.149995519999997,25.44037491648
1.0250000000000001e-07,72.34993920000011,19.024995840000003,25.44037491648
1.0300000000000001e-07,78.59993856000006,22.149995519999997,25.44037491648
1.0350000000000001e-07,66.09993984000005,22.149995519999997,25.42474991552
1.04e-07,66.09993984000005,25.2749952,25.3934999136
1.045e-07,66.09993984000005,28.39999488,25.36224991168
1.05e-07,66.09993984000005,28.39999488,25.33099990976
1.0550000000000001e-07,47.34994176000009,31.524994560000003,25.33099990976
1.0600000000000001e-07,59.8499404800001,34.649994240000005,25.28412490688
1.0650000000000001e-07,53.59994112000004,34.649994240000005,25.28412490688
1.07e-07,53.59994112000004,37.77499392,25.26849990592
1.075e-07,53.59994112000004,40.8999936,25.25287490496
1.08e-07,53.59994112000004,47.14999296,25.28412490688
1.0850000000000001e-07,47.34994176000009,47.14999296,25.29974990784
1.0900000000000001e-07,47.34994176000009,53.39999232,25.28412490688
1.0950000000000001e-07,47.34994176000009,47.14999296,25.28412490688
1.1e-07,47.34994176000009,56.524992000000005,25.26849990592
1.105e-07,41.09994240000003,50.27499264,25.25287490496
1.11e-07,47.34994176000009,56.524992000000005,25.237249904
1.1150000000000001e-07,47.34994176000009,53.39999232,25.22162490304
1.1200000000000001e-07,47.34994176000009,59.64999168000001,25.22162490304
1.1250000000000001e-07,47.34994176000009,59.64999168000001,25.237249904
1.13e-07,41.09994240000003,62.77499136000001,25.26849990592
1.135e-07,41.09994240000003,69.02499072,25.28412490688
1.14e-07,41.09994240000003,69.02499072,25.26849990592
1.1450000000000001e-07,41.09994240000003,69.02499072,25.28412490688
1.1500000000000001e-07,41.09994240000003,69.02499072,25.3153749088
1.1550000000000001e-07,41.09994240000003,75.27499008000001,25.28412490688
1.16e-07,41.09994240000003,75.27499008000001,25.3153749088
1.165e-07,41.09994240000003,78.39998976000001,25.33099990976
1.17e-07,34.849943040000085,78.39998976000001,25.3153749088
1.1750000000000001e-07,28.599943680000024,78.39998976000001,25.34662491072
1.1800000000000001e-07,34.849943040000085,87.77498880000002,25.36224991168
1.1850000000000001e-07,28.599943680000024,81.52498944000001,25.3934999136
1.1900000000000001e-07,34.849943040000085,81.52498944000001,25.44037491648
1.195e-07,22.349944320000077,81.52498944000001,25.4716249184
1.2000000000000002e-07,22.349944320000077,87.77498880000002,25.4716249184
1.205e-07,16.099944960000016,90.89998848000002,25.50287492032
1.21e-07,9.84994560000007,87.77498880000002,25.51849992128
1.215e-07,-2.6500531199999386,94.02498815999999,25.5497499232
1.22e-07,-2.6500531199999386,90.89998848000002,25.53412492224
1.2250000000000002e-07,-8.90005248,90.89998848000002,25.5497499232
1.23e-07,-15.150051839999946,87.77498880000002,25.5497499232
1.2350000000000001e-07,-15.150051839999946,94.02498815999999,25.5497499232
1.24e-07,-21.40005119999995,94.02498815999999,25.56537492416
1.245e-07,-27.650050559999954,94.02498815999999,25.58099992512
1.2500000000000002e-07,-40.15004927999996,97.14998784,25.56537492416
1.255e-07,-40.15004927999996,94.02498815999999,25.58099992512
1.2600000000000002e-07,-46.400048639999966,100.27498752,25.56537492416
1.265e-07,-46.400048639999966,94.02498815999999,25.56537492416
1.27e-07,-52.65004799999997,94.02498815999999,25.5497499232
1.275e-07,-71.40004607999992,90.89998848000002,25.51849992128
1.28e-07,-71.40004607999992,97.14998784,25.50287492032
1.2850000000000002e-07,-71.40004607999992,94.02498815999999,25.51849992128
1.29e-07,-83.90004479999993,94.02498815999999,25.50287492032
1.2950000000000001e-07,-90.15004415999994,94.02498815999999,25.51849992128
1.3e-07,-90.15004415999994,97.14998784,25.50287492032
1.305e-07,-96.40004351999994,94.02498815999999,25.50287492032
1.31e-07,-102.65004287999994,97.14998784,25.51849992128
1.315e-07,-96.40004351999994,97.14998784,25.50287492032
1.3200000000000002e-07,-102.65004287999994,94.02498815999999,25.5497499232
1.325e-07,-121.40004095999996,94.02498815999999,25.5497499232
1.33e-07,-115.15004159999995,97.14998784,25.51849992128
1.335e-07,-115.15004159999995,90.89998848000002,25.51849992128
1.34e-07,-121.40004095999996,97.14998784,25.53412492224
1.3450000000000002e-07,-121.40004095999996,90.89998848000002,25.53412492224
1.35e-07,-121.40004095999996,87.77498880000002,25.56537492416
1.3550000000000002e-07,-133.90003967999996,84.64998912000001,25.56537492416
1.36e-07,-133.90003967999996,87.77498880000002,25.59662492608
1.365e-07,-140.15003903999997,87.77498880000002,25.61224992704
