Time (s),V_PRI
0.0,-2.0900002048
5e-10,-2.0275002112
1e-09,-1.9650002176
1.5000000000000002e-09,-1.9650002176
2e-09,-1.9650002176
2.5e-09,-1.9650002176
3.0000000000000004e-09,-1.9025002239999997
3.5000000000000003e-09,-1.9025002239999997
4e-09,-1.9025002239999997
4.500000000000001e-09,-1.7775002368
5e-09,-1.8400002303999998
5.5000000000000004e-09,-1.7775002368
6.000000000000001e-09,-1.7150002432
6.5e-09,-1.7775002368
7.000000000000001e-09,-1.7150002432
7.500000000000001e-09,-1.5900002559999997
8e-09,-1.5900002559999997
8.5e-09,-1.6525002496
9.000000000000001e-09,-1.5275002623999998
9.5e-09,-1.4650002688
1e-08,-1.4025002752
1.0500000000000001e-08,-1.4025002752
1.1000000000000001e-08,-1.4025002752
1.15e-08,-1.2775002880000002
1.2000000000000002e-08,-1.2775002880000002
1.2500000000000001e-08,-1.1525003007999999
1.3e-08,-1.2150002943999998
1.35e-08,-1.1525003007999999
1.4000000000000001e-08,-1.0900003072
1.45e-08,-1.0900003072
1.5000000000000002e-08,-1.1525003007999999
1.55e-08,-0.9650003200000001
1.6e-08,-0.9650003200000001
1.6500000000000002e-08,-0.9650003200000001
1.7e-08,-0.8400003327999999
1.75e-08,-0.9025003263999998
1.8000000000000002e-08,-0.7150003456
1.85e-08,-0.7775003392
1.9e-08,-0.7150003456
1.9500000000000003e-08,-0.6525003520000001
2e-08,-0.6525003520000001
2.05e-08,-0.5900003584000002
2.1000000000000003e-08,-0.6525003520000001
2.15e-08,-0.5900003584000002
2.2000000000000002e-08,-0.5275003647999998
2.2500000000000003e-08,-0.5900003584000002
2.3e-08,-0.5275003647999998
2.3500000000000002e-08,-0.5275003647999998
2.4000000000000003e-08,-0.46500037119999993
2.45e-08,-0.46500037119999993
2.5000000000000002e-08,-0.4025003776
2.55e-08,-0.4025003776
2.6e-08,-0.3400003840000001
2.6500000000000002e-08,-0.3400003840000001
2.7e-08,-0.3400003840000001
2.75e-08,-0.4025003776
2.8000000000000003e-08,-0.2775003904000002
2.85e-08,-0.21500039679999983
2.9e-08,-0.3400003840000001
2.9500000000000003e-08,-0.2775003904000002
3.0000000000000004e-08,-0.21500039679999983
3.05e-08,-0.2775003904000002
3.1e-08,-0.21500039679999983
3.1500000000000004e-08,-0.21500039679999983
3.2e-08,-0.21500039679999983
3.25e-08,-0.21500039679999983
3.3000000000000004e-08,-0.1525004031999999
3.35e-08,-0.1525004031999999
3.4e-08,-0.1525004031999999
3.4500000000000005e-08,-0.1525004031999999
3.5e-08,-0.1525004031999999
3.55e-08,-0.1525004031999999
3.6000000000000005e-08,-0.1525004031999999
3.65e-08,-0.0900004096
3.7e-08,-0.21500039679999983
3.7500000000000005e-08,-0.1525004031999999
3.8e-08,-0.1525004031999999
3.85e-08,-0.21500039679999983
3.9000000000000005e-08,-0.1525004031999999
3.95e-08,-0.02750041599999964
4e-08,-0.1525004031999999
4.0500000000000005e-08,-0.0900004096
