Time (s),VIN,IIN,VOUT
0.0,25.125375035519998,1.2680250063360001,39.49887501504
5e-10,25.328500048,1.2695875064320001,39.51137501376
1e-09,25.43787505472,1.2695875064320001,39.54575001024
1.5000000000000002e-09,25.37537505088,1.2664625062400001,39.58012500672
2e-09,25.28162504512,1.2680250063360001,39.60512500416
2.5e-09,25.219125041279998,1.2680250063360001,39.63950000064
3.0000000000000004e-09,25.2503750432,1.2664625062400001,39.67074999744
3.5000000000000003e-09,25.328500048,1.2664625062400001,39.6926249952
4e-09,25.29725004608,1.264900006144,39.68637499584
4.500000000000001e-09,25.156625037439998,1.261775005952,39.6613749984
5e-09,25.078500032639997,1.264900006144,39.63637500096
5.5000000000000004e-09,25.078500032639997,1.264900006144,39.63325000128
6.000000000000001e-09,25.125375035519998,1.263337506048,39.63637500096
6.5e-09,25.187875039359998,1.263337506048,39.63325000128
7.000000000000001e-09,25.187875039359998,1.261775005952,39.62700000192
7.500000000000001e-09,25.187875039359998,1.263337506048,39.61137500352
8e-09,25.219125041279998,1.261775005952,39.5988750048
8.5e-09,25.328500048,1.263337506048,39.60200000448
9.000000000000001e-09,25.4066250528,1.264900006144,39.60200000448
9.5e-09,25.35975004992,1.2664625062400001,39.5988750048
1e-08,25.219125041279998,1.2680250063360001,39.59575000512
1.0500000000000001e-08,25.125375035519998,1.2680250063360001,39.61762500288
1.1000000000000001e-08,25.141000036479998,1.2664625062400001,39.64262500032
1.15e-08,25.156625037439998,1.2664625062400001,39.66762499776
1.2000000000000002e-08,25.109750034559998,1.2680250063360001,39.68012499648
1.2500000000000001e-08,25.031625029759997,1.2664625062400001,39.67387499712
1.3e-08,25.031625029759997,1.2664625062400001,39.65199999936
1.35e-08,25.094125033599997,1.264900006144,39.62700000192
1.4000000000000001e-08,25.203500040319998,1.263337506048,39.59262500544
1.45e-08,25.31287504704,1.261775005952,39.55825000896
1.5000000000000002e-08,25.328500048,1.260212505856,39.54262501056
1.55e-08,25.328500048,1.263337506048,39.5363750112
1.6e-08,25.328500048,1.264900006144,39.5363750112
1.6500000000000002e-08,25.31287504704,1.2664625062400001,39.53950001088
1.7e-08,25.2503750432,1.2695875064320001,39.548875009919996
1.75e-08,25.141000036479998,1.263337506048,39.548875009919996
1.8000000000000002e-08,25.047250030719997,1.261775005952,39.5207500128
1.85e-08,25.016000028799997,1.261775005952,39.489500016
1.9e-08,25.031625029759997,1.261775005952,39.46137501888
1.9500000000000003e-08,25.062875031679997,1.263337506048,39.47700001728
2e-08,25.078500032639997,1.263337506048,39.52387501248
2.05e-08,25.062875031679997,1.261775005952,39.57075000768
2.1000000000000003e-08,25.094125033599997,1.263337506048,39.59575000512
2.15e-08,25.156625037439998,1.263337506048,39.58950000576
2.2000000000000002e-08,25.234750042239998,1.2664625062400001,39.55825000896
2.2500000000000003e-08,25.31287504704,1.2711500065280001,39.52700001216
2.3e-08,25.328500048,1.27427500672,39.50825001408
2.3500000000000002e-08,25.31287504704,1.2711500065280001,39.48637501632
2.4000000000000003e-08,25.2503750432,1.2680250063360001,39.45200001984
2.45e-08,25.203500040319998,1.2664625062400001,39.43637502144
2.5000000000000002e-08,25.156625037439998,1.2664625062400001,39.46450001856
2.55e-08,25.094125033599997,1.264900006144,39.53012501184
2.6e-08,25.047250030719997,1.261775005952,39.5832500064
2.6500000000000002e-08,25.016000028799997,1.25865000576,39.5988750048
2.7e-08,25.047250030719997,1.260212505856,39.57075000768
2.75e-08,25.109750034559998,1.263337506048,39.54262501056
2.8000000000000003e-08,25.172250038399998,1.260212505856,39.53012501184
2.85e-08,25.219125041279998,1.260212505856,39.52387501248
2.9e-08,25.234750042239998,1.263337506048,39.489500016
2.9500000000000003e-08,25.28162504512,1.260212505856,39.44887502016
3.0000000000000004e-08,25.31287504704,1.263337506048,39.41762502336
3.05e-08,25.31287504704,1.2695875064320001,39.41762502336
3.1e-08,25.203500040319998,1.2695875064320001,39.45200001984
3.1500000000000004e-08,25.125375035519998,1.2680250063360001,39.489500016
3.2e-08,25.109750034559998,1.2680250063360001,39.50200001472
3.25e-08,25.125375035519998,1.2695875064320001,39.5051250144
3.3000000000000004e-08,25.078500032639997,1.2711500065280001,39.50825001408
3.35e-08,25.062875031679997,1.2695875064320001,39.52387501248
3.4e-08,25.062875031679997,1.2680250063360001,39.53012501184
3.4500000000000005e-08,25.109750034559998,1.2680250063360001,39.5207500128
3.5e-08,25.203500040319998,1.272712506624,39.48325001664
3.55e-08,25.28162504512,1.27427500672,39.45512501952
3.6000000000000005e-08,25.26600004416,1.2711500065280001,39.44887502016
3.65e-08,25.187875039359998,1.2680250063360001,39.46450001856
3.7e-08,25.187875039359998,1.2664625062400001,39.46450001856
3.7500000000000005e-08,25.234750042239998,1.2680250063360001,39.4426250208
3.8e-08,25.29725004608,1.2680250063360001,39.40512502464
3.85e-08,25.26600004416,1.264900006144,39.38950002624
3.9000000000000005e-08,25.156625037439998,1.260212505856,39.40200002496
3.95e-08,25.047250030719997,1.260212505856,39.43950002112
4e-08,25.047250030719997,1.263337506048,39.46762501824
4.0500000000000005e-08,25.156625037439998,1.2680250063360001,39.48325001664
4.1e-08,25.234750042239998,1.2711500065280001,39.48325001664
4.15e-08,25.187875039359998,1.2711500065280001,39.48637501632
4.2000000000000006e-08,25.078500032639997,1.2695875064320001,39.48325001664
4.2500000000000003e-08,25.047250030719997,1.2680250063360001,39.49887501504
4.3e-08,25.156625037439998,1.264900006144,39.49887501504
4.3500000000000006e-08,25.26600004416,1.2695875064320001,39.48012501696
4.4000000000000004e-08,25.29725004608,1.2695875064320001,39.4426250208
4.45e-08,25.219125041279998,1.2664625062400001,39.41762502336
4.5000000000000006e-08,25.156625037439998,1.263337506048,39.41762502336
4.5500000000000004e-08,25.172250038399998,1.261775005952,39.43637502144
4.6e-08,25.26600004416,1.263337506048,39.43012502208
4.6500000000000006e-08,25.28162504512,1.2664625062400001,39.41450002368
4.7000000000000004e-08,25.172250038399998,1.2664625062400001,39.40825002432
4.75e-08,25.062875031679997,1.264900006144,39.411375024
4.8000000000000006e-08,25.062875031679997,1.261775005952,39.42387502272
4.8500000000000004e-08,25.172250038399998,1.261775005952,39.42387502272
4.9e-08,25.2503750432,1.263337506048,39.40200002496
4.95e-08,25.2503750432,1.263337506048,39.38325002688
5.0000000000000004e-08,25.156625037439998,1.264900006144,39.38325002688
5.05e-08,25.078500032639997,1.261775005952,39.42075002304
5.1e-08,25.172250038399998,1.260212505856,39.4582500192
5.1500000000000005e-08,25.29725004608,1.263337506048,39.44575002048
5.2e-08,25.31287504704,1.2680250063360001,39.3801250272
5.25e-08,25.203500040319998,1.2680250063360001,39.31450003392
5.3000000000000005e-08,25.047250030719997,1.2680250063360001,39.2863750368
5.35e-08,24.984750026879997,1.2664625062400001,39.31137503424
5.4e-08,25.078500032639997,1.2680250063360001,39.355125029759996
5.4500000000000005e-08,25.203500040319998,1.272712506624,39.37700002752
5.5e-08,25.203500040319998,1.275837506816,39.37700002752
5.55e-08,25.125375035519998,1.272712506624,39.39262502592
5.6000000000000005e-08,25.078500032639997,1.2695875064320001,39.43950002112
5.65e-08,25.125375035519998,1.2664625062400001,39.49262501568
5.7e-08,25.234750042239998,1.264900006144,39.49262501568
5.7500000000000005e-08,25.31287504704,1.263337506048,39.4270000224
5.8e-08,25.29725004608,1.260212505856,39.333250032
5.85e-08,25.187875039359998,1.25865000576,39.28325003712
5.9000000000000006e-08,25.109750034559998,1.260212505856,39.29262503616
5.9500000000000003e-08,25.125375035519998,1.263337506048,39.333250032
6.000000000000001e-08,25.156625037439998,1.2664625062400001,39.34262503104
6.05e-08,25.172250038399998,1.2680250063360001,39.31450003392
6.1e-08,25.109750034559998,1.2711500065280001,39.29575003584
6.15e-08,25.016000028799997,1.2695875064320001,39.32387503296
6.2e-08,25.016000028799997,1.2680250063360001,39.38325002688
6.250000000000001e-08,25.156625037439998,1.2680250063360001,39.411375024
6.300000000000001e-08,25.2503750432,1.2680250063360001,39.38325002688
6.35e-08,25.26600004416,1.2680250063360001,39.33637503168
6.4e-08,25.203500040319998,1.2664625062400001,39.3176250336
6.45e-08,25.172250038399998,1.2664625062400001,39.35200003008
6.5e-08,25.203500040319998,1.2680250063360001,39.3957500256
6.55e-08,25.2503750432,1.272712506624,39.41762502336
6.600000000000001e-08,25.2503750432,1.27427500672,39.386375026559996
6.65e-08,25.125375035519998,1.272712506624,39.35825002944
6.7e-08,25.047250030719997,1.2680250063360001,39.36762502848
6.75e-08,25.031625029759997,1.2680250063360001,39.41450002368
6.8e-08,25.078500032639997,1.2680250063360001,39.43950002112
6.85e-08,25.172250038399998,1.2664625062400001,39.40825002432
6.900000000000001e-08,25.203500040319998,1.264900006144,39.3645000288
6.950000000000001e-08,25.234750042239998,1.261775005952,39.36762502848
7e-08,25.26600004416,1.263337506048,39.40825002432
7.05e-08,25.29725004608,1.264900006144,39.45512501952
7.1e-08,25.28162504512,1.2695875064320001,39.47075001792
7.15e-08,25.28162504512,1.2695875064320001,39.44887502016
7.200000000000001e-08,25.234750042239998,1.2695875064320001,39.42075002304
7.250000000000001e-08,25.172250038399998,1.2695875064320001,39.42387502272
7.3e-08,25.094125033599997,1.2711500065280001,39.44887502016
7.35e-08,25.078500032639997,1.2680250063360001,39.47075001792
7.4e-08,25.078500032639997,1.272712506624,39.46137501888
7.45e-08,25.125375035519998,1.275837506816,39.43325002176
7.500000000000001e-08,25.156625037439998,1.275837506816,39.41762502336
7.550000000000001e-08,25.141000036479998,1.27427500672,39.41762502336
7.6e-08,25.219125041279998,1.272712506624,39.40512502464
7.65e-08,25.26600004416,1.2711500065280001,39.3801250272
7.7e-08,25.34412504896,1.2711500065280001,39.36137502912
7.75e-08,25.35975004992,1.27427500672,39.37387502784
7.800000000000001e-08,25.31287504704,1.2711500065280001,39.411375024
7.850000000000001e-08,25.26600004416,1.2695875064320001,39.48012501696
7.9e-08,25.234750042239998,1.2711500065280001,39.53950001088
7.95e-08,25.234750042239998,1.272712506624,39.58637500608
8e-08,25.219125041279998,1.2711500065280001,39.60512500416
8.05e-08,25.172250038399998,1.2695875064320001,39.6145000032
8.100000000000001e-08,25.109750034559998,1.2680250063360001,39.58950000576
8.150000000000001e-08,25.078500032639997,1.2695875064320001,39.54575001024
8.2e-08,25.109750034559998,1.2711500065280001,39.4738750176
8.25e-08,25.172250038399998,1.2711500065280001,39.40200002496
8.3e-08,25.203500040319998,1.277400006912,39.34262503104
8.35e-08,25.219125041279998,1.277400006912,39.32075003328
8.400000000000001e-08,25.219125041279998,1.277400006912,39.34575003072
8.450000000000001e-08,25.219125041279998,1.277400006912,39.39887502528
8.500000000000001e-08,25.234750042239998,1.278962507008,39.47700001728
8.55e-08,25.2503750432,1.278962507008,39.55825000896
8.6e-08,25.203500040319998,1.277400006912,39.62075000256
8.65e-08,25.125375035519998,1.27427500672,39.65512499904
8.700000000000001e-08,25.094125033599997,1.27427500672,39.65824999872
8.750000000000001e-08,25.109750034559998,1.272712506624,39.6301250016
8.800000000000001e-08,25.141000036479998,1.2711500065280001,39.57387500736
8.85e-08,25.172250038399998,1.2711500065280001,39.51137501376
8.9e-08,25.156625037439998,1.272712506624,39.44887502016
8.95e-08,25.141000036479998,1.2711500065280001,39.39262502592
9.000000000000001e-08,25.187875039359998,1.2711500065280001,39.34575003072
9.050000000000001e-08,25.219125041279998,1.272712506624,39.33012503232
9.100000000000001e-08,25.234750042239998,1.272712506624,39.34262503104
9.15e-08,25.187875039359998,1.27427500672,39.37700002752
9.2e-08,25.156625037439998,1.272712506624,39.43325002176
9.25e-08,25.125375035519998,1.2711500065280001,39.49262501568
9.300000000000001e-08,25.141000036479998,1.275837506816,39.548875009919996
9.350000000000001e-08,25.156625037439998,1.275837506816,39.5988750048
9.400000000000001e-08,25.156625037439998,1.275837506816,39.62075000256
9.45e-08,25.109750034559998,1.275837506816,39.62075000256
9.5e-08,25.062875031679997,1.277400006912,39.59262500544
9.55e-08,25.062875031679997,1.2820875072,39.53950001088
9.600000000000001e-08,25.062875031679997,1.2820875072,39.47075001792
9.650000000000001e-08,25.109750034559998,1.280525007104,39.41450002368
9.700000000000001e-08,25.141000036479998,1.275837506816,39.3801250272
9.75e-08,25.172250038399998,1.275837506816,39.3801250272
9.8e-08,25.219125041279998,1.278962507008,39.40512502464
9.85e-08,25.26600004416,1.280525007104,39.4582500192
9.9e-08,25.31287504704,1.280525007104,39.517625013119996
9.950000000000001e-08,25.28162504512,1.278962507008,39.57700000704
1.0000000000000001e-07,25.234750042239998,1.272712506624,39.62700000192
1.005e-07,25.141000036479998,1.2711500065280001,39.65512499904
1.01e-07,25.109750034559998,1.27427500672,39.64887499968
1.015e-07,25.078500032639997,1.27427500672,39.6145000032
1.02e-07,25.062875031679997,1.272712506624,39.5520000096
1.0250000000000001e-07,25.047250030719997,1.2664625062400001,39.48012501696
1.0300000000000001e-07,25.062875031679997,1.2664625062400001,39.43012502208
1.0350000000000001e-07,25.141000036479998,1.2680250063360001,39.40825002432
1.04e-07,25.187875039359998,1.272712506624,39.411375024
1.045e-07,25.203500040319998,1.275837506816,39.44887502016
1.05e-07,25.234750042239998,1.277400006912,39.50200001472
1.0550000000000001e-07,25.26600004416,1.277400006912,39.56137500864
1.0600000000000001e-07,25.26600004416,1.278962507008,39.58950000576
1.0650000000000001e-07,25.28162504512,1.278962507008,39.60200000448
1.07e-07,25.29725004608,1.280525007104,39.60200000448
1.075e-07,25.28162504512,1.280525007104,39.62387500224
1.08e-07,25.2503750432,1.277400006912,39.64262500032
1.0850000000000001e-07,25.156625037439998,1.275837506816,39.64575
1.0900000000000001e-07,25.094125033599997,1.275837506816,39.59262500544
1.0950000000000001e-07,25.094125033599997,1.277400006912,39.5363750112
1.1e-07,25.156625037439998,1.277400006912,39.50825001408
1.105e-07,25.172250038399998,1.27427500672,39.50825001408
