Time (s),V_PRI,V_SEC,V_IN
0.0,30.849935360000018,188.87504511999998,24.406499976960003
5e-10,18.34993664000001,188.87504511999998,24.390874976000003
1e-09,24.59993600000007,188.87504511999998,24.328374972160002
1.5000000000000002e-09,18.34993664000001,188.87504511999998,24.281499969280002
2e-09,12.099937280000063,188.87504511999998,24.250249967360002
2.5e-09,12.099937280000063,188.87504511999998,24.218999965440002
3.0000000000000004e-09,12.099937280000063,157.62504319999994,24.218999965440002
3.5000000000000003e-09,5.849937920000002,188.87504511999998,24.203374964480002
4e-09,5.849937920000002,204.50004607999995,24.203374964480002
4.500000000000001e-09,-0.4000614399999449,173.25004416000002,24.203374964480002
5e-09,-0.4000614399999449,204.50004607999995,24.218999965440002
5.5000000000000004e-09,-6.650060799999892,188.87504511999998,24.234624966400002
6.000000000000001e-09,-0.4000614399999449,157.62504319999994,24.234624966400002
6.5e-09,-19.1500595199999,173.25004416000002,24.234624966400002
7.000000000000001e-09,-12.900060159999953,173.25004416000002,24.234624966400002
7.500000000000001e-09,-12.900060159999953,173.25004416000002,24.234624966400002
8e-09,-25.40005887999996,173.25004416000002,24.234624966400002
8.5e-09,-25.40005887999996,173.25004416000002,24.250249967360002
9.000000000000001e-09,-19.1500595199999,173.25004416000002,24.250249967360002
9.5e-09,-31.650058239999908,173.25004416000002,24.250249967360002
1e-08,-31.650058239999908,157.62504319999994,24.265874968320002
1.0500000000000001e-08,-31.650058239999908,157.62504319999994,24.234624966400002
1.1000000000000001e-08,-31.650058239999908,157.62504319999994,24.218999965440002
1.15e-08,-31.650058239999908,157.62504319999994,24.18774996352
1.2000000000000002e-08,-37.90005759999997,173.25004416000002,24.10962495872
1.2500000000000001e-08,-44.150056959999915,142.00004223999997,24.06274995584
1.3e-08,-44.150056959999915,157.62504319999994,24.01587495296
1.35e-08,-44.150056959999915,142.00004223999997,24.01587495296
1.4000000000000001e-08,-44.150056959999915,126.37504128,23.98462495104
1.45e-08,-50.400056319999976,95.12503935999996,24.000249952
1.5000000000000002e-08,-56.65005567999992,110.75004031999993,24.000249952
1.55e-08,-56.65005567999992,110.75004031999993,24.03149995392
1.6e-08,-62.900055039999984,110.75004031999993,24.06274995584
1.6500000000000002e-08,-69.15005439999993,110.75004031999993,24.10962495872
1.7e-08,-56.65005567999992,95.12503935999996,24.12524995968
1.75e-08,-62.900055039999984,110.75004031999993,24.1564999616
1.8000000000000002e-08,-69.15005439999993,95.12503935999996,24.1564999616
1.85e-08,-69.15005439999993,110.75004031999993,24.18774996352
1.9e-08,-69.15005439999993,95.12503935999996,24.250249967360002
1.9500000000000003e-08,-75.40005375999999,95.12503935999996,24.265874968320002
2e-08,-75.40005375999999,110.75004031999993,24.281499969280002
2.05e-08,-81.65005311999994,95.12503935999996,24.328374972160002
2.1000000000000003e-08,-81.65005311999994,95.12503935999996,24.343999973120003
2.15e-08,-81.65005311999994,79.5000384,24.359624974080003
2.2000000000000002e-08,-81.65005311999994,48.25003647999995,24.343999973120003
2.2500000000000003e-08,-87.90005248,48.25003647999995,24.297124970240002
2.3e-08,-87.90005248,79.5000384,24.250249967360002
2.3500000000000002e-08,-87.90005248,79.5000384,24.218999965440002
2.4000000000000003e-08,-94.15005183999995,48.25003647999995,24.1564999616
2.45e-08,-94.15005183999995,63.87503744000003,24.17212496256
2.5000000000000002e-08,-94.15005183999995,63.87503744000003,24.1564999616
2.55e-08,-94.15005183999995,63.87503744000003,24.18774996352
2.6e-08,-100.40005119999995,48.25003647999995,24.250249967360002
2.6500000000000002e-08,-94.15005183999995,48.25003647999995,24.281499969280002
2.7e-08,-100.40005119999995,48.25003647999995,24.375249975040003
2.75e-08,-106.65005055999995,63.87503744000003,24.43774997888
2.8000000000000003e-08,-106.65005055999995,63.87503744000003,24.45337497984
2.85e-08,-112.90004991999996,48.25003647999995,24.50024998272
2.9e-08,-112.90004991999996,63.87503744000003,24.51587498368
2.9500000000000003e-08,-112.90004991999996,32.62503551999998,24.50024998272
3.0000000000000004e-08,-119.15004927999996,32.62503551999998,24.4689999808
3.05e-08,-125.40004863999997,17.000034560000017,24.45337497984
3.1e-08,-125.40004863999997,32.62503551999998,24.406499976960003
3.1500000000000004e-08,-125.40004863999997,17.000034560000017,24.359624974080003
3.2e-08,-137.90004735999997,17.000034560000017,24.312749971200002
3.25e-08,-137.90004735999997,32.62503551999998,24.281499969280002
3.3000000000000004e-08,-137.90004735999997,17.000034560000017,24.250249967360002
3.35e-08,-144.15004671999998,-14.249967360000028,24.218999965440002
3.4e-08,-144.15004671999998,1.375033599999938,24.234624966400002
3.4500000000000005e-08,-144.15004671999998,1.375033599999938,24.234624966400002
3.5e-08,-150.40004607999992,1.375033599999938,24.281499969280002
3.55e-08,-150.40004607999992,1.375033599999938,24.281499969280002
3.6000000000000005e-08,-156.65004543999993,1.375033599999938,24.312749971200002
3.65e-08,-162.90004479999993,-14.249967360000028,24.359624974080003
3.7e-08,-169.15004415999994,1.375033599999938,24.422124977920003
3.7500000000000005e-08,-162.90004479999993,-14.249967360000028,24.43774997888
3.8e-08,-162.90004479999993,-29.874968319999994,24.4689999808
3.85e-08,-175.40004351999994,-45.499969280000016,24.4689999808
3.9000000000000005e-08,-175.40004351999994,-29.874968319999994,24.4689999808
3.95e-08,-169.15004415999994,-29.874968319999994,24.4689999808
4e-08,-175.40004351999994,-45.499969280000016,24.45337497984
4.0500000000000005e-08,-181.65004287999994,-45.499969280000016,24.45337497984
4.1e-08,-175.40004351999994,-45.499969280000016,24.43774997888
