"# Channel 1"
"# Trace 3"
Frequency, Formatted Data, Formatted Data
+5.00000000000E+004, +5.50383620332E-001, +0.00000000000E+000
+5.19950000000E+004, +4.28830259892E-001, +0.00000000000E+000
+5.39900000000E+004, +4.26297109584E-001, +0.00000000000E+000
+5.59850000000E+004, +4.47385825249E-001, +0.00000000000E+000
+5.79800000000E+004, +4.18922596568E-001, +0.00000000000E+000
+5.99750000000E+004, +4.46503338826E-001, +0.00000000000E+000
+6.19700000000E+004, +4.23198905999E-001, +0.00000000000E+000
+6.39650000000E+004, +4.47408158971E-001, +0.00000000000E+000
+6.59600000000E+004, +4.42465064795E-001, +0.00000000000E+000
+6.79550000000E+004, +4.56728922642E-001, +0.00000000000E+000
+6.99500000000E+004, +4.71204362548E-001, +0.00000000000E+000
+7.19450000000E+004, +4.70127130190E-001, +0.00000000000E+000
+7.39400000000E+004, +4.68943826423E-001, +0.00000000000E+000
+7.59350000000E+004, +4.69796179173E-001, +0.00000000000E+000
+7.79300000000E+004, +4.95917302211E-001, +0.00000000000E+000
+7.99250000000E+004, +4.86573304132E-001, +0.00000000000E+000
+8.19200000000E+004, +4.80328681986E-001, +0.00000000000E+000
+8.39150000000E+004, +4.94284299902E-001, +0.00000000000E+000
+8.59100000000E+004, +5.01252463718E-001, +0.00000000000E+000
+8.79050000000E+004, +5.05493751938E-001, +0.00000000000E+000
+8.99000000000E+004, +5.19993170256E-001, +0.00000000000E+000
+9.18950000000E+004, +4.88525803730E-001, +0.00000000000E+000
+9.38900000000E+004, +5.08675315192E-001, +0.00000000000E+000
+9.58850000000E+004, +5.19545588802E-001, +0.00000000000E+000
+9.78800000000E+004, +5.29453585234E-001, +0.00000000000E+000
+9.98750000000E+004, +5.20140947847E-001, +0.00000000000E+000
+1.01870000000E+005, +5.26643559251E-001, +0.00000000000E+000
+1.03865000000E+005, +5.28406073595E-001, +0.00000000000E+000
+1.05860000000E+005, +5.41447537719E-001, +0.00000000000E+000
+1.07855000000E+005, +5.43011542069E-001, +0.00000000000E+000
+1.09850000000E+005, +5.29302866331E-001, +0.00000000000E+000
+1.11845000000E+005, +5.38736230408E-001, +0.00000000000E+000
+1.13840000000E+005, +5.55274341712E-001, +0.00000000000E+000
+1.15835000000E+005, +5.45878494254E-001, +0.00000000000E+000
+1.17830000000E+005, +5.59492942018E-001, +0.00000000000E+000
+1.19825000000E+005, +5.58994900854E-001, +0.00000000000E+000
+1.21820000000E+005, +5.59273809122E-001, +0.00000000000E+000
+1.23815000000E+005, +5.57491204892E-001, +0.00000000000E+000
+1.25810000000E+005, +5.58602189660E-001, +0.00000000000E+000
+1.27805000000E+005, +5.65797509693E-001, +0.00000000000E+000
+1.29800000000E+005, +5.62011386071E-001, +0.00000000000E+000
+1.31795000000E+005, +5.72609220264E-001, +0.00000000000E+000
+1.33790000000E+005, +5.89182819390E-001, +0.00000000000E+000
+1.35785000000E+005, +5.81364356962E-001, +0.00000000000E+000
+1.37780000000E+005, +5.83311636891E-001, +0.00000000000E+000
+1.39775000000E+005, +5.93292787758E-001, +0.00000000000E+000
+1.41770000000E+005, +5.91854319396E-001, +0.00000000000E+000
+1.43765000000E+005, +5.93166101913E-001, +0.00000000000E+000
+1.45760000000E+005, +5.91934746118E-001, +0.00000000000E+000
+1.47755000000E+005, +6.00796081958E-001, +0.00000000000E+000
+1.49750000000E+005, +6.02168047577E-001, +0.00000000000E+000
+1.51745000000E+005, +6.04881247088E-001, +0.00000000000E+000
+1.53740000000E+005, +5.99967106224E-001, +0.00000000000E+000
+1.55735000000E+005, +6.11093879002E-001, +0.00000000000E+000
+1.57730000000E+005, +6.11982970762E-001, +0.00000000000E+000
+1.59725000000E+005, +6.20082403916E-001, +0.00000000000E+000
+1.61720000000E+005, +6.20869558294E-001, +0.00000000000E+000
+1.63715000000E+005, +6.19834944858E-001, +0.00000000000E+000
+1.65710000000E+005, +6.21467823718E-001, +0.00000000000E+000
+1.67705000000E+005, +6.26351290684E-001, +0.00000000000E+000
+1.69700000000E+005, +6.22624870834E-001, +0.00000000000E+000
+1.71695000000E+005, +6.34755638868E-001, +0.00000000000E+000
+1.73690000000E+005, +6.30688868703E-001, +0.00000000000E+000
+1.75685000000E+005, +6.43989281979E-001, +0.00000000000E+000
+1.77680000000E+005, +6.43312755277E-001, +0.00000000000E+000
+1.79675000000E+005, +6.38408625330E-001, +0.00000000000E+000
+1.81670000000E+005, +6.48176917135E-001, +0.00000000000E+000
+1.83665000000E+005, +6.54022333408E-001, +0.00000000000E+000
+1.85660000000E+005, +6.47794648290E-001, +0.00000000000E+000
+1.87655000000E+005, +6.56447937264E-001, +0.00000000000E+000
+1.89650000000E+005, +6.60377381825E-001, +0.00000000000E+000
+1.91645000000E+005, +6.54987021180E-001, +0.00000000000E+000
+1.93640000000E+005, +6.53096278661E-001, +0.00000000000E+000
+1.95635000000E+005, +6.67404384989E-001, +0.00000000000E+000
+1.97630000000E+005, +6.68758697278E-001, +0.00000000000E+000
+1.99625000000E+005, +6.67552686667E-001, +0.00000000000E+000
+2.01620000000E+005, +6.78009166687E-001, +0.00000000000E+000
+2.03615000000E+005, +6.68599901039E-001, +0.00000000000E+000
+2.05610000000E+005, +6.77311352927E-001, +0.00000000000E+000
+2.07605000000E+005, +6.78494197847E-001, +0.00000000000E+000
+2.09600000000E+005, +6.81159681959E-001, +0.00000000000E+000
+2.11595000000E+005, +6.93832767915E-001, +0.00000000000E+000
+2.13590000000E+005, +6.93595689897E-001, +0.00000000000E+000
+2.15585000000E+005, +6.98859987146E-001, +0.00000000000E+000
+2.17580000000E+005, +6.97223996665E-001, +0.00000000000E+000
+2.19575000000E+005, +6.89346710302E-001, +0.00000000000E+000
+2.21570000000E+005, +6.93654514583E-001, +0.00000000000E+000
+2.23565000000E+005, +7.02257621578E-001, +0.00000000000E+000
+2.25560000000E+005, +6.97736324223E-001, +0.00000000000E+000
+2.27555000000E+005, +7.03826089167E-001, +0.00000000000E+000
+2.29550000000E+005, +7.05943084779E-001, +0.00000000000E+000
+2.31545000000E+005, +7.13524959997E-001, +0.00000000000E+000
+2.33540000000E+005, +7.20064867776E-001, +0.00000000000E+000
+2.35535000000E+005, +7.16611707116E-001, +0.00000000000E+000
+2.37530000000E+005, +7.20654656935E-001, +0.00000000000E+000
+2.39525000000E+005, +7.21332110260E-001, +0.00000000000E+000
+2.41520000000E+005, +7.17228957724E-001, +0.00000000000E+000
+2.43515000000E+005, +7.25112745823E-001, +0.00000000000E+000
+2.45510000000E+005, +7.30159836717E-001, +0.00000000000E+000
+2.47505000000E+005, +7.28978244770E-001, +0.00000000000E+000
+2.49500000000E+005, +7.27650790863E-001, +0.00000000000E+000
+2.51495000000E+005, +7.31571254727E-001, +0.00000000000E+000
+2.53490000000E+005, +7.40057216129E-001, +0.00000000000E+000
+2.55485000000E+005, +7.33631407760E-001, +0.00000000000E+000
+2.57480000000E+005, +7.39518549877E-001, +0.00000000000E+000
+2.59475000000E+005, +7.42435085310E-001, +0.00000000000E+000
+2.61470000000E+005, +7.49038902947E-001, +0.00000000000E+000
+2.63465000000E+005, +7.47607557612E-001, +0.00000000000E+000
+2.65460000000E+005, +7.54784923970E-001, +0.00000000000E+000
+2.67455000000E+005, +7.57864930518E-001, +0.00000000000E+000
+2.69450000000E+005, +7.55184698434E-001, +0.00000000000E+000
+2.71445000000E+005, +7.62355104063E-001, +0.00000000000E+000
+2.73440000000E+005, +7.65748615100E-001, +0.00000000000E+000
+2.75435000000E+005, +7.58470660461E-001, +0.00000000000E+000
+2.77430000000E+005, +7.65779386636E-001, +0.00000000000E+000
+2.79425000000E+005, +7.67204178019E-001, +0.00000000000E+000
+2.81420000000E+005, +7.75031841801E-001, +0.00000000000E+000
