Time (s),V_PRI
0.0,-32.44999577600001
5e-10,-27.762495488
1e-09,-27.762495488
1.5000000000000002e-09,-26.199995392000005
2e-09,-26.199995392000005
2.5e-09,-23.074995200000004
3.0000000000000004e-09,-19.949995008000002
3.5000000000000003e-09,-19.949995008000002
4e-09,-18.387494912000008
4.500000000000001e-09,-18.387494912000008
5e-09,-13.699994624000013
5.5000000000000004e-09,-13.699994624000013
6.000000000000001e-09,-12.137494528000005
6.5e-09,-9.012494336000003
7.000000000000001e-09,-9.012494336000003
7.500000000000001e-09,-5.8874941440000015
8e-09,-7.449994240000009
8.5e-09,-4.324994048000008
9.000000000000001e-09,-1.199993856000006
9.5e-09,-1.199993856000006
1e-08,0.36250623999998766
1.0500000000000001e-08,3.4875064319999893
1.1000000000000001e-08,5.050006527999997
1.15e-08,6.612506623999991
1.2000000000000002e-08,8.175006719999999
1.2500000000000001e-08,9.737506815999993
1.3e-08,9.737506815999993
1.35e-08,11.300006912
1.4000000000000001e-08,11.300006912
1.45e-08,14.425007103999988
1.5000000000000002e-08,12.862507007999994
1.55e-08,12.862507007999994
1.6e-08,14.425007103999988
1.6500000000000002e-08,15.987507199999996
1.7e-08,17.55000729599999
1.75e-08,19.112507391999998
1.8000000000000002e-08,17.55000729599999
1.85e-08,19.112507391999998
1.9e-08,19.112507391999998
1.9500000000000003e-08,20.67500748799999
2e-08,19.112507391999998
2.05e-08,22.237507584
2.1000000000000003e-08,23.800007679999993
2.15e-08,22.237507584
2.2000000000000002e-08,23.800007679999993
2.2500000000000003e-08,22.237507584
2.3e-08,22.237507584
2.3500000000000002e-08,22.237507584
2.4000000000000003e-08,22.237507584
2.45e-08,23.800007679999993
2.5000000000000002e-08,22.237507584
2.55e-08,22.237507584
2.6e-08,22.237507584
2.6500000000000002e-08,22.237507584
2.7e-08,23.800007679999993
2.75e-08,23.800007679999993
2.8000000000000003e-08,20.67500748799999
2.85e-08,22.237507584
2.9e-08,22.237507584
2.9500000000000003e-08,19.112507391999998
3.0000000000000004e-08,19.112507391999998
3.05e-08,20.67500748799999
3.1e-08,20.67500748799999
3.1500000000000004e-08,22.237507584
3.2e-08,20.67500748799999
3.25e-08,23.800007679999993
3.3000000000000004e-08,23.800007679999993
3.35e-08,23.800007679999993
3.4e-08,23.800007679999993
3.4500000000000005e-08,26.925007871999995
3.5e-08,26.925007871999995
3.55e-08,26.925007871999995
3.6000000000000005e-08,26.925007871999995
3.65e-08,26.925007871999995
3.7e-08,30.050008063999982
3.7500000000000005e-08,28.487507968000003
3.8e-08,30.050008063999982
3.85e-08,33.175008256
3.9000000000000005e-08,33.175008256
3.95e-08,34.737508352000006
4e-08,34.737508352000006
4.0500000000000005e-08,36.300008447999986
4.1e-08,37.86250854399999
4.15e-08,37.86250854399999
4.2000000000000006e-08,37.86250854399999
4.2500000000000003e-08,40.98750873599998
4.3e-08,42.55000883199999
4.3500000000000006e-08,42.55000883199999
4.4000000000000004e-08,42.55000883199999
4.45e-08,44.112508928
4.5000000000000006e-08,44.112508928
4.5500000000000004e-08,44.112508928
4.6e-08,47.237509119999984
4.6500000000000006e-08,47.237509119999984
4.7000000000000004e-08,47.237509119999984
4.75e-08,48.80000921599999
4.8000000000000006e-08,50.362509312
4.8500000000000004e-08,50.362509312
4.9e-08,50.362509312
4.95e-08,51.92500940799998
5.0000000000000004e-08,51.92500940799998
5.05e-08,55.050009599999996
5.1e-08,55.050009599999996
5.1500000000000005e-08,56.612509696000004
5.2e-08,56.612509696000004
5.25e-08,56.612509696000004
5.3000000000000005e-08,59.73750988799999
5.35e-08,58.17500979199998
5.4e-08,58.17500979199998
5.4500000000000005e-08,61.300009984
5.5e-08,59.73750988799999
5.55e-08,61.300009984
5.6000000000000005e-08,61.300009984
5.65e-08,62.86251007999998
5.7e-08,62.86251007999998
5.7500000000000005e-08,64.42501017599999
5.8e-08,62.86251007999998
5.85e-08,64.42501017599999
5.9000000000000006e-08,64.42501017599999
5.9500000000000003e-08,64.42501017599999
6.000000000000001e-08,62.86251007999998
6.05e-08,64.42501017599999
6.1e-08,64.42501017599999
6.15e-08,62.86251007999998
6.2e-08,62.86251007999998
6.250000000000001e-08,62.86251007999998
6.300000000000001e-08,62.86251007999998
6.35e-08,59.73750988799999
6.4e-08,59.73750988799999
6.45e-08,58.17500979199998
6.5e-08,56.612509696000004
6.55e-08,55.050009599999996
6.600000000000001e-08,51.92500940799998
6.65e-08,50.362509312
6.7e-08,50.362509312
6.75e-08,48.80000921599999
6.8e-08,47.237509119999984
6.85e-08,45.675009024000005
6.900000000000001e-08,44.112508928
6.950000000000001e-08,40.98750873599998
7e-08,39.42500864
7.05e-08,37.86250854399999
7.1e-08,36.300008447999986
7.15e-08,33.175008256
