Frequency in Hz;Power in dBm
600000.0;-86.58
650253.8;-85.39
700507.6;-85.36
750761.4;-87.59
801015.2;-88.17
851269.0;-89.06
901522.8;-88.77
951776.6;-84.68
1002030.5;-90.61
1052284.3;-90.33
1102538.1;-90.07
1152791.9;-90.51
1203045.7;-89.77
1253299.5;-92.65
1303553.3;-91.84
1353807.1;-91.82
1404060.9;-92.44
1454314.7;-92.84
1504568.5;-93.40
1554822.3;-92.38
1605076.1;-93.94
1655329.9;-94.12
1705583.8;-92.50
1755837.6;-94.61
1806091.4;-93.64
1856345.2;-93.30
1906599.0;-94.63
1956852.8;-95.59
2007106.6;-95.09
2057360.4;-94.79
2107614.2;-94.85
2157868.0;-94.61
2208121.8;-96.36
2258375.6;-94.99
2308629.4;-94.84
2358883.2;-96.20
2409137.1;-96.19
2459390.9;-96.29
2509644.7;-96.55
2559898.5;-95.90
2610152.3;-96.85
2660406.1;-95.89
2710659.9;-96.81
2760913.7;-98.20
2811167.5;-95.42
2861421.3;-97.85
2911675.1;-96.39
2961928.9;-96.09
3012182.7;-96.34
3062436.5;-97.17
3112690.4;-97.32
3162944.2;-97.73
3213198.0;-96.66
3263451.8;-98.50
3313705.6;-97.55
3363959.4;-96.44
3414213.2;-97.54
3464467.0;-97.71
3514720.8;-99.09
3564974.6;-98.03
3615228.4;-97.67
3665482.2;-98.78
3715736.0;-97.52
3765989.8;-99.97
3816243.7;-99.50
3866497.5;-98.57
3916751.3;-99.49
3967005.1;-98.75
4017258.9;-97.92
4067512.7;-98.74
4117766.5;-100.40
4168020.3;-99.56
4218274.1;-98.70
4268527.9;-100.65
4318781.7;-99.34
4369035.5;-99.04
4419289.3;-98.83
4469543.1;-99.47
4519797.0;-99.66
4570050.8;-99.89
4620304.6;-99.65
4670558.4;-100.25
4720812.2;-98.80
4771066.0;-100.16
4821319.8;-99.78
4871573.6;-99.44
4921827.4;-100.08
4972081.2;-99.80
5022335.0;-99.80
5072588.8;-100.75
5122842.6;-99.71
5173096.4;-101.14
5223350.3;-99.58
5273604.1;-99.62
5323857.9;-100.45
5374111.7;-100.46
5424365.5;-100.71
5474619.3;-100.91
5524873.1;-101.54
5575126.9;-99.35
5625380.7;-99.47
5675634.5;-100.35
5725888.3;-100.04
5776142.1;-99.64
5826395.9;-99.46
5876649.7;-100.94
5926903.6;-99.43
5977157.4;-98.93
6027411.2;-100.23
6077665.0;-99.51
6127918.8;-99.48
6178172.6;-100.48
6228426.4;-100.81
6278680.2;-100.37
6328934.0;-100.04
6379187.8;-100.58
6429441.6;-101.13
6479695.4;-101.22
6529949.2;-100.73
6580203.0;-100.76
6630456.9;-100.78
6680710.7;-99.66
6730964.5;-94.70
6781218.3;-86.86
6831472.1;-100.72
6881725.9;-100.64
6931979.7;-100.39
6982233.5;-99.74
7032487.3;-100.23
7082741.1;-100.05
7132994.9;-100.86
7183248.7;-99.62
7233502.5;-100.14
7283756.3;-101.41
7334010.2;-101.48
7384264.0;-99.86
7434517.8;-100.64
7484771.6;-101.48
7535025.4;-100.99
7585279.2;-100.68
7635533.0;-102.03
7685786.8;-101.38
7736040.6;-100.12
7786294.4;-102.12
7836548.2;-100.70
7886802.0;-101.00
7937055.8;-101.88
7987309.6;-100.86
8037563.5;-101.65
8087817.3;-101.93
8138071.1;-101.66
8188324.9;-100.83
8238578.7;-102.04
8288832.5;-100.88
8339086.3;-100.77
8389340.1;-101.33
8439593.9;-102.93
