Frequency in Hz;Power in dBm
0.0;3.23
25380.7;-55.49
50761.4;-64.67
76142.1;-67.55
101522.8;-69.03
126903.6;-71.71
152284.3;-73.49
177665.0;-75.28
203045.7;-76.23
228426.4;-77.59
253807.1;-77.09
279187.8;-78.02
304568.5;-80.49
329949.2;-81.30
355329.9;-81.86
380710.7;-80.55
406091.4;-83.43
431472.1;-82.27
456852.8;-82.62
482233.5;-82.89
507614.2;-84.00
532994.9;-82.97
558375.6;-84.72
583756.3;-84.14
609137.1;-85.97
634517.8;-86.73
659898.5;-87.31
685279.2;-89.38
710659.9;-88.90
736040.6;-86.24
761421.3;-86.61
786802.0;-86.89
812182.7;-87.76
837563.5;-86.25
862944.2;-87.54
888324.9;-89.24
913705.6;-87.53
939086.3;-89.66
964467.0;-88.71
989847.7;-83.17
1015228.4;-90.28
1040609.1;-89.36
1065989.8;-90.19
1091370.6;-89.70
1116751.3;-89.76
1142132.0;-90.23
1167512.7;-90.77
1192893.4;-91.53
1218274.1;-91.40
1243654.8;-91.62
1269035.5;-90.77
1294416.2;-91.29
1319797.0;-91.82
1345177.7;-91.40
1370558.4;-91.36
1395939.1;-91.63
1421319.8;-91.77
1446700.5;-91.68
1472081.2;-91.81
1497461.9;-94.52
1522842.6;-94.76
1548223.4;-93.25
1573604.1;-92.99
1598984.8;-93.31
1624365.5;-94.92
1649746.2;-92.81
1675126.9;-94.87
1700507.6;-93.97
1725888.3;-92.70
1751269.0;-95.74
1776649.7;-93.73
1802030.5;-94.70
1827411.2;-93.25
1852791.9;-93.06
1878172.6;-94.32
1903553.3;-95.53
1928934.0;-93.72
1954314.7;-94.17
1979695.4;-94.74
2005076.1;-95.52
2030456.9;-94.06
2055837.6;-95.81
2081218.3;-95.01
2106599.0;-93.64
2131979.7;-95.80
2157360.4;-95.07
2182741.1;-95.59
2208121.8;-96.28
2233502.5;-94.94
2258883.2;-93.77
2284264.0;-95.74
2309644.7;-95.76
2335025.4;-93.69
2360406.1;-95.22
2385786.8;-95.31
2411167.5;-94.41
2436548.2;-96.07
2461928.9;-96.83
2487309.6;-96.03
2512690.4;-96.34
2538071.1;-95.62
2563451.8;-97.51
2588832.5;-96.04
2614213.2;-95.32
2639593.9;-96.85
2664974.6;-97.51
2690355.3;-95.88
2715736.0;-95.90
2741116.8;-96.16
2766497.5;-97.16
2791878.2;-96.67
2817258.9;-95.82
2842639.6;-96.90
2868020.3;-95.49
2893401.0;-96.21
2918781.7;-98.61
2944162.4;-98.17
2969543.1;-97.43
2994923.9;-96.35
3020304.6;-97.97
3045685.3;-97.63
3071066.0;-97.50
3096446.7;-95.90
3121827.4;-95.39
3147208.1;-95.61
3172588.8;-98.28
3197969.5;-97.68
3223350.3;-98.50
3248731.0;-96.97
3274111.7;-98.68
3299492.4;-99.13
3324873.1;-97.08
3350253.8;-97.83
3375634.5;-97.76
3401015.2;-96.61
3426395.9;-98.50
3451776.6;-98.46
3477157.4;-98.05
3502538.1;-98.50
3527918.8;-97.23
3553299.5;-97.88
3578680.2;-97.75
3604060.9;-98.32
3629441.6;-97.16
3654822.3;-98.23
3680203.0;-98.07
3705583.8;-98.12
3730964.5;-97.68
3756345.2;-98.70
3781725.9;-97.86
3807106.6;-98.24
3832487.3;-99.48
3857868.0;-98.75
3883248.7;-99.02
3908629.4;-98.74
3934010.2;-97.95
3959390.9;-97.27
3984771.6;-97.91
4010152.3;-97.04
4035533.0;-98.77
4060913.7;-99.41
4086294.4;-99.07
4111675.1;-100.01
4137055.8;-99.79
4162436.5;-100.83
4187817.3;-100.08
4213198.0;-102.14
4238578.7;-100.52
4263959.4;-101.68
4289340.1;-99.29
4314720.8;-99.02
4340101.5;-99.87
4365482.2;-99.61
4390862.9;-99.00
4416243.7;-98.50
4441624.4;-98.92
4467005.1;-100.08
4492385.8;-102.14
4517766.5;-100.78
4543147.2;-100.56
4568527.9;-98.75
4593908.6;-98.81
4619289.3;-99.70
4644670.1;-99.97
4670050.8;-99.12
4695431.5;-99.47
4720812.2;-99.79
4746192.9;-101.01
4771573.6;-100.27
4796954.3;-99.15
4822335.0;-98.10
4847715.7;-97.83
4873096.4;-98.55
4898477.2;-99.69
4923857.9;-100.73
4949238.6;-99.91
4974619.3;-100.22
5000000.0;-99.08
5025380.7;-101.08
5050761.4;-100.79
5076142.1;-99.70
5101522.8;-98.57
5126903.6;-99.93
5152284.3;-99.68
5177665.0;-98.43
5203045.7;-100.49
5228426.4;-98.54
5253807.1;-99.78
5279187.8;-98.35
5304568.5;-98.88
5329949.2;-100.20
5355329.9;-99.37
5380710.7;-99.96
5406091.4;-98.69
5431472.1;-99.93
5456852.8;-100.72
5482233.5;-100.23
5507614.2;-99.16
5532994.9;-99.87
5558375.6;-98.92
5583756.3;-99.88
5609137.1;-98.91
5634517.8;-98.81
5659898.5;-99.88
5685279.2;-98.20
5710659.9;-100.86
5736040.6;-100.07
5761421.3;-100.74
5786802.0;-100.33
5812182.7;-100.33
5837563.5;-101.33
5862944.2;-98.72
5888324.9;-98.93
5913705.6;-99.88
5939086.3;-98.88
5964467.0;-99.66
5989847.7;-99.81
6015228.4;-99.67
6040609.1;-101.43
6065989.8;-99.43
6091370.6;-99.64
6116751.3;-100.65
6142132.0;-100.62
6167512.7;-100.65
6192893.4;-100.81
6218274.1;-99.57
6243654.8;-99.51
6269035.5;-100.48
6294416.2;-98.82
6319797.0;-100.19
6345177.7;-100.05
6370558.4;-99.94
6395939.1;-99.84
6421319.8;-100.61
6446700.5;-99.31
6472081.2;-100.26
6497461.9;-100.07
6522842.6;-100.29
6548223.4;-100.39
6573604.1;-100.43
6598984.8;-100.28
6624365.5;-100.20
6649746.2;-100.88
6675126.9;-100.79
6700507.6;-100.27
6725888.3;-99.54
6751269.0;-100.38
6776649.7;-99.80
6802030.5;-99.04
6827411.2;-98.99
6852791.9;-89.36
6878172.6;-60.21
6903553.3;-63.78
6928934.0;-98.01
6954314.7;-100.95
6979695.4;-101.43
7005076.1;-100.30
7030456.9;-100.07
7055837.6;-100.07
7081218.3;-99.46
7106599.0;-99.79
7131979.7;-100.25
7157360.4;-100.45
7182741.1;-100.21
7208121.8;-100.27
7233502.5;-100.62
7258883.2;-101.92
7284264.0;-101.89
7309644.7;-101.95
7335025.4;-100.91
7360406.1;-100.15
7385786.8;-99.85
7411167.5;-100.28
7436548.2;-101.49
7461928.9;-100.76
7487309.6;-100.50
7512690.4;-100.02
7538071.1;-101.15
7563451.8;-100.53
7588832.5;-101.05
7614213.2;-100.71
7639593.9;-100.99
7664974.6;-100.76
7690355.3;-100.72
7715736.0;-101.41
7741116.8;-103.35
7766497.5;-100.60
7791878.2;-100.77
7817258.9;-102.11
7842639.6;-100.08
7868020.3;-100.90
7893401.0;-101.62
7918781.7;-101.23
7944162.4;-102.03
7969543.1;-101.87
7994923.9;-102.66
8020304.6;-101.02
8045685.3;-102.35
8071066.0;-101.89
8096446.7;-102.42
8121827.4;-101.91
8147208.1;-103.01
8172588.8;-102.97
8197969.5;-101.60
8223350.3;-101.61
8248731.0;-102.38
8274111.7;-102.70
8299492.4;-102.73
8324873.1;-103.14
8350253.8;-103.71
8375634.5;-102.36
