Frequency in Hz;Power in dBm
0.0;3.23
25380.7;-56.64
50761.4;-64.77
76142.1;-68.73
101522.8;-71.34
126903.6;-70.41
152284.3;-71.25
177665.0;-74.95
203045.7;-77.66
228426.4;-74.77
253807.1;-79.31
279187.8;-78.31
304568.5;-78.59
329949.2;-79.00
355329.9;-79.47
380710.7;-81.83
406091.4;-83.39
431472.1;-83.55
456852.8;-83.45
482233.5;-85.99
507614.2;-84.98
532994.9;-85.74
558375.6;-85.36
583756.3;-82.45
609137.1;-84.94
634517.8;-84.85
659898.5;-86.63
685279.2;-87.69
710659.9;-85.93
736040.6;-87.01
761421.3;-86.83
786802.0;-87.97
812182.7;-86.51
837563.5;-87.80
862944.2;-88.37
888324.9;-90.68
913705.6;-90.23
939086.3;-87.00
964467.0;-90.93
989847.7;-81.88
1015228.4;-89.91
1040609.1;-91.65
1065989.8;-90.05
1091370.6;-93.11
1116751.3;-90.18
1142132.0;-91.33
1167512.7;-90.98
1192893.4;-91.51
1218274.1;-90.49
1243654.8;-90.99
1269035.5;-91.10
1294416.2;-93.09
1319797.0;-91.75
1345177.7;-91.59
1370558.4;-92.83
1395939.1;-92.10
1421319.8;-92.52
1446700.5;-91.88
1472081.2;-92.82
1497461.9;-93.16
1522842.6;-92.87
1548223.4;-91.58
1573604.1;-92.07
1598984.8;-91.95
1624365.5;-93.77
1649746.2;-94.54
1675126.9;-93.93
1700507.6;-92.65
1725888.3;-94.17
1751269.0;-95.37
1776649.7;-93.64
1802030.5;-92.99
1827411.2;-93.70
1852791.9;-94.72
1878172.6;-96.12
1903553.3;-94.03
1928934.0;-96.19
1954314.7;-94.80
1979695.4;-93.54
2005076.1;-94.43
2030456.9;-95.64
2055837.6;-94.88
2081218.3;-96.72
2106599.0;-95.50
2131979.7;-95.14
2157360.4;-95.94
2182741.1;-96.10
2208121.8;-96.29
2233502.5;-94.64
2258883.2;-95.24
2284264.0;-95.50
2309644.7;-94.28
2335025.4;-94.91
2360406.1;-95.94
2385786.8;-96.74
2411167.5;-96.40
2436548.2;-94.52
2461928.9;-94.70
2487309.6;-96.64
2512690.4;-98.50
2538071.1;-96.30
2563451.8;-97.55
2588832.5;-96.76
2614213.2;-95.14
2639593.9;-96.14
2664974.6;-96.20
2690355.3;-97.08
2715736.0;-95.05
2741116.8;-96.51
2766497.5;-97.72
2791878.2;-96.76
2817258.9;-97.62
2842639.6;-97.05
2868020.3;-98.25
2893401.0;-96.80
2918781.7;-97.30
2944162.4;-98.21
2969543.1;-97.73
2994923.9;-96.11
3020304.6;-97.14
3045685.3;-95.72
3071066.0;-95.97
3096446.7;-95.60
3121827.4;-97.15
3147208.1;-96.43
3172588.8;-98.21
3197969.5;-98.04
3223350.3;-96.83
3248731.0;-97.98
3274111.7;-97.50
3299492.4;-96.22
3324873.1;-97.76
3350253.8;-98.78
3375634.5;-98.37
3401015.2;-97.59
3426395.9;-97.52
3451776.6;-97.20
3477157.4;-99.45
3502538.1;-98.24
3527918.8;-98.14
3553299.5;-99.26
3578680.2;-99.14
3604060.9;-99.32
3629441.6;-98.15
3654822.3;-99.14
3680203.0;-99.51
3705583.8;-98.44
3730964.5;-98.96
3756345.2;-98.30
3781725.9;-100.57
3807106.6;-99.06
3832487.3;-98.89
3857868.0;-99.77
3883248.7;-99.02
3908629.4;-97.45
3934010.2;-98.49
3959390.9;-99.11
3984771.6;-99.73
4010152.3;-99.04
4035533.0;-98.03
4060913.7;-99.59
4086294.4;-98.53
4111675.1;-99.89
4137055.8;-97.79
4162436.5;-98.43
4187817.3;-98.93
4213198.0;-99.90
4238578.7;-101.30
4263959.4;-100.54
4289340.1;-99.99
4314720.8;-98.76
4340101.5;-100.73
4365482.2;-98.52
4390862.9;-98.34
4416243.7;-100.39
4441624.4;-98.26
4467005.1;-101.72
4492385.8;-99.28
4517766.5;-99.83
4543147.2;-100.89
4568527.9;-100.37
4593908.6;-101.90
4619289.3;-99.19
4644670.1;-100.29
4670050.8;-99.43
4695431.5;-100.57
4720812.2;-99.24
4746192.9;-99.91
4771573.6;-100.92
4796954.3;-100.50
4822335.0;-101.21
4847715.7;-100.02
4873096.4;-99.72
4898477.2;-99.66
4923857.9;-99.29
4949238.6;-99.19
4974619.3;-99.44
5000000.0;-101.74
5025380.7;-99.95
5050761.4;-100.91
5076142.1;-99.60
