"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+5.00000000000E+004, +5.05120798735E+001, -5.02896223881E-001
+5.19950000000E+004, +5.05888637755E+001, -6.83548226841E-001
+5.39900000000E+004, +5.05947837475E+001, -8.02473656562E-001
+5.59850000000E+004, +5.06302906370E+001, -8.07559058805E-001
+5.79800000000E+004, +5.06001432854E+001, -8.91820804646E-001
+5.99750000000E+004, +5.06002249006E+001, -9.40400714192E-001
+6.19700000000E+004, +5.05937080482E+001, -9.65790035656E-001
+6.39650000000E+004, +5.05671422146E+001, -1.05833704947E+000
+6.59600000000E+004, +5.05925619658E+001, -1.13366040012E+000
+6.79550000000E+004, +5.05929093623E+001, -1.19259130000E+000
+6.99500000000E+004, +5.06069735921E+001, -1.20879547546E+000
+7.19450000000E+004, +5.06180209260E+001, -1.26043860435E+000
+7.39400000000E+004, +5.06054018853E+001, -1.35873465694E+000
+7.59350000000E+004, +5.05887191835E+001, -1.32944517634E+000
+7.79300000000E+004, +5.05754633741E+001, -1.39936507634E+000
+7.99250000000E+004, +5.05749607406E+001, -1.46929519418E+000
+8.19200000000E+004, +5.05745589459E+001, -1.51945002690E+000
+8.39150000000E+004, +5.05493818144E+001, -1.54775713120E+000
+8.59100000000E+004, +5.05540994497E+001, -1.60400250507E+000
+8.79050000000E+004, +5.05327591301E+001, -1.63560227371E+000
+8.99000000000E+004, +5.05480377965E+001, -1.71499125029E+000
+9.18950000000E+004, +5.05057883315E+001, -1.71865051162E+000
+9.38900000000E+004, +5.05143493058E+001, -1.77108675208E+000
+9.58850000000E+004, +5.05395853876E+001, -1.84118550357E+000
+9.78800000000E+004, +5.04852563768E+001, -1.87116272532E+000
+9.98750000000E+004, +5.04751709431E+001, -1.89078171470E+000
+1.01870000000E+005, +5.04932529225E+001, -1.94174871163E+000
+1.03865000000E+005, +5.05006247836E+001, -2.01385751352E+000
+1.05860000000E+005, +5.04642991597E+001, -2.05301494468E+000
+1.07855000000E+005, +5.04871835700E+001, -2.09143259973E+000
+1.09850000000E+005, +5.04508754758E+001, -2.12989519081E+000
+1.11845000000E+005, +5.04599703389E+001, -2.17188131938E+000
+1.13840000000E+005, +5.04526238289E+001, -2.22044281752E+000
+1.15835000000E+005, +5.04580206695E+001, -2.24544435551E+000
+1.17830000000E+005, +5.04334472234E+001, -2.32731540701E+000
+1.19825000000E+005, +5.04494727723E+001, -2.34451479756E+000
+1.21820000000E+005, +5.04230329588E+001, -2.37318277468E+000
+1.23815000000E+005, +5.04255873852E+001, -2.41362441483E+000
+1.25810000000E+005, +5.04049487498E+001, -2.49886918984E+000
+1.27805000000E+005, +5.04191399478E+001, -2.50360520306E+000
+1.29800000000E+005, +5.04088377825E+001, -2.55965691529E+000
+1.31795000000E+005, +5.03960109748E+001, -2.61857227827E+000
+1.33790000000E+005, +5.03860111872E+001, -2.62466176294E+000
+1.35785000000E+005, +5.03679731949E+001, -2.67125741723E+000
+1.37780000000E+005, +5.03741580197E+001, -2.73272977249E+000
+1.39775000000E+005, +5.03705737106E+001, -2.75054265719E+000
+1.41770000000E+005, +5.03648831106E+001, -2.79397387803E+000
+1.43765000000E+005, +5.03724378725E+001, -2.83347024686E+000
+1.45760000000E+005, +5.03638286713E+001, -2.85904140760E+000
+1.47755000000E+005, +5.03035701447E+001, -2.90995685462E+000
+1.49750000000E+005, +5.03296778384E+001, -2.97033902342E+000
