"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+5.00000000000E+004, +7.49747781259E+003, +0.00000000000E+000
+5.19950000000E+004, +2.08683017521E+004, +0.00000000000E+000
+5.39900000000E+004, +2.91813613060E+004, +0.00000000000E+000
+5.59850000000E+004, +3.79718963055E+004, +0.00000000000E+000
+5.79800000000E+004, +5.02173933031E+004, +0.00000000000E+000
+5.99750000000E+004, +5.00379952310E+004, +0.00000000000E+000
+6.19700000000E+004, +5.21236190585E+004, +0.00000000000E+000
+6.39650000000E+004, +6.26146889315E+004, +0.00000000000E+000
+6.59600000000E+004, +6.84035981655E+004, +0.00000000000E+000
+6.79550000000E+004, +3.85658331980E+004, +0.00000000000E+000
+6.99500000000E+004, +4.57900719843E+004, +0.00000000000E+000
+7.19450000000E+004, +4.89991798857E+004, +0.00000000000E+000
+7.39400000000E+004, +4.95250670257E+004, +0.00000000000E+000
+7.59350000000E+004, +6.01882431527E+004, +0.00000000000E+000
+7.79300000000E+004, +5.17675882284E+004, +0.00000000000E+000
+7.99250000000E+004, +6.90286292916E+004, +0.00000000000E+000
+8.19200000000E+004, +8.28894252006E+004, +0.00000000000E+000
+8.39150000000E+004, +5.84389802022E+004, +0.00000000000E+000
+8.59100000000E+004, +6.14104066717E+004, +0.00000000000E+000
+8.79050000000E+004, +6.33338600561E+004, +0.00000000000E+000
+8.99000000000E+004, +5.27271480518E+004, +0.00000000000E+000
+9.18950000000E+004, +6.36865122859E+004, +0.00000000000E+000
+9.38900000000E+004, +6.15792159418E+004, +0.00000000000E+000
+9.58850000000E+004, +5.68687265301E+004, +0.00000000000E+000
+9.78800000000E+004, +6.35411140538E+004, +0.00000000000E+000
+9.98750000000E+004, +4.89734465473E+004, +0.00000000000E+000
+1.01870000000E+005, +5.59646026691E+004, +0.00000000000E+000
+1.03865000000E+005, +5.60780465070E+004, +0.00000000000E+000
+1.05860000000E+005, +5.01953788652E+004, +0.00000000000E+000
+1.07855000000E+005, +5.34657942575E+004, +0.00000000000E+000
+1.09850000000E+005, +6.16284641186E+004, +0.00000000000E+000
+1.11845000000E+005, +6.14782407086E+004, +0.00000000000E+000
+1.13840000000E+005, +4.75393212467E+004, +0.00000000000E+000
+1.15835000000E+005, +5.77050916060E+004, +0.00000000000E+000
+1.17830000000E+005, +5.96878679728E+004, +0.00000000000E+000
+1.19825000000E+005, +5.29142250775E+004, +0.00000000000E+000
+1.21820000000E+005, +5.44747686862E+004, +0.00000000000E+000
+1.23815000000E+005, +6.24651812760E+004, +0.00000000000E+000
+1.25810000000E+005, +5.50176000875E+004, +0.00000000000E+000
+1.27805000000E+005, +5.71030149898E+004, +0.00000000000E+000
+1.29800000000E+005, +5.04990518324E+004, +0.00000000000E+000
+1.31795000000E+005, +5.66660946144E+004, +0.00000000000E+000
+1.33790000000E+005, +4.71745349547E+004, +0.00000000000E+000
+1.35785000000E+005, +4.13239110674E+004, +0.00000000000E+000
+1.37780000000E+005, +4.33038580933E+004, +0.00000000000E+000
+1.39775000000E+005, +4.88362365903E+004, +0.00000000000E+000
+1.41770000000E+005, +5.11302050096E+004, +0.00000000000E+000
+1.43765000000E+005, +4.74564124782E+004, +0.00000000000E+000
+1.45760000000E+005, +5.45864026765E+004, +0.00000000000E+000
+1.47755000000E+005, +4.97189758127E+004, +0.00000000000E+000
+1.49750000000E+005, +4.85632367623E+004, +0.00000000000E+000
+1.51745000000E+005, +5.39398354657E+004, +0.00000000000E+000
+1.53740000000E+005, +5.85472487613E+004, +0.00000000000E+000
+1.55735000000E+005, +5.94022023261E+004, +0.00000000000E+000
+1.57730000000E+005, +5.50918979119E+004, +0.00000000000E+000
+1.59725000000E+005, +6.01155937273E+004, +0.00000000000E+000
+1.61720000000E+005, +5.26044081346E+004, +0.00000000000E+000
+1.63715000000E+005, +5.61591373108E+004, +0.00000000000E+000
+1.65710000000E+005, +5.15727774129E+004, +0.00000000000E+000
+1.67705000000E+005, +5.13734666084E+004, +0.00000000000E+000
+1.69700000000E+005, +5.18305238499E+004, +0.00000000000E+000
+1.71695000000E+005, +5.17905810058E+004, +0.00000000000E+000
+1.73690000000E+005, +5.44115471661E+004, +0.00000000000E+000
+1.75685000000E+005, +5.53974757002E+004, +0.00000000000E+000
+1.77680000000E+005, +5.96602459954E+004, +0.00000000000E+000
+1.79675000000E+005, +5.85503870664E+004, +0.00000000000E+000
+1.81670000000E+005, +5.20272257860E+004, +0.00000000000E+000
+1.83665000000E+005, +5.59134346157E+004, +0.00000000000E+000
+1.85660000000E+005, +5.33915572486E+004, +0.00000000000E+000
+1.87655000000E+005, +5.41977750889E+004, +0.00000000000E+000
+1.89650000000E+005, +5.98787607169E+004, +0.00000000000E+000
+1.91645000000E+005, +6.21746792445E+004, +0.00000000000E+000
+1.93640000000E+005, +5.91873233728E+004, +0.00000000000E+000
+1.95635000000E+005, +5.71578383800E+004, +0.00000000000E+000
+1.97630000000E+005, +6.35005578028E+004, +0.00000000000E+000
+1.99625000000E+005, +5.29305527660E+004, +0.00000000000E+000
+2.01620000000E+005, +4.44206628561E+004, +0.00000000000E+000
+2.03615000000E+005, +5.17660511951E+004, +0.00000000000E+000
+2.05610000000E+005, +4.74947436627E+004, +0.00000000000E+000
+2.07605000000E+005, +4.90681373811E+004, +0.00000000000E+000
+2.09600000000E+005, +5.63773903354E+004, +0.00000000000E+000
+2.11595000000E+005, +5.32845394257E+004, +0.00000000000E+000
+2.13590000000E+005, +5.22019214411E+004, +0.00000000000E+000
+2.15585000000E+005, +5.35541017054E+004, +0.00000000000E+000
+2.17580000000E+005, +4.93823166051E+004, +0.00000000000E+000
+2.19575000000E+005, +5.29200634131E+004, +0.00000000000E+000
+2.21570000000E+005, +5.01773271883E+004, +0.00000000000E+000
+2.23565000000E+005, +5.98754434951E+004, +0.00000000000E+000
+2.25560000000E+005, +5.71994899424E+004, +0.00000000000E+000
+2.27555000000E+005, +5.68002597084E+004, +0.00000000000E+000
+2.29550000000E+005, +6.63203296858E+004, +0.00000000000E+000
+2.31545000000E+005, +6.08131817508E+004, +0.00000000000E+000
+2.33540000000E+005, +5.75064606355E+004, +0.00000000000E+000
+2.35535000000E+005, +5.64112669254E+004, +0.00000000000E+000
+2.37530000000E+005, +5.56403099250E+004, +0.00000000000E+000
+2.39525000000E+005, +6.08948958860E+004, +0.00000000000E+000
+2.41520000000E+005, +6.00272993702E+004, +0.00000000000E+000
+2.43515000000E+005, +5.65024806646E+004, +0.00000000000E+000
+2.45510000000E+005, +5.96531894168E+004, +0.00000000000E+000
+2.47505000000E+005, +5.21045328805E+004, +0.00000000000E+000
+2.49500000000E+005, +6.33691196106E+004, +0.00000000000E+000
+2.51495000000E+005, +5.79416956562E+004, +0.00000000000E+000
+2.53490000000E+005, +6.02250649487E+004, +0.00000000000E+000
+2.55485000000E+005, +5.86414057924E+004, +0.00000000000E+000
