Time (s),V_PRI,V_SEC,V_IN,V_OUT
0.0,-39.24990976000004,-232.4999808,25.10474997888,48.634875002879994
5e-10,-70.49991167999997,-232.4999808,25.120374979839998,48.6473750016
1e-09,-39.24990976000004,-248.12498176000003,25.10474997888,48.65987500032
1.5000000000000002e-09,-54.874910720000116,-248.12498176000003,25.08912497792,48.672374999039995
2e-09,-39.24990976000004,-263.74998272,25.10474997888,48.687999997439995
2.5e-09,-39.24990976000004,-248.12498176000003,25.08912497792,48.694249996799996
3.0000000000000004e-09,-23.624908799999957,-263.74998272,25.135999980799998,48.687999997439995
3.5000000000000003e-09,-23.624908799999957,-248.12498176000003,25.10474997888,48.6786249984
4e-09,-23.624908799999957,-248.12498176000003,25.057874976,48.65362500096
4.500000000000001e-09,-7.999907840000105,-248.12498176000003,25.04224997504,48.6317500032
5e-09,-7.999907840000105,-248.12498176000003,25.057874976,48.61300000512
5.5000000000000004e-09,-23.624908799999957,-263.74998272,25.04224997504,48.6005000064
6.000000000000001e-09,7.625093119999974,-279.37498368,25.02662497408,48.584875008
6.5e-09,7.625093119999974,-263.74998272,25.01099997312,48.58175000832
7.000000000000001e-09,7.625093119999974,-263.74998272,25.01099997312,48.578625008639996
7.500000000000001e-09,7.625093119999974,-279.37498368,25.01099997312,48.594250007039996
8e-09,7.625093119999974,-263.74998272,25.02662497408,48.6161250048
8.5e-09,7.625093119999974,-248.12498176000003,25.04224997504,48.64425000192
9.000000000000001e-09,23.250094080000054,-248.12498176000003,24.99537497216,48.663
9.5e-09,7.625093119999974,-263.74998272,24.96412497024,48.6786249984
1e-08,7.625093119999974,-263.74998272,24.96412497024,48.697374996479994
1.0500000000000001e-08,38.875095039999906,-263.74998272,24.94849996928,48.703624995839995
1.1000000000000001e-08,38.875095039999906,-232.4999808,24.99537497216,48.70049999616
1.15e-08,38.875095039999906,-232.4999808,24.9797499712,48.694249996799996
1.2000000000000002e-08,38.875095039999906,-232.4999808,24.94849996928,48.67549999872
1.2500000000000001e-08,38.875095039999906,-248.12498176000003,24.9797499712,48.663
1.3e-08,54.500095999999985,-216.87497984000004,24.99537497216,48.65362500096
1.35e-08,54.500095999999985,-232.4999808,25.02662497408,48.65987500032
1.4000000000000001e-08,85.75009791999992,-248.12498176000003,25.04224997504,48.656750000639995
1.45e-08,70.12509695999984,-263.74998272,25.02662497408,48.66924999936
1.5000000000000002e-08,54.500095999999985,-232.4999808,25.02662497408,48.681749998079994
1.55e-08,70.12509695999984,-232.4999808,25.04224997504,48.70049999616
1.6e-08,70.12509695999984,-216.87497984000004,25.02662497408,48.719249994239995
1.6500000000000002e-08,70.12509695999984,-216.87497984000004,25.057874976,48.734874992639995
1.7e-08,85.75009791999992,-185.62497792,25.02662497408,48.74424999167999
1.75e-08,85.75009791999992,-201.24997888000001,25.01099997312,48.734874992639995
1.8000000000000002e-08,85.75009791999992,-201.24997888000001,25.01099997312,48.725499993599996
1.85e-08,85.75009791999992,-185.62497792,25.02662497408,48.70674999552
1.9e-08,101.37509888,-185.62497792,25.07349997696,48.687999997439995
1.9500000000000003e-08,101.37509888,-169.99997696000003,25.08912497792,48.67549999872
2e-08,101.37509888,-169.99997696000003,25.057874976,48.65987500032
2.05e-08,101.37509888,-185.62497792,25.057874976,48.63800000256
2.1000000000000003e-08,101.37509888,-154.374976,25.07349997696,48.6317500032
2.15e-08,101.37509888,-169.99997696000003,25.07349997696,48.62862500352
2.2000000000000002e-08,148.25010176,-169.99997696000003,25.07349997696,48.62862500352
2.2500000000000003e-08,117.00009983999985,-169.99997696000003,25.057874976,48.641125002239995
2.3e-08,117.00009983999985,-154.374976,25.057874976,48.6473750016
2.3500000000000002e-08,132.62510079999993,-154.374976,25.07349997696,48.650500001279994
2.4000000000000003e-08,117.00009983999985,-138.74997504000004,25.057874976,48.656750000639995
2.45e-08,117.00009983999985,-154.374976,25.08912497792,48.663
2.5000000000000002e-08,132.62510079999993,-138.74997504000004,25.08912497792,48.666124999679994
2.55e-08,132.62510079999993,-138.74997504000004,25.08912497792,48.650500001279994
2.6e-08,132.62510079999993,-138.74997504000004,25.08912497792,48.64425000192
2.6500000000000002e-08,117.00009983999985,-123.12497408000002,25.10474997888,48.625500003839996
2.7e-08,163.87510271999986,-123.12497408000002,25.167249982719998,48.60675000576
2.75e-08,148.25010176,-123.12497408000002,25.167249982719998,48.603625006079994
2.8000000000000003e-08,148.25010176,-107.49997311999999,25.10474997888,48.584875008
2.85e-08,148.25010176,-138.74997504000004,25.10474997888,48.5692500096
2.9e-08,163.87510271999986,-107.49997311999999,25.10474997888,48.563000010239996
2.9500000000000003e-08,148.25010176,-123.12497408000002,25.120374979839998,48.5692500096
3.0000000000000004e-08,179.50010367999994,-123.12497408000002,25.120374979839998,48.58175000832
3.05e-08,163.87510271999986,-138.74997504000004,25.10474997888,48.609875005439996
3.1e-08,163.87510271999986,-123.12497408000002,25.08912497792,48.63800000256
3.1500000000000004e-08,179.50010367999994,-107.49997311999999,25.07349997696,48.65987500032
3.2e-08,179.50010367999994,-123.12497408000002,25.07349997696,48.681749998079994
