Frequency in Hz;Power in dBm
600000.0;-84.75
650253.8;-85.46
700507.6;-87.00
750761.4;-85.99
801015.2;-87.92
851269.0;-88.38
901522.8;-88.70
951776.6;-87.66
1002030.5;-89.27
1052284.3;-90.29
1102538.1;-90.68
1152791.9;-91.01
1203045.7;-91.63
1253299.5;-91.69
1303553.3;-90.77
1353807.1;-93.17
1404060.9;-92.10
1454314.7;-92.89
1504568.5;-93.60
1554822.3;-94.04
1605076.1;-92.39
1655329.9;-92.37
1705583.8;-94.32
1755837.6;-93.38
1806091.4;-94.66
1856345.2;-94.31
1906599.0;-94.16
1956852.8;-93.35
2007106.6;-93.88
2057360.4;-95.26
2107614.2;-94.69
2157868.0;-95.71
2208121.8;-95.65
2258375.6;-95.97
2308629.4;-97.66
2358883.2;-95.84
2409137.1;-95.41
2459390.9;-95.91
2509644.7;-96.28
2559898.5;-95.93
2610152.3;-94.42
2660406.1;-96.14
2710659.9;-97.16
2760913.7;-97.97
2811167.5;-97.58
2861421.3;-95.73
2911675.1;-97.66
2961928.9;-96.57
3012182.7;-96.39
3062436.5;-97.68
3112690.4;-97.73
3162944.2;-97.56
3213198.0;-98.15
3263451.8;-97.33
3313705.6;-96.73
3363959.4;-98.43
3414213.2;-98.08
3464467.0;-97.58
3514720.8;-98.40
3564974.6;-98.33
3615228.4;-98.11
3665482.2;-98.43
3715736.0;-98.06
3765989.8;-97.61
3816243.7;-99.12
3866497.5;-98.10
3916751.3;-99.76
3967005.1;-99.15
4017258.9;-98.57
4067512.7;-98.50
4117766.5;-101.50
4168020.3;-99.49
4218274.1;-100.37
4268527.9;-101.02
4318781.7;-99.42
4369035.5;-100.08
4419289.3;-100.16
4469543.1;-99.41
4519797.0;-99.46
4570050.8;-99.76
4620304.6;-99.28
4670558.4;-101.10
4720812.2;-99.93
4771066.0;-99.23
4821319.8;-99.28
4871573.6;-98.55
4921827.4;-99.68
4972081.2;-99.46
5022335.0;-99.23
5072588.8;-99.61
5122842.6;-100.09
5173096.4;-100.86
5223350.3;-101.00
5273604.1;-99.35
5323857.9;-98.98
5374111.7;-98.47
5424365.5;-100.19
5474619.3;-100.25
5524873.1;-99.69
5575126.9;-99.93
5625380.7;-100.41
5675634.5;-99.66
5725888.3;-100.45
5776142.1;-100.18
5826395.9;-99.25
5876649.7;-98.97
5926903.6;-101.38
5977157.4;-100.86
6027411.2;-99.89
6077665.0;-99.56
6127918.8;-100.70
6178172.6;-100.85
6228426.4;-101.50
6278680.2;-99.72
6328934.0;-100.49
6379187.8;-100.84
6429441.6;-100.09
6479695.4;-100.76
6529949.2;-100.19
6580203.0;-100.77
6630456.9;-98.62
6680710.7;-92.95
6730964.5;-57.72
6781218.3;-52.17
6831472.1;-95.84
6881725.9;-99.11
6931979.7;-100.37
6982233.5;-100.30
7032487.3;-100.45
7082741.1;-100.52
7132994.9;-100.24
7183248.7;-101.01
7233502.5;-100.87
7283756.3;-102.27
7334010.2;-101.42
7384264.0;-100.52
7434517.8;-102.10
7484771.6;-101.09
7535025.4;-100.51
7585279.2;-101.49
7635533.0;-100.52
7685786.8;-100.72
7736040.6;-101.40
7786294.4;-102.09
7836548.2;-101.51
7886802.0;-101.35
7937055.8;-101.87
7987309.6;-101.80
8037563.5;-101.14
8087817.3;-99.69
8138071.1;-101.21
8188324.9;-101.96
8238578.7;-101.89
8288832.5;-102.70
8339086.3;-102.71
8389340.1;-101.60
8439593.9;-102.14
8489847.7;-100.72
8540101.5;-101.27
8590355.3;-102.29
8640609.1;-102.84
8690862.9;-101.99
8741116.8;-102.36
8791370.6;-102.94
8841624.4;-103.08
8891878.2;-103.23
8942132.0;-103.90
8992385.8;-102.67
9042639.6;-102.87
9092893.4;-102.94
9143147.2;-103.03
9193401.0;-102.80
9243654.8;-103.40
9293908.6;-103.03
9344162.4;-103.14
9394416.2;-102.88
9444670.1;-104.16
9494923.9;-103.16
9545177.7;-102.49
9595431.5;-103.61
9645685.3;-103.63
9695939.1;-103.79
9746192.9;-102.96
9796446.7;-103.11
9846700.5;-103.24
9896954.3;-103.23
9947208.1;-103.06
9997461.9;-102.92
10047715.7;-104.03
10097969.5;-103.43
10148223.4;-102.79
10198477.2;-103.20
10248731.0;-103.88
10298984.8;-102.39
10349238.6;-103.72
10399492.4;-104.68
10449746.2;-104.01
10500000.0;-103.07
10550253.8;-104.28
10600507.6;-104.56
10650761.4;-103.94
10701015.2;-105.11
10751269.0;-104.18
10801522.8;-103.96
10851776.6;-103.84
10902030.5;-104.88
10952284.3;-104.02
11002538.1;-104.17
11052791.9;-103.29
11103045.7;-103.64
11153299.5;-103.47
11203553.3;-104.52
11253807.1;-104.15
11304060.9;-102.98
11354314.7;-103.34
11404568.5;-103.00
11454822.3;-103.88
11505076.1;-104.45
11555329.9;-103.19
11605583.8;-103.89
11655837.6;-103.66
11706091.4;-104.68
11756345.2;-103.55
11806599.0;-103.73
11856852.8;-104.11
11907106.6;-103.77
11957360.4;-104.34
12007614.2;-104.86
12057868.0;-103.85
12108121.8;-103.38
12158375.6;-103.82
12208629.4;-103.37
12258883.2;-104.06
12309137.1;-104.19
12359390.9;-104.83
12409644.7;-104.06
12459898.5;-104.46
12510152.3;-105.02
12560406.1;-104.44
12610659.9;-104.14
12660913.7;-104.86
12711167.5;-104.86
12761421.3;-103.78
12811675.1;-102.80
12861928.9;-104.55
