Frequency in Hz;Power in dBm
600000.0;-86.23
650253.8;-85.65
700507.6;-86.94
750761.4;-87.53
801015.2;-87.94
851269.0;-88.14
901522.8;-88.66
951776.6;-86.57
1002030.5;-90.54
1052284.3;-90.88
1102538.1;-90.34
1152791.9;-91.65
1203045.7;-90.71
1253299.5;-92.39
1303553.3;-91.82
1353807.1;-91.69
1404060.9;-90.96
1454314.7;-92.61
1504568.5;-93.03
1554822.3;-92.20
1605076.1;-94.00
1655329.9;-93.99
1705583.8;-93.36
1755837.6;-93.62
1806091.4;-93.67
1856345.2;-94.66
1906599.0;-95.67
1956852.8;-94.97
2007106.6;-94.97
2057360.4;-95.90
2107614.2;-93.85
2157868.0;-95.19
2208121.8;-94.69
2258375.6;-95.09
2308629.4;-95.77
2358883.2;-96.91
2409137.1;-96.00
2459390.9;-96.07
2509644.7;-95.50
2559898.5;-96.04
2610152.3;-96.42
2660406.1;-96.55
2710659.9;-97.42
2760913.7;-95.74
2811167.5;-96.86
2861421.3;-96.56
2911675.1;-97.22
2961928.9;-97.11
3012182.7;-97.80
3062436.5;-96.86
3112690.4;-95.77
3162944.2;-98.41
3213198.0;-96.34
3263451.8;-97.51
3313705.6;-98.68
3363959.4;-97.30
3414213.2;-97.94
3464467.0;-99.14
3514720.8;-97.81
3564974.6;-98.33
3615228.4;-98.93
3665482.2;-99.61
3715736.0;-97.74
3765989.8;-99.04
3816243.7;-97.95
3866497.5;-97.90
3916751.3;-98.45
3967005.1;-99.60
4017258.9;-98.14
4067512.7;-100.22
4117766.5;-99.58
4168020.3;-99.48
4218274.1;-99.65
4268527.9;-98.57
4318781.7;-99.94
4369035.5;-99.00
4419289.3;-98.32
4469543.1;-100.55
4519797.0;-100.75
4570050.8;-100.16
4620304.6;-99.37
4670558.4;-99.84
4720812.2;-99.61
4771066.0;-99.75
4821319.8;-100.44
4871573.6;-100.01
4921827.4;-100.80
4972081.2;-99.95
5022335.0;-101.42
5072588.8;-100.35
5122842.6;-100.29
5173096.4;-99.98
5223350.3;-100.09
5273604.1;-100.68
5323857.9;-100.72
5374111.7;-99.52
5424365.5;-99.33
5474619.3;-100.31
5524873.1;-100.26
5575126.9;-99.28
5625380.7;-98.98
5675634.5;-99.12
5725888.3;-100.89
5776142.1;-100.38
5826395.9;-100.34
5876649.7;-100.49
5926903.6;-99.67
5977157.4;-100.76
6027411.2;-100.27
6077665.0;-101.55
6127918.8;-100.87
6178172.6;-99.61
6228426.4;-100.88
6278680.2;-100.54
6328934.0;-100.22
6379187.8;-100.75
