Time (s),V_PRI,V_SEC,V_IN
0.0,33.899942399999986,186.09997824,25.28900005376
5e-10,33.899942399999986,179.84997888,25.270250055680002
1e-09,33.899942399999986,179.84997888,25.25775005696
1.5000000000000002e-09,21.39994367999998,173.59997952,25.25775005696
2e-09,21.39994367999998,179.84997888,25.270250055680002
2.5e-09,27.64994304000004,186.09997824,25.28900005376
3.0000000000000004e-09,15.149944320000031,173.59997952,25.30775005184
3.5000000000000003e-09,8.89994495999997,186.09997824,25.29525005312
4e-09,8.89994495999997,186.09997824,25.30150005248
4.500000000000001e-09,2.6499456000000237,179.84997888,25.29525005312
5e-09,2.6499456000000237,173.59997952,25.29525005312
5.5000000000000004e-09,2.6499456000000237,179.84997888,25.29525005312
6.000000000000001e-09,-3.600053760000037,173.59997952,25.270250055680002
6.5e-09,-9.850053119999984,179.84997888,25.26400005632
7.000000000000001e-09,-9.850053119999984,173.59997952,25.27650005504
7.500000000000001e-09,-16.100052480000045,167.34998016,25.27650005504
8e-09,-16.100052480000045,179.84997888,25.270250055680002
8.5e-09,-16.100052480000045,173.59997952,25.25775005696
9.000000000000001e-09,-16.100052480000045,161.0999808,25.25775005696
9.5e-09,-22.350051839999992,161.0999808,25.2515000576
1e-08,-28.600051199999996,167.34998016,25.25775005696
1.0500000000000001e-08,-28.600051199999996,167.34998016,25.2515000576
1.1000000000000001e-08,-34.85005056,161.0999808,25.24525005824
1.15e-08,-41.100049920000004,154.84998144,25.2202500608
1.2000000000000002e-08,-34.85005056,161.0999808,25.20775006208
1.2500000000000001e-08,-41.100049920000004,154.84998144,25.20150006272
1.3e-08,-53.60004864000001,148.59998208,25.21400006144
1.35e-08,-47.35004928000001,154.84998144,25.23900005888
1.4000000000000001e-08,-47.35004928000001,148.59998208,25.23275005952
1.45e-08,-53.60004864000001,148.59998208,25.23900005888
1.5000000000000002e-08,-59.850048000000015,142.34998272,25.24525005824
1.55e-08,-59.850048000000015,136.09998336,25.23275005952
1.6e-08,-66.10004736000002,148.59998208,25.23900005888
1.6500000000000002e-08,-59.850048000000015,136.09998336,25.23275005952
1.7e-08,-66.10004736000002,129.849984,25.23900005888
1.75e-08,-78.60004607999997,123.59998464,25.24525005824
1.8000000000000002e-08,-72.35004672000002,129.849984,25.25775005696
1.85e-08,-72.35004672000002,123.59998464,25.270250055680002
1.9e-08,-84.85004543999997,117.34998528,25.28900005376
1.9500000000000003e-08,-91.10004479999998,123.59998464,25.2827500544
2e-08,-78.60004607999997,117.34998528,25.2827500544
2.05e-08,-91.10004479999998,111.09998592,25.2827500544
2.1000000000000003e-08,-91.10004479999998,111.09998592,25.270250055680002
2.15e-08,-91.10004479999998,104.84998655999999,25.270250055680002
2.2000000000000002e-08,-91.10004479999998,104.84998655999999,25.24525005824
2.2500000000000003e-08,-91.10004479999998,104.84998655999999,25.23275005952
2.3e-08,-103.60004351999999,98.59998720000002,25.23275005952
