Time (s),V_PRI,V_SEC,V_IN
0.0,182.50010367999994,1.875033599999938,23.91850002048
5e-10,166.87510271999986,17.500034560000017,23.931000019200003
1e-09,182.50010367999994,17.500034560000017,23.931000019200003
1.5000000000000002e-09,182.50010367999994,17.500034560000017,23.931000019200003
2e-09,198.12510464000002,33.12503551999998,23.912250021120002
2.5e-09,182.50010367999994,33.12503551999998,23.90600002176
3.0000000000000004e-09,182.50010367999994,48.75003647999995,23.931000019200003
3.5000000000000003e-09,182.50010367999994,33.12503551999998,23.931000019200003
4e-09,182.50010367999994,64.37503744000003,23.93725001856
4.500000000000001e-09,182.50010367999994,48.75003647999995,23.94350001792
5e-09,213.75010559999987,48.75003647999995,23.95600001664
5.5000000000000004e-09,182.50010367999994,33.12503551999998,23.94350001792
6.000000000000001e-09,198.12510464000002,48.75003647999995,23.93725001856
6.5e-09,213.75010559999987,64.37503744000003,23.91850002048
7.000000000000001e-09,213.75010559999987,48.75003647999995,23.8997500224
7.500000000000001e-09,182.50010367999994,64.37503744000003,23.86225002624
8e-09,213.75010559999987,80.0000384,23.849750027520003
8.5e-09,198.12510464000002,80.0000384,23.8372500288
9.000000000000001e-09,198.12510464000002,80.0000384,23.8372500288
9.5e-09,213.75010559999987,80.0000384,23.84350002816
1e-08,213.75010559999987,95.62503935999996,23.81850003072
1.0500000000000001e-08,229.37510655999995,111.25004031999993,23.831000029440002
1.1000000000000001e-08,213.75010559999987,126.87504128,23.831000029440002
1.15e-08,198.12510464000002,111.25004031999993,23.84350002816
1.2000000000000002e-08,229.37510655999995,142.50004223999997,23.85600002688
1.2500000000000001e-08,229.37510655999995,111.25004031999993,23.8685000256
1.3e-08,229.37510655999995,126.87504128,23.89350002304
1.35e-08,213.75010559999987,126.87504128,23.912250021120002
1.4000000000000001e-08,229.37510655999995,142.50004223999997,23.93725001856
1.45e-08,229.37510655999995,142.50004223999997,23.93725001856
1.5000000000000002e-08,229.37510655999995,142.50004223999997,23.93725001856
1.55e-08,213.75010559999987,158.12504319999994,23.91850002048
1.6e-08,245.00010752000003,142.50004223999997,23.912250021120002
1.6500000000000002e-08,229.37510655999995,173.75004416000002,23.88725002368
1.7e-08,213.75010559999987,158.12504319999994,23.86225002624
1.75e-08,229.37510655999995,158.12504319999994,23.84350002816
1.8000000000000002e-08,245.00010752000003,158.12504319999994,23.81225003136
1.85e-08,229.37510655999995,173.75004416000002,23.806000032
1.9e-08,229.37510655999995,189.37504511999998,23.81225003136
1.9500000000000003e-08,213.75010559999987,158.12504319999994,23.831000029440002
2e-08,229.37510655999995,205.00004607999995,23.849750027520003
2.05e-08,229.37510655999995,173.75004416000002,23.8685000256
2.1000000000000003e-08,245.00010752000003,189.37504511999998,23.8997500224
2.15e-08,229.37510655999995,173.75004416000002,23.92475001984
2.2000000000000002e-08,229.37510655999995,189.37504511999998,23.94975001728
2.2500000000000003e-08,245.00010752000003,189.37504511999998,23.962250016000002
2.3e-08,245.00010752000003,205.00004607999995,23.96850001536
2.3500000000000002e-08,229.37510655999995,189.37504511999998,23.95600001664
2.4000000000000003e-08,245.00010752000003,220.62504704000003,23.962250016000002
2.45e-08,229.37510655999995,205.00004607999995,23.94350001792
2.5000000000000002e-08,213.75010559999987,205.00004607999995,23.92475001984
2.55e-08,229.37510655999995,205.00004607999995,23.90600002176
2.6e-08,229.37510655999995,220.62504704000003,23.881000024320002
2.6500000000000002e-08,229.37510655999995,220.62504704000003,23.86225002624
2.7e-08,213.75010559999987,251.87504895999996,23.8685000256
2.75e-08,229.37510655999995,220.62504704000003,23.8685000256
2.8000000000000003e-08,229.37510655999995,251.87504895999996,23.8685000256
2.85e-08,213.75010559999987,220.62504704000003,23.87475002496
2.9e-08,229.37510655999995,220.62504704000003,23.881000024320002
2.9500000000000003e-08,198.12510464000002,236.250048,23.881000024320002
3.0000000000000004e-08,229.37510655999995,236.250048,23.881000024320002
3.05e-08,213.75010559999987,236.250048,23.87475002496
3.1e-08,213.75010559999987,251.87504895999996,23.8685000256
3.1500000000000004e-08,213.75010559999987,251.87504895999996,23.849750027520003
3.2e-08,213.75010559999987,251.87504895999996,23.8372500288
3.25e-08,213.75010559999987,251.87504895999996,23.82475003008
3.3000000000000004e-08,198.12510464000002,251.87504895999996,23.81225003136
3.35e-08,213.75010559999987,251.87504895999996,23.806000032
3.4e-08,213.75010559999987,251.87504895999996,23.79350003328
3.4500000000000005e-08,198.12510464000002,251.87504895999996,23.799750032640002
3.5e-08,182.50010367999994,267.5000499199999,23.81225003136
3.55e-08,182.50010367999994,251.87504895999996,23.81850003072
3.6000000000000005e-08,182.50010367999994,283.12505088,23.8372500288
3.65e-08,182.50010367999994,251.87504895999996,23.849750027520003
3.7e-08,198.12510464000002,251.87504895999996,23.8685000256
3.7500000000000005e-08,166.87510271999986,251.87504895999996,23.881000024320002
3.8e-08,166.87510271999986,236.250048,23.89350002304
3.85e-08,166.87510271999986,251.87504895999996,23.89350002304
3.9000000000000005e-08,166.87510271999986,251.87504895999996,23.89350002304
3.95e-08,151.25010176,251.87504895999996,23.881000024320002
4e-08,166.87510271999986,251.87504895999996,23.881000024320002
4.0500000000000005e-08,135.62510079999993,251.87504895999996,23.88725002368
4.1e-08,135.62510079999993,236.250048,23.881000024320002
4.15e-08,151.25010176,236.250048,23.89350002304
4.2000000000000006e-08,166.87510271999986,236.250048,23.881000024320002
4.2500000000000003e-08,151.25010176,220.62504704000003,23.8997500224
4.3e-08,120.00009983999985,251.87504895999996,23.912250021120002
4.3500000000000006e-08,120.00009983999985,205.00004607999995,23.912250021120002
4.4000000000000004e-08,104.37509888,251.87504895999996,23.91850002048
4.45e-08,120.00009983999985,205.00004607999995,23.912250021120002
4.5000000000000006e-08,135.62510079999993,205.00004607999995,23.90600002176
4.5500000000000004e-08,104.37509888,205.00004607999995,23.90600002176
4.6e-08,104.37509888,205.00004607999995,23.912250021120002
4.6500000000000006e-08,104.37509888,205.00004607999995,23.90600002176
4.7000000000000004e-08,104.37509888,205.00004607999995,23.912250021120002
4.75e-08,88.75009791999992,189.37504511999998,23.90600002176
4.8000000000000006e-08,104.37509888,189.37504511999998,23.92475001984
4.8500000000000004e-08,88.75009791999992,189.37504511999998,23.931000019200003
4.9e-08,88.75009791999992,173.75004416000002,23.94350001792
4.95e-08,73.12509695999984,173.75004416000002,23.95600001664
5.0000000000000004e-08,88.75009791999992,173.75004416000002,23.96850001536
5.05e-08,73.12509695999984,173.75004416000002,23.98725001344
5.1e-08,73.12509695999984,173.75004416000002,24.0247500096
5.1500000000000005e-08,57.500095999999985,142.50004223999997,24.043500007680002
5.2e-08,57.500095999999985,173.75004416000002,24.06850000512
5.25e-08,41.875095039999906,158.12504319999994,24.074750004480002
5.3000000000000005e-08,57.500095999999985,142.50004223999997,24.06850000512
5.35e-08,26.250094080000054,142.50004223999997,24.06225000576
5.4e-08,26.250094080000054,158.12504319999994,24.03725000832
5.4500000000000005e-08,41.875095039999906,158.12504319999994,24.00600001152
5.5e-08,10.625093119999974,142.50004223999997,23.98100001408
5.55e-08,10.625093119999974,142.50004223999997,23.93725001856
5.6000000000000005e-08,26.250094080000054,142.50004223999997,23.92475001984
5.65e-08,-4.999907840000105,142.50004223999997,23.912250021120002
5.7e-08,-20.624908799999957,126.87504128,23.90600002176
5.7500000000000005e-08,-4.999907840000105,142.50004223999997,23.912250021120002
5.8e-08,10.625093119999974,126.87504128,23.90600002176
5.85e-08,-4.999907840000105,142.50004223999997,23.912250021120002
