Time (s),VDS_A,VDS_B,V_MR
0.0,7.031251967999999,38.281253887999995,-12.187508735999984
5e-10,11.718752256000002,37.50000384,-15.312508928
1e-09,15.625002496,35.937503744,-13.750008831999992
1.5000000000000002e-09,17.187502592,35.156253696,-13.750008831999992
2e-09,12.500002303999999,33.5937536,-13.750008831999992
2.5e-09,7.812502015999996,33.5937536,-13.750008831999992
3.0000000000000004e-09,6.250001919999999,32.031253504,-12.187508735999984
3.5000000000000003e-09,10.156252160000001,32.031253504,-13.750008831999992
4e-09,15.625002496,32.031253504,-12.187508735999984
4.500000000000001e-09,22.656252928,30.468753407999998,-12.187508735999984
5e-09,28.125003264,29.68750336,-12.187508735999984
5.5000000000000004e-09,27.343753215999996,28.906253311999997,-10.625008640000004
6.000000000000001e-09,21.875002879999997,28.125003264,-9.062508543999996
6.5e-09,16.406252543999997,26.562503168,-9.062508543999996
7.000000000000001e-09,15.625002496,26.562503168,-9.062508543999996
7.500000000000001e-09,21.093752832,25.781253119999995,-9.062508543999996
8e-09,27.343753215999996,25.000003072,-4.375008256000001
8.5e-09,32.031253504,25.000003072,-5.937508352000009
9.000000000000001e-09,32.031253504,23.437502975999998,-5.937508352000009
9.5e-09,30.468753407999998,22.656252928,-5.937508352000009
1e-08,28.125003264,21.093752832,-4.375008256000001
1.0500000000000001e-08,29.68750336,19.531252736,-2.812508159999993
1.1000000000000001e-08,32.031253504,19.531252736,-1.250008063999985
1.15e-08,33.5937536,20.312502783999996,-1.250008063999985
1.2000000000000002e-08,32.031253504,19.531252736,1.8749921280000024
1.2500000000000001e-08,30.468753407999998,17.968752639999998,3.4374922240000103
1.3e-08,33.5937536,16.406252543999997,1.8749921280000024
1.35e-08,39.062503936,16.406252543999997,3.4374922240000103
1.4000000000000001e-08,43.750004223999994,16.406252543999997,6.562492415999998
1.45e-08,41.40625408,16.406252543999997,4.999992320000004
1.5000000000000002e-08,36.718753792,14.843752447999996,6.562492415999998
1.55e-08,32.031253504,14.843752447999996,6.562492415999998
1.6e-08,32.031253504,14.0625024,11.249992704000007
1.6500000000000002e-08,38.281253887999995,13.281252351999996,11.249992704000007
1.7e-08,42.968754176000004,11.718752256000002,14.374992896000009
1.75e-08,46.875004415999996,11.718752256000002,14.374992896000009
1.8000000000000002e-08,43.750004223999994,13.281252351999996,14.374992896000009
1.85e-08,41.40625408,12.500002303999999,15.937492992000003
1.9e-08,39.843753984,12.500002303999999,17.499993087999997
1.9500000000000003e-08,39.843753984,11.718752256000002,19.062493184000004
2e-08,41.40625408,9.375002111999997,22.187493376000006
2.05e-08,41.40625408,10.156252160000001,23.749993472
2.1000000000000003e-08,41.40625408,10.156252160000001,22.187493376000006
2.15e-08,44.531254272,10.937502207999998,26.874993664
2.2000000000000002e-08,48.437504512000004,10.156252160000001,28.43749376000001
2.2500000000000003e-08,49.218754559999994,10.156252160000001,28.43749376000001
2.3e-08,46.09375436799999,7.812502015999996,31.562493951999997
2.3500000000000002e-08,41.40625408,8.593752064,29.999993856000003
2.4000000000000003e-08,38.281253887999995,10.156252160000001,33.124994048000005
2.45e-08,41.40625408,10.156252160000001,33.124994048000005
2.5000000000000002e-08,46.09375436799999,10.937502207999998,34.687494144
2.55e-08,50.000004608,10.156252160000001,36.24999424000001
2.6e-08,49.218754559999994,10.156252160000001,37.812494336
2.6500000000000002e-08,46.875004415999996,8.593752064,39.37499443200001
2.7e-08,44.531254272,9.375002111999997,39.37499443200001
2.75e-08,43.750004223999994,10.156252160000001,39.37499443200001
2.8000000000000003e-08,43.750004223999994,10.937502207999998,42.49999462400001
2.85e-08,45.31250432,10.937502207999998,44.062494720000004
2.9e-08,46.09375436799999,10.937502207999998,45.624994816
2.9500000000000003e-08,46.875004415999996,10.937502207999998,47.187494912000005
3.0000000000000004e-08,49.218754559999994,11.718752256000002,48.749995008
3.05e-08,50.000004608,12.500002303999999,47.187494912000005
3.1e-08,49.218754559999994,13.281252351999996,47.187494912000005
3.1500000000000004e-08,45.31250432,14.0625024,48.749995008
3.2e-08,42.187504128,14.0625024,50.31249510400001
3.25e-08,42.968754176000004,14.0625024,51.8749952
3.3000000000000004e-08,46.875004415999996,15.625002496,54.999995392
3.35e-08,50.000004608,15.625002496,51.8749952
3.4e-08,50.000004608,16.406252543999997,51.8749952
3.4500000000000005e-08,48.437504512000004,17.968752639999998,53.43749529600001
3.5e-08,46.09375436799999,18.750002687999995,54.999995392
3.55e-08,44.531254272,20.312502783999996,56.562495487999996
3.6000000000000005e-08,44.531254272,21.093752832,56.562495487999996
3.65e-08,46.09375436799999,21.875002879999997,56.562495487999996
3.7e-08,47.656254464,21.093752832,56.562495487999996
3.7500000000000005e-08,48.437504512000004,22.656252928,56.562495487999996
3.8e-08,49.218754559999994,23.437502975999998,58.124995584000004
3.85e-08,48.437504512000004,22.656252928,56.562495487999996
3.9000000000000005e-08,48.437504512000004,15.625002496,59.68749568
3.95e-08,46.875004415999996,8.593752064,56.562495487999996
4e-08,45.31250432,2.3437516800000004,59.68749568
4.0500000000000005e-08,45.31250432,-1.5624985600000016,58.124995584000004
4.1e-08,46.875004415999996,-3.1249986560000025,59.68749568
4.15e-08,49.218754559999994,-5.4687488,59.68749568
4.2000000000000006e-08,49.218754559999994,-7.031248896000001,61.249995776000006
4.2500000000000003e-08,50.781254656,-7.812498944000001,61.249995776000006
4.3e-08,49.218754559999994,-6.249998848000001,59.68749568
4.3500000000000006e-08,47.656254464,-2.343748608000002,56.562495487999996
4.4000000000000004e-08,46.09375436799999,0.7812515839999996,59.68749568
4.45e-08,46.875004415999996,4.687501823999998,58.124995584000004
4.5000000000000006e-08,48.437504512000004,5.468751871999999,56.562495487999996
4.5500000000000004e-08,49.218754559999994,5.468751871999999,56.562495487999996
4.6e-08,50.000004608,3.125001728000001,58.124995584000004
4.6500000000000006e-08,50.000004608,-0.7812485120000012,54.999995392
4.7000000000000004e-08,48.437504512000004,-3.9062487039999993,53.43749529600001
4.75e-08,46.09375436799999,-5.4687488,53.43749529600001
4.8000000000000006e-08,45.31250432,-6.249998848000001,54.999995392
4.8500000000000004e-08,45.31250432,-5.4687488,53.43749529600001
4.9e-08,47.656254464,-3.9062487039999993,54.999995392
4.95e-08,50.781254656,-1.5624985600000016,51.8749952
5.0000000000000004e-08,50.781254656,0.7812515839999996,50.31249510400001
5.05e-08,50.781254656,3.125001728000001,48.749995008
5.1e-08,48.437504512000004,3.9062517759999977,47.187494912000005
5.1500000000000005e-08,46.875004415999996,3.9062517759999977,45.624994816
5.2e-08,46.875004415999996,2.3437516800000004,47.187494912000005
5.25e-08,46.875004415999996,0.7812515839999996,44.062494720000004
5.3000000000000005e-08,47.656254464,-3.9062487039999993,42.49999462400001
5.35e-08,49.218754559999994,-5.4687488,42.49999462400001
5.4e-08,50.000004608,-7.031248896000001,42.49999462400001
5.4500000000000005e-08,49.218754559999994,-7.031248896000001,39.37499443200001
5.5e-08,48.437504512000004,-3.9062487039999993,37.812494336
5.55e-08,48.437504512000004,-0.7812485120000012,36.24999424000001
5.6000000000000005e-08,47.656254464,1.562501632,36.24999424000001
5.65e-08,46.875004415999996,3.9062517759999977,31.562493951999997
5.7e-08,46.875004415999996,3.125001728000001,31.562493951999997
5.7500000000000005e-08,48.437504512000004,2.3437516800000004,29.999993856000003
5.8e-08,46.875004415999996,2.3437516800000004,28.43749376000001
5.85e-08,47.656254464,1.5359999991915174e-06,28.43749376000001
5.9000000000000006e-08,46.09375436799999,-2.343748608000002,25.312493568000008
5.9500000000000003e-08,46.09375436799999,-3.9062487039999993,23.749993472
6.000000000000001e-08,45.31250432,-5.4687488,23.749993472
6.05e-08,45.31250432,-7.031248896000001,22.187493376000006
6.1e-08,45.31250432,-5.4687488,19.062493184000004
6.15e-08,44.531254272,-3.9062487039999993,17.499993087999997
6.2e-08,46.09375436799999,0.7812515839999996,19.062493184000004
6.250000000000001e-08,46.09375436799999,2.3437516800000004,14.374992896000009
6.300000000000001e-08,46.09375436799999,3.125001728000001,12.812492800000001
6.35e-08,43.750004223999994,2.3437516800000004,8.124992512000006
6.4e-08,41.40625408,1.562501632,12.812492800000001
6.45e-08,41.40625408,0.7812515839999996,8.124992512000006
6.5e-08,42.187504128,-1.5624985600000016,8.124992512000006
6.55e-08,44.531254272,-3.1249986560000025,8.124992512000006
6.600000000000001e-08,42.968754176000004,-5.4687488,6.562492415999998
6.65e-08,42.187504128,-6.249998848000001,4.999992320000004
6.7e-08,40.62500403199999,-5.4687488,3.4374922240000103
6.75e-08,39.062503936,-3.1249986560000025,1.8749921280000024
6.8e-08,39.062503936,-0.7812485120000012,1.8749921280000024
6.85e-08,39.843753984,1.562501632,0.3124920319999944
6.900000000000001e-08,39.062503936,3.125001728000001,-2.812508159999993
6.950000000000001e-08,39.062503936,3.125001728000001,-2.812508159999993
7e-08,38.281253887999995,2.3437516800000004,-2.812508159999993
7.05e-08,36.718753792,1.5359999991915174e-06,-5.937508352000009
7.1e-08,35.937503744,-1.5624985600000016,-5.937508352000009
7.15e-08,35.156253696,-3.9062487039999993,-7.5000084479999884
7.200000000000001e-08,34.375003647999996,-4.687498752,-5.937508352000009
7.250000000000001e-08,33.5937536,-4.687498752,-9.062508543999996
7.3e-08,32.812503551999995,-3.9062487039999993,-7.5000084479999884
7.35e-08,34.375003647999996,-3.1249986560000025,-10.625008640000004
7.4e-08,32.812503551999995,-1.5624985600000016,-10.625008640000004
7.45e-08,32.812503551999995,1.5359999991915174e-06,-10.625008640000004
7.500000000000001e-08,32.031253504,1.562501632,-12.187508735999984
7.550000000000001e-08,30.468753407999998,2.3437516800000004,-12.187508735999984
7.6e-08,28.906253311999997,1.562501632,-12.187508735999984
7.65e-08,28.125003264,1.5359999991915174e-06,-12.187508735999984
7.7e-08,28.125003264,-3.1249986560000025,-15.312508928
7.75e-08,26.562503168,-4.687498752,-13.750008831999992
7.800000000000001e-08,25.781253119999995,-3.9062487039999993,-10.625008640000004
7.850000000000001e-08,25.781253119999995,-3.9062487039999993,-13.750008831999992
7.9e-08,25.781253119999995,-3.1249986560000025,-13.750008831999992
7.95e-08,25.000003072,-2.343748608000002,-16.875009024000008
8e-08,24.218753024,-0.7812485120000012,-10.625008640000004
8.05e-08,23.437502975999998,1.5359999991915174e-06,-13.750008831999992
8.100000000000001e-08,21.875002879999997,0.7812515839999996,-13.750008831999992
8.150000000000001e-08,22.656252928,0.7812515839999996,-15.312508928
8.2e-08,21.093752832,-0.7812485120000012,-13.750008831999992
8.25e-08,21.093752832,-2.343748608000002,-13.750008831999992
8.3e-08,21.093752832,-2.343748608000002,-12.187508735999984
8.35e-08,20.312502783999996,-2.343748608000002,-12.187508735999984
8.400000000000001e-08,19.531252736,-0.7812485120000012,-9.062508543999996
8.450000000000001e-08,18.750002687999995,0.7812515839999996,-10.625008640000004
8.500000000000001e-08,18.750002687999995,3.125001728000001,-12.187508735999984
8.55e-08,17.968752639999998,3.9062517759999977,-10.625008640000004
8.6e-08,17.187502592,3.9062517759999977,-9.062508543999996
8.65e-08,17.187502592,4.687501823999998,-7.5000084479999884
8.700000000000001e-08,17.187502592,6.250001919999999,-7.5000084479999884
8.750000000000001e-08,16.406252543999997,7.812502015999996,-9.062508543999996
8.800000000000001e-08,14.843752447999996,10.156252160000001,-4.375008256000001
8.85e-08,14.0625024,13.281252351999996,-5.937508352000009
8.9e-08,13.281252351999996,15.625002496,-4.375008256000001
8.95e-08,14.0625024,15.625002496,-2.812508159999993
9.000000000000001e-08,13.281252351999996,15.625002496,-2.812508159999993
9.050000000000001e-08,14.0625024,14.0625024,-1.250008063999985
9.100000000000001e-08,14.0625024,13.281252351999996,-1.250008063999985
9.15e-08,14.0625024,17.187502592,-2.812508159999993
9.2e-08,13.281252351999996,20.312502783999996,0.3124920319999944
9.25e-08,13.281252351999996,23.437502975999998,3.4374922240000103
9.300000000000001e-08,13.281252351999996,26.562503168,3.4374922240000103
9.350000000000001e-08,11.718752256000002,26.562503168,3.4374922240000103
9.400000000000001e-08,11.718752256000002,25.000003072,8.124992512000006
9.45e-08,11.718752256000002,24.218753024,6.562492415999998
9.5e-08,12.500002303999999,25.000003072,8.124992512000006
9.55e-08,11.718752256000002,26.562503168,8.124992512000006
9.600000000000001e-08,11.718752256000002,28.906253311999997,12.812492800000001
9.650000000000001e-08,12.500002303999999,32.812503551999995,12.812492800000001
9.700000000000001e-08,12.500002303999999,34.375003647999996,15.937492992000003
9.75e-08,13.281252351999996,35.156253696,14.374992896000009
9.8e-08,11.718752256000002,35.156253696,15.937492992000003
9.85e-08,12.500002303999999,33.5937536,19.062493184000004
9.9e-08,12.500002303999999,32.031253504,19.062493184000004
9.950000000000001e-08,13.281252351999996,33.5937536,20.624993279999998
1.0000000000000001e-07,14.0625024,34.375003647999996,23.749993472
1.005e-07,14.0625024,38.281253887999995,25.312493568000008
1.01e-07,14.843752447999996,40.62500403199999,25.312493568000008
1.015e-07,14.843752447999996,42.187504128,25.312493568000008
1.02e-07,15.625002496,40.62500403199999,29.999993856000003
1.0250000000000001e-07,14.843752447999996,38.281253887999995,29.999993856000003
1.0300000000000001e-07,15.625002496,36.718753792,29.999993856000003
1.0350000000000001e-07,16.406252543999997,36.718753792,31.562493951999997
1.04e-07,17.187502592,39.843753984,36.24999424000001
1.045e-07,17.968752639999998,43.750004223999994,33.124994048000005
1.05e-07,18.750002687999995,45.31250432,37.812494336
1.0550000000000001e-07,19.531252736,46.09375436799999,39.37499443200001
1.0600000000000001e-07,19.531252736,44.531254272,40.937494528
1.0650000000000001e-07,21.093752832,41.40625408,40.937494528
1.07e-07,21.875002879999997,39.843753984,40.937494528
1.075e-07,22.656252928,41.40625408,42.49999462400001
1.08e-07,23.437502975999998,43.750004223999994,47.187494912000005
1.0850000000000001e-07,24.218753024,45.31250432,47.187494912000005
1.0900000000000001e-07,25.000003072,46.09375436799999,45.624994816
1.0950000000000001e-07,25.781253119999995,46.09375436799999,48.749995008
1.1e-07,26.562503168,45.31250432,50.31249510400001
1.105e-07,25.000003072,43.750004223999994,50.31249510400001
1.11e-07,20.312502783999996,42.968754176000004,50.31249510400001
1.1150000000000001e-07,13.281252351999996,42.968754176000004,50.31249510400001
1.1200000000000001e-07,4.687501823999998,44.531254272,53.43749529600001
1.1250000000000001e-07,1.5359999991915174e-06,48.437504512000004,53.43749529600001
1.13e-07,-2.343748608000002,48.437504512000004,56.562495487999996
1.135e-07,-3.1249986560000025,46.875004415999996,54.999995392
1.14e-07,-6.249998848000001,45.31250432,56.562495487999996
1.1450000000000001e-07,-5.4687488,42.187504128,58.124995584000004
1.1500000000000001e-07,-5.4687488,42.187504128,56.562495487999996
1.1550000000000001e-07,-2.343748608000002,45.31250432,56.562495487999996
1.16e-07,-1.5624985600000016,47.656254464,61.249995776000006
1.165e-07,0.7812515839999996,48.437504512000004,61.249995776000006
1.17e-07,1.562501632,47.656254464,59.68749568
1.1750000000000001e-07,2.3437516800000004,45.31250432,61.249995776000006
1.1800000000000001e-07,2.3437516800000004,44.531254272,61.249995776000006
1.1850000000000001e-07,0.7812515839999996,43.750004223999994,61.249995776000006
1.1900000000000001e-07,-0.7812485120000012,43.750004223999994,61.249995776000006
1.195e-07,-2.343748608000002,46.09375436799999,61.249995776000006
1.2000000000000002e-07,-3.1249986560000025,47.656254464,64.37499596800001
1.205e-07,-4.687498752,48.437504512000004,62.812495872
1.21e-07,-3.9062487039999993,46.875004415999996,62.812495872
1.215e-07,-3.1249986560000025,46.09375436799999,62.812495872
1.22e-07,-3.1249986560000025,44.531254272,64.37499596800001
1.2250000000000002e-07,-1.5624985600000016,43.750004223999994,64.37499596800001
1.23e-07,1.5359999991915174e-06,45.31250432,62.812495872
1.2350000000000001e-07,1.562501632,46.09375436799999,61.249995776000006
1.24e-07,1.562501632,47.656254464,64.37499596800001
1.245e-07,0.7812515839999996,47.656254464,62.812495872
1.2500000000000002e-07,1.5359999991915174e-06,47.656254464,59.68749568
1.255e-07,-0.7812485120000012,46.875004415999996,61.249995776000006
1.2600000000000002e-07,-0.7812485120000012,45.31250432,61.249995776000006
1.265e-07,-1.5624985600000016,46.09375436799999,58.124995584000004
1.27e-07,-1.5624985600000016,46.09375436799999,58.124995584000004
1.275e-07,-2.343748608000002,48.437504512000004,56.562495487999996
1.28e-07,-2.343748608000002,48.437504512000004,58.124995584000004
1.2850000000000002e-07,-2.343748608000002,48.437504512000004,56.562495487999996
1.29e-07,-1.5624985600000016,47.656254464,56.562495487999996
1.2950000000000001e-07,0.7812515839999996,46.875004415999996,53.43749529600001
1.3e-07,0.7812515839999996,46.875004415999996,53.43749529600001
1.305e-07,0.7812515839999996,46.875004415999996,51.8749952
1.31e-07,1.5359999991915174e-06,47.656254464,51.8749952
1.315e-07,1.5359999991915174e-06,49.218754559999994,50.31249510400001
1.3200000000000002e-07,-0.7812485120000012,50.000004608,50.31249510400001
1.325e-07,1.5359999991915174e-06,49.218754559999994,47.187494912000005
1.33e-07,-1.5624985600000016,47.656254464,45.624994816
1.335e-07,-2.343748608000002,47.656254464,44.062494720000004
1.34e-07,-1.5624985600000016,47.656254464,44.062494720000004
1.3450000000000002e-07,-3.1249986560000025,48.437504512000004,40.937494528
1.35e-07,-2.343748608000002,48.437504512000004,39.37499443200001
1.3550000000000002e-07,-0.7812485120000012,50.000004608,36.24999424000001
1.36e-07,1.5359999991915174e-06,50.781254656,39.37499443200001
1.365e-07,0.7812515839999996,50.781254656,34.687494144
