Time (s),V_PRI
0.0,-32.39999577600001
5e-10,-30.837495680000004
1e-09,-27.712495488000002
1.5000000000000002e-09,-26.149995392000008
2e-09,-24.587495296000014
2.5e-09,-24.587495296000014
3.0000000000000004e-09,-21.462495104000013
3.5000000000000003e-09,-19.899995008000005
4e-09,-18.33749491200001
4.500000000000001e-09,-16.774994816000003
5e-09,-15.21249472000001
5.5000000000000004e-09,-12.087494528000008
6.000000000000001e-09,-12.087494528000008
6.5e-09,-10.524994432000014
7.000000000000001e-09,-7.399994240000012
7.500000000000001e-09,-5.837494144000004
8e-09,-5.837494144000004
8.5e-09,-2.7124939520000027
9.000000000000001e-09,-2.7124939520000027
9.5e-09,-1.149993856000009
1e-08,1.9750063359999928
1.0500000000000001e-08,3.5375064319999865
1.1000000000000001e-08,5.100006527999994
1.15e-08,5.100006527999994
1.2000000000000002e-08,6.662506623999988
1.2500000000000001e-08,6.662506623999988
1.3e-08,8.225006719999996
1.35e-08,9.78750681599999
1.4000000000000001e-08,8.225006719999996
1.45e-08,11.350006911999998
1.5000000000000002e-08,12.912507007999992
1.55e-08,12.912507007999992
1.6e-08,14.475007103999985
1.6500000000000002e-08,14.475007103999985
1.7e-08,16.037507199999993
1.75e-08,16.037507199999993
1.8000000000000002e-08,19.162507391999995
1.85e-08,17.600007295999987
1.9e-08,19.162507391999995
1.9500000000000003e-08,19.162507391999995
2e-08,19.162507391999995
2.05e-08,19.162507391999995
2.1000000000000003e-08,22.287507583999997
2.15e-08,20.72500748799999
2.2000000000000002e-08,20.72500748799999
2.2500000000000003e-08,22.287507583999997
2.3e-08,23.85000767999999
2.3500000000000002e-08,22.287507583999997
2.4000000000000003e-08,22.287507583999997
2.45e-08,22.287507583999997
2.5000000000000002e-08,23.85000767999999
2.55e-08,22.287507583999997
2.6e-08,22.287507583999997
2.6500000000000002e-08,22.287507583999997
2.7e-08,22.287507583999997
2.75e-08,22.287507583999997
2.8000000000000003e-08,20.72500748799999
2.85e-08,19.162507391999995
2.9e-08,20.72500748799999
2.9500000000000003e-08,22.287507583999997
3.0000000000000004e-08,19.162507391999995
3.05e-08,19.162507391999995
3.1e-08,22.287507583999997
3.1500000000000004e-08,20.72500748799999
3.2e-08,22.287507583999997
3.25e-08,20.72500748799999
3.3000000000000004e-08,23.85000767999999
3.35e-08,23.85000767999999
