DUTY,V_IN,I_IN,P_IN,V_OUT,I_OUT,P_OUT,V_GS_A_pp,V_GS_A_amp,V_GS_A_max,V_GS_A_top,V_GS_A_min,V_GS_A_bot,V_GS_B_pp,V_GS_B_amp,V_GS_B_max,V_GS_B_top,V_GS_B_min,V_GS_B_bot,V_DS_A_pp,V_DS_A_amp,V_DS_A_max,V_DS_A_top,V_DS_A_min,V_DS_A_bot,V_DS_B_pp
0.32,25.00983,0.0768002203,1.9207604536655492,0.003564728,0.001440163,3.883109e-07,8.1,5.1,5.75,4.89,-2.3,-0.19,8.6,4.9,5.75,4.81,-2.77,-0.11,61.3,57.5,55.0,55.0,-5.6,-1.9,56.3
