Time (s),V_PRI,V_SEC,V_IN,V_OUT
0.0,-31.650058239999908,-198.24997888000001,20.60325001152,34.2058750048
5e-10,-25.40005887999996,-198.24997888000001,20.5907500128,34.19650000576
1e-09,-25.40005887999996,-213.87497984000004,20.5907500128,34.19650000576
1.5000000000000002e-09,-19.1500595199999,-198.24997888000001,20.60950001088,34.18712500672
2e-09,-19.1500595199999,-213.87497984000004,20.59700001216,34.17775000768
2.5e-09,-12.900060159999953,-198.24997888000001,20.59700001216,34.16837500864
3.0000000000000004e-09,-12.900060159999953,-213.87497984000004,20.58450001344,34.16837500864
3.5000000000000003e-09,5.849937920000002,-229.4999808,20.5907500128,34.16212500928
4e-09,-6.650060799999892,-229.4999808,20.5907500128,34.16837500864
4.500000000000001e-09,-0.4000614399999449,-229.4999808,20.59700001216,34.17775000768
5e-09,5.849937920000002,-229.4999808,20.59700001216,34.174625008
5.5000000000000004e-09,-0.4000614399999449,-229.4999808,20.58450001344,34.17775000768
6.000000000000001e-09,-0.4000614399999449,-213.87497984000004,20.559500016,34.174625008
6.5e-09,12.099937280000063,-213.87497984000004,20.559500016,34.18087500736
7.000000000000001e-09,12.099937280000063,-229.4999808,20.559500016,34.18400000704
7.500000000000001e-09,5.849937920000002,-229.4999808,20.559500016,34.18712500672
8e-09,24.59993600000007,-213.87497984000004,20.55325001664,34.18400000704
8.5e-09,24.59993600000007,-229.4999808,20.53450001856,34.18400000704
9.000000000000001e-09,30.849935360000018,-213.87497984000004,20.51575002048,34.18712500672
9.5e-09,24.59993600000007,-198.24997888000001,20.52200001984,34.18087500736
1e-08,24.59993600000007,-213.87497984000004,20.51575002048,34.17775000768
1.0500000000000001e-08,30.849935360000018,-198.24997888000001,20.51575002048,34.17775000768
1.1000000000000001e-08,37.09993472000008,-213.87497984000004,20.51575002048,34.18400000704
1.15e-08,43.349934080000025,-229.4999808,20.51575002048,34.18400000704
1.2000000000000002e-08,43.349934080000025,-229.4999808,20.52200001984,34.19650000576
1.2500000000000001e-08,37.09993472000008,-213.87497984000004,20.5282500192,34.20275000512
1.3e-08,49.599933440000086,-213.87497984000004,20.53450001856,34.21212500416
1.35e-08,49.599933440000086,-198.24997888000001,20.55325001664,34.21837500352
1.4000000000000001e-08,43.349934080000025,-198.24997888000001,20.54075001792,34.224625002879996
1.45e-08,55.84993280000003,-182.62497792,20.54700001728,34.23087500224
1.5000000000000002e-08,49.599933440000086,-198.24997888000001,20.54700001728,34.2371250016
1.55e-08,55.84993280000003,-198.24997888000001,20.559500016,34.240250001279996
1.6e-08,62.099932160000094,-182.62497792,20.57200001472,34.24337500096
1.6500000000000002e-08,68.34993152000004,-182.62497792,20.56575001536,34.24337500096
1.7e-08,68.34993152000004,-166.99997696000003,20.56575001536,34.25275
1.75e-08,68.34993152000004,-151.374976,20.57200001472,34.24337500096
1.8000000000000002e-08,62.099932160000094,-166.99997696000003,20.56575001536,34.2371250016
1.85e-08,68.34993152000004,-151.374976,20.578250014079998,34.2215000032
1.9e-08,74.5999308800001,-166.99997696000003,20.578250014079998,34.21212500416
1.9500000000000003e-08,87.09992960000011,-182.62497792,20.58450001344,34.19337500608
2e-08,74.5999308800001,-182.62497792,20.59700001216,34.18712500672
2.05e-08,80.84993024000005,-151.374976,20.59700001216,34.18712500672
2.1000000000000003e-08,87.09992960000011,-151.374976,20.59700001216,34.18400000704
2.15e-08,87.09992960000011,-151.374976,20.59700001216,34.18087500736
2.2000000000000002e-08,80.84993024000005,-151.374976,20.5907500128,34.18087500736
2.2500000000000003e-08,87.09992960000011,-135.74997504000004,20.5907500128,34.18400000704
2.3e-08,87.09992960000011,-135.74997504000004,20.59700001216,34.18400000704
2.3500000000000002e-08,87.09992960000011,-151.374976,20.5907500128,34.19337500608
