Frequency in Hz;Power in dBm
600000.0;-83.86
650253.8;-86.20
700507.6;-86.82
750761.4;-87.27
801015.2;-87.95
851269.0;-88.22
901522.8;-88.41
951776.6;-86.20
1002030.5;-89.70
1052284.3;-90.74
1102538.1;-90.30
1152791.9;-91.78
1203045.7;-93.06
1253299.5;-91.92
1303553.3;-92.19
1353807.1;-91.69
1404060.9;-93.04
1454314.7;-92.40
1504568.5;-93.08
1554822.3;-91.89
1605076.1;-93.52
1655329.9;-93.91
1705583.8;-93.46
1755837.6;-93.58
1806091.4;-93.69
1856345.2;-94.13
1906599.0;-94.26
1956852.8;-94.13
2007106.6;-94.59
2057360.4;-94.94
2107614.2;-95.15
2157868.0;-95.55
2208121.8;-95.27
2258375.6;-95.32
2308629.4;-95.87
2358883.2;-95.76
2409137.1;-94.89
2459390.9;-95.19
2509644.7;-95.62
2559898.5;-96.09
2610152.3;-96.71
2660406.1;-96.38
2710659.9;-96.13
2760913.7;-97.33
2811167.5;-97.56
2861421.3;-97.55
2911675.1;-96.20
2961928.9;-97.28
3012182.7;-96.69
3062436.5;-96.91
3112690.4;-96.31
3162944.2;-96.73
3213198.0;-96.45
3263451.8;-97.08
3313705.6;-98.14
3363959.4;-97.67
3414213.2;-96.91
3464467.0;-96.71
3514720.8;-98.77
3564974.6;-98.34
3615228.4;-98.49
3665482.2;-98.00
3715736.0;-99.33
3765989.8;-99.43
3816243.7;-101.03
3866497.5;-98.99
3916751.3;-99.24
3967005.1;-99.08
4017258.9;-99.47
4067512.7;-97.63
4117766.5;-100.59
4168020.3;-99.17
4218274.1;-99.44
4268527.9;-100.55
4318781.7;-98.90
4369035.5;-98.82
4419289.3;-98.94
4469543.1;-99.02
4519797.0;-100.30
4570050.8;-99.22
4620304.6;-100.41
4670558.4;-100.90
4720812.2;-99.82
4771066.0;-98.52
4821319.8;-99.62
4871573.6;-99.79
4921827.4;-98.79
4972081.2;-102.02
5022335.0;-99.51
5072588.8;-100.00
5122842.6;-99.73
5173096.4;-99.47
5223350.3;-100.93
5273604.1;-99.80
5323857.9;-98.94
5374111.7;-100.27
5424365.5;-99.49
5474619.3;-98.91
5524873.1;-99.98
5575126.9;-99.20
5625380.7;-101.04
5675634.5;-99.65
5725888.3;-100.91
5776142.1;-99.93
5826395.9;-99.12
5876649.7;-99.35
5926903.6;-100.66
5977157.4;-100.27
6027411.2;-101.39
6077665.0;-100.86
6127918.8;-100.00
6178172.6;-100.12
6228426.4;-100.35
6278680.2;-100.14
6328934.0;-100.40
6379187.8;-100.98
6429441.6;-100.96
6479695.4;-100.09
6529949.2;-101.16
6580203.0;-100.71
6630456.9;-100.14
6680710.7;-99.55
6730964.5;-100.84
6781218.3;-100.04
6831472.1;-100.58
6881725.9;-99.95
6931979.7;-100.54
6982233.5;-100.17
7032487.3;-99.54
7082741.1;-97.54
7132994.9;-87.35
7183248.7;-51.94
7233502.5;-93.02
7283756.3;-98.11
7334010.2;-99.41
7384264.0;-99.93
7434517.8;-99.44
7484771.6;-100.94
7535025.4;-102.28
7585279.2;-100.96
7635533.0;-100.76
7685786.8;-101.53
7736040.6;-101.24
7786294.4;-100.30
7836548.2;-100.16
7886802.0;-101.19
7937055.8;-101.40
7987309.6;-101.27
8037563.5;-102.31
8087817.3;-101.61
8138071.1;-101.64
8188324.9;-102.38
8238578.7;-102.83
8288832.5;-101.64
8339086.3;-102.52
8389340.1;-101.25
8439593.9;-101.87
8489847.7;-102.38
8540101.5;-101.28
8590355.3;-102.28
8640609.1;-102.72
8690862.9;-103.03
8741116.8;-103.51
8791370.6;-101.59
8841624.4;-104.54
8891878.2;-102.25
8942132.0;-103.46
8992385.8;-103.73
9042639.6;-102.16
9092893.4;-102.70
9143147.2;-101.81
9193401.0;-103.50
9243654.8;-103.10
9293908.6;-103.83
9344162.4;-104.56
9394416.2;-103.61
9444670.1;-102.30
9494923.9;-102.01
9545177.7;-103.10
9595431.5;-103.59
9645685.3;-104.38
9695939.1;-102.62
9746192.9;-102.08
9796446.7;-102.77
9846700.5;-103.26
9896954.3;-103.65
9947208.1;-103.68
9997461.9;-102.54
10047715.7;-103.76
10097969.5;-102.47
10148223.4;-102.70
10198477.2;-103.06
10248731.0;-102.83
10298984.8;-103.83
10349238.6;-104.56
10399492.4;-103.80
10449746.2;-103.22
10500000.0;-104.87
10550253.8;-102.93
10600507.6;-104.77
10650761.4;-104.73
10701015.2;-104.11
10751269.0;-104.00
10801522.8;-103.46
10851776.6;-103.46
10902030.5;-104.99
10952284.3;-104.38
11002538.1;-103.95
11052791.9;-104.68
11103045.7;-103.99
11153299.5;-104.39
11203553.3;-103.76
11253807.1;-103.61
11304060.9;-103.53
11354314.7;-104.68
11404568.5;-105.21
11454822.3;-104.39
11505076.1;-104.03
11555329.9;-103.61
11605583.8;-103.43
11655837.6;-103.90
11706091.4;-103.98
11756345.2;-103.77
11806599.0;-104.52
11856852.8;-103.94
11907106.6;-104.06
11957360.4;-104.29
12007614.2;-104.24
12057868.0;-104.57
12108121.8;-104.06
12158375.6;-104.49
12208629.4;-104.78
12258883.2;-104.30
12309137.1;-104.94
12359390.9;-104.88
12409644.7;-104.58
12459898.5;-104.63
12510152.3;-104.57
12560406.1;-103.77
12610659.9;-104.24
12660913.7;-104.01
12711167.5;-104.54
12761421.3;-104.57
12811675.1;-104.43
12861928.9;-104.84
12912182.7;-104.55
12962436.5;-104.27
13012690.4;-104.07
13062944.2;-105.13
13113198.0;-104.40
13163451.8;-104.60
13213705.6;-104.20
13263959.4;-105.10
13314213.2;-104.87
13364467.0;-104.68
13414720.8;-105.26
13464974.6;-104.35
13515228.4;-103.61
13565482.2;-103.60
13615736.0;-104.13
13665989.8;-104.89
13716243.7;-104.87
13766497.5;-104.05
13816751.3;-104.18
13867005.1;-103.37
13917258.9;-104.62
13967512.7;-105.41
14017766.5;-103.98
14068020.3;-104.21
14118274.1;-105.29
14168527.9;-104.12
14218781.7;-104.95
14269035.5;-104.43
14319289.3;-96.45
14369543.1;-71.34
14419797.0;-84.85
14470050.8;-104.70
14520304.6;-104.92
14570558.4;-104.87
14620812.2;-104.01
14671066.0;-101.30
14721319.8;-104.98
14771573.6;-104.72
14821827.4;-103.87
14872081.2;-104.57
14922335.0;-105.64
14972588.8;-104.54
15022842.6;-105.49
15073096.4;-104.23
15123350.3;-103.18
15173604.1;-104.62
15223857.9;-105.10
15274111.7;-105.06
15324365.5;-104.85
15374619.3;-104.84
15424873.1;-104.18
15475126.9;-105.45
15525380.7;-104.67
15575634.5;-105.30
15625888.3;-104.71
15676142.1;-104.39
15726395.9;-104.57
15776649.7;-105.39
15826903.6;-106.40
15877157.4;-105.18
15927411.2;-104.92
15977665.0;-104.15
16027918.8;-104.12
16078172.6;-105.26
16128426.4;-105.94
16178680.2;-104.92
16228934.0;-105.19
16279187.8;-104.69
16329441.6;-104.46
16379695.4;-104.06
16429949.2;-104.69
16480203.0;-104.84
16530456.9;-104.60
16580710.7;-105.46
16630964.5;-105.73
16681218.3;-105.83
16731472.1;-104.47
16781725.9;-104.56
16831979.7;-104.09
16882233.5;-105.00
16932487.3;-104.69
16982741.1;-103.76
17032994.9;-103.95
17083248.7;-104.67
17133502.5;-104.71
17183756.3;-103.69
17234010.2;-104.63
17284264.0;-104.77
17334517.8;-104.14
17384771.6;-105.27
17435025.4;-104.81
17485279.2;-104.08
17535533.0;-104.70
17585786.8;-104.44
17636040.6;-105.22
17686294.4;-105.76
17736548.2;-104.89
17786802.0;-104.11
17837055.8;-104.84
17887309.6;-104.97
17937563.5;-104.33
17987817.3;-105.45
18038071.1;-104.34
18088324.9;-104.60
18138578.7;-105.09
18188832.5;-105.65
18239086.3;-105.80
18289340.1;-105.03
18339593.9;-105.05
18389847.7;-105.88
18440101.5;-106.28
18490355.3;-105.60
18540609.1;-105.31
18590862.9;-105.32
18641116.8;-105.84
18691370.6;-105.78
18741624.4;-105.36
18791878.2;-105.85
18842132.0;-106.04
18892385.8;-105.32
18942639.6;-105.34
18992893.4;-105.82
19043147.2;-105.21
19093401.0;-105.86
19143654.8;-105.06
19193908.6;-105.53
19244162.4;-106.04
19294416.2;-106.27
19344670.1;-106.44
19394923.9;-105.78
19445177.7;-105.38
19495431.5;-106.00
19545685.3;-106.44
19595939.1;-106.47
19646192.9;-105.24
19696446.7;-105.45
19746700.5;-104.83
19796954.3;-104.68
19847208.1;-105.89
19897461.9;-105.55
19947715.7;-105.23
19997969.5;-105.29
20048223.4;-104.82
20098477.2;-104.87
20148731.0;-105.31
20198984.8;-105.66
20249238.6;-105.19
20299492.4;-105.07
20349746.2;-105.64
20400000.0;-104.71
20450253.8;-104.95
20500507.6;-105.04
20550761.4;-104.89
20601015.2;-105.52
20651269.0;-105.23
20701522.8;-105.60
20751776.6;-105.27
20802030.5;-104.63
20852284.3;-104.81
20902538.1;-105.13
20952791.9;-104.68
21003045.7;-104.66
21053299.5;-105.17
21103553.3;-105.30
21153807.1;-105.56
21204060.9;-105.26
21254314.7;-105.47
21304568.5;-105.78
21354822.3;-105.73
21405076.1;-105.45
21455329.9;-104.92
21505583.8;-101.83
21555837.6;-84.57
21606091.4;-78.38
21656345.2;-105.22
21706599.0;-105.35
21756852.8;-105.84
21807106.6;-105.22
21857360.4;-105.14
21907614.2;-106.01
21957868.0;-105.74
22008121.8;-105.85
22058375.6;-105.84
22108629.4;-105.91
22158883.2;-106.27
22209137.1;-106.02
22259390.9;-105.42
22309644.7;-106.44
22359898.5;-106.36
22410152.3;-105.62
22460406.1;-105.59
22510659.9;-105.17
22560913.7;-105.11
22611167.5;-106.01
22661421.3;-105.63
22711675.1;-104.93
22761928.9;-104.24
22812182.7;-105.53
22862436.5;-106.21
22912690.4;-105.29
22962944.2;-104.40
23013198.0;-103.99
23063451.8;-105.09
23113705.6;-106.00
23163959.4;-105.73
23214213.2;-104.70
23264467.0;-105.58
23314720.8;-105.75
23364974.6;-105.10
23415228.4;-104.44
23465482.2;-105.18
23515736.0;-104.90
23565989.8;-104.99
23616243.7;-105.32
23666497.5;-105.70
23716751.3;-105.38
23767005.1;-104.68
23817258.9;-105.34
23867512.7;-105.72
23917766.5;-104.87
23968020.3;-106.13
24018274.1;-106.34
24068527.9;-106.07
24118781.7;-106.04
24169035.5;-105.99
24219289.3;-105.43
24269543.1;-105.49
24319797.0;-105.74
24370050.8;-105.08
24420304.6;-105.30
24470558.4;-105.67
24520812.2;-105.50
24571066.0;-105.19
24621319.8;-105.75
24671573.6;-106.96
24721827.4;-106.38
24772081.2;-105.56
24822335.0;-105.69
24872588.8;-105.45
24922842.6;-103.85
24973096.4;-102.33
25023350.3;-103.57
25073604.1;-105.32
25123857.9;-105.43
25174111.7;-106.06
25224365.5;-105.77
25274619.3;-104.77
25324873.1;-104.98
25375126.9;-105.43
25425380.7;-105.51
25475634.5;-104.91
25525888.3;-105.88
25576142.1;-105.80
25626395.9;-104.94
25676649.7;-105.38
25726903.6;-105.27
25777157.4;-105.77
25827411.2;-105.53
25877665.0;-105.99
25927918.8;-106.45
25978172.6;-106.20
26028426.4;-106.39
26078680.2;-106.20
26128934.0;-105.94
26179187.8;-106.09
26229441.6;-105.85
26279695.4;-105.77
26329949.2;-106.63
26380203.0;-106.12
26430456.9;-106.05
26480710.7;-106.52
26530964.5;-106.11
26581218.3;-105.86
26631472.1;-105.05
26681725.9;-105.47
26731979.7;-105.51
26782233.5;-105.74
26832487.3;-105.86
26882741.1;-105.98
26932994.9;-106.25
26983248.7;-105.66
27033502.5;-105.33
27083756.3;-105.00
27134010.2;-105.19
27184264.0;-105.59
27234517.8;-105.93
27284771.6;-106.36
27335025.4;-106.36
27385279.2;-106.32
27435533.0;-105.75
27485786.8;-105.93
27536040.6;-105.56
27586294.4;-104.67
27636548.2;-105.10
27686802.0;-104.95
27737055.8;-105.40
27787309.6;-105.71
27837563.5;-105.39
27887817.3;-105.69
27938071.1;-106.04
27988324.9;-105.53
28038578.7;-105.20
28088832.5;-106.29
28139086.3;-106.55
28189340.1;-105.78
28239593.9;-105.59
28289847.7;-105.10
28340101.5;-105.05
28390355.3;-105.17
28440609.1;-105.87
28490862.9;-106.47
28541116.8;-105.99
28591370.6;-105.36
28641624.4;-106.09
28691878.2;-106.39
28742132.0;-90.15
28792385.8;-88.02
28842639.6;-106.00
28892893.4;-106.48
28943147.2;-106.18
28993401.0;-106.53
29043654.8;-106.00
29093908.6;-105.40
29144162.4;-105.89
29194416.2;-106.09
29244670.1;-105.85
29294923.9;-105.98
29345177.7;-106.05
29395431.5;-106.04
29445685.3;-105.31
29495939.1;-105.14
29546192.9;-105.85
29596446.7;-105.97
29646700.5;-105.22
29696954.3;-104.85
29747208.1;-106.09
29797461.9;-105.95
29847715.7;-105.01
29897969.5;-105.19
29948223.4;-105.79
29998477.2;-106.26
30048731.0;-105.66
30098984.8;-105.64
30149238.6;-106.34
30199492.4;-105.76
30249746.2;-105.03
30300000.0;-105.47
30350253.8;-105.53
30400507.6;-105.70
30450761.4;-105.95
30501015.2;-105.49
30551269.0;-105.80
30601522.8;-106.68
30651776.6;-106.50
30702030.5;-105.92
30752284.3;-106.10
30802538.1;-105.58
30852791.9;-105.43
30903045.7;-106.09
30953299.5;-105.95
31003553.3;-105.70
31053807.1;-105.72
31104060.9;-105.89
31154314.7;-105.94
31204568.5;-105.85
31254822.3;-106.15
31305076.1;-106.13
31355329.9;-106.08
31405583.8;-106.08
31455837.6;-106.37
31506091.4;-106.71
31556345.2;-106.68
31606599.0;-106.49
31656852.8;-105.76
31707106.6;-105.80
31757360.4;-106.02
31807614.2;-105.82
31857868.0;-106.57
31908121.8;-106.23
31958375.6;-105.56
32008629.4;-106.85
32058883.2;-107.63
32109137.1;-106.81
32159390.9;-106.20
32209644.7;-106.00
32259898.5;-106.23
32310152.3;-106.34
32360406.1;-105.64
32410659.9;-105.83
32460913.7;-106.68
32511167.5;-106.87
32561421.3;-106.14
32611675.1;-106.28
32661928.9;-106.01
32712182.7;-106.20
32762436.5;-106.82
32812690.4;-106.54
32862944.2;-106.24
32913198.0;-105.98
32963451.8;-106.09
33013705.6;-106.07
33063959.4;-105.93
33114213.2;-106.68
33164467.0;-107.22
33214720.8;-106.74
33264974.6;-106.32
33315228.4;-106.86
33365482.2;-106.02
33415736.0;-105.45
33465989.8;-106.19
33516243.7;-106.09
33566497.5;-106.10
33616751.3;-107.03
33667005.1;-107.42
33717258.9;-107.34
33767512.7;-106.75
33817766.5;-106.35
33868020.3;-105.87
33918274.1;-105.96
33968527.9;-106.53
34018781.7;-106.72
34069035.5;-106.32
34119289.3;-106.04
34169543.1;-106.74
34219797.0;-107.07
34270050.8;-106.69
34320304.6;-105.91
34370558.4;-106.07
34420812.2;-105.83
34471066.0;-106.45
34521319.8;-106.24
34571573.6;-105.94
34621827.4;-106.91
34672081.2;-106.42
34722335.0;-105.18
34772588.8;-105.58
34822842.6;-106.70
34873096.4;-106.51
34923350.3;-106.82
34973604.1;-106.81
35023857.9;-106.25
35074111.7;-106.45
35124365.5;-106.18
35174619.3;-106.70
35224873.1;-106.76
35275126.9;-106.17
35325380.7;-106.22
35375634.5;-105.89
35425888.3;-105.34
35476142.1;-106.06
35526395.9;-106.20
35576649.7;-105.95
35626903.6;-106.51
35677157.4;-106.91
35727411.2;-106.26
35777665.0;-106.28
35827918.8;-106.27
35878172.6;-106.04
