Frequency in Hz;Power in dBm
600000.0;-85.68
650253.8;-86.63
700507.6;-87.29
750761.4;-87.78
801015.2;-88.30
851269.0;-88.43
901522.8;-88.84
951776.6;-86.89
1002030.5;-89.93
1052284.3;-90.34
1102538.1;-89.84
1152791.9;-90.78
1203045.7;-91.52
1253299.5;-90.13
1303553.3;-91.17
1353807.1;-92.08
1404060.9;-92.26
1454314.7;-92.40
1504568.5;-93.40
1554822.3;-93.54
1605076.1;-92.86
1655329.9;-94.42
1705583.8;-92.10
1755837.6;-93.47
1806091.4;-93.50
1856345.2;-94.44
1906599.0;-94.41
1956852.8;-95.02
2007106.6;-93.91
2057360.4;-95.08
2107614.2;-95.74
2157868.0;-94.67
2208121.8;-94.33
2258375.6;-96.13
2308629.4;-96.21
2358883.2;-97.13
2409137.1;-95.59
2459390.9;-97.32
2509644.7;-95.04
2559898.5;-96.91
2610152.3;-96.23
2660406.1;-96.50
2710659.9;-96.70
2760913.7;-96.38
2811167.5;-97.35
2861421.3;-96.77
2911675.1;-95.15
2961928.9;-96.52
3012182.7;-96.92
3062436.5;-97.28
3112690.4;-95.59
3162944.2;-96.58
3213198.0;-97.84
3263451.8;-98.43
3313705.6;-97.49
3363959.4;-97.29
3414213.2;-98.87
3464467.0;-97.21
3514720.8;-98.10
3564974.6;-98.21
3615228.4;-98.62
3665482.2;-96.95
3715736.0;-98.32
3765989.8;-97.99
3816243.7;-98.97
3866497.5;-97.84
3916751.3;-98.96
3967005.1;-97.86
4017258.9;-97.81
4067512.7;-99.94
4117766.5;-97.67
4168020.3;-97.96
4218274.1;-97.65
4268527.9;-98.58
4318781.7;-98.01
4369035.5;-98.82
4419289.3;-100.23
4469543.1;-98.83
4519797.0;-99.87
4570050.8;-98.77
4620304.6;-98.82
4670558.4;-98.66
4720812.2;-97.57
4771066.0;-98.58
4821319.8;-98.49
4871573.6;-98.99
4921827.4;-99.06
4972081.2;-99.02
5022335.0;-97.69
5072588.8;-98.05
5122842.6;-98.31
5173096.4;-97.90
5223350.3;-99.26
5273604.1;-99.02
5323857.9;-97.94
5374111.7;-97.60
5424365.5;-97.44
5474619.3;-96.58
5524873.1;-96.22
5575126.9;-96.90
5625380.7;-95.75
5675634.5;-96.03
5725888.3;-96.20
5776142.1;-93.47
5826395.9;-95.24
5876649.7;-94.86
5926903.6;-94.25
5977157.4;-94.37
6027411.2;-92.59
6077665.0;-91.25
6127918.8;-92.54
6178172.6;-90.80
6228426.4;-90.66
6278680.2;-89.69
6328934.0;-86.29
6379187.8;-84.78
6429441.6;-81.22
6479695.4;-78.01
6529949.2;-65.63
6580203.0;-28.43
6630456.9;-69.14
6680710.7;-78.99
6730964.5;-80.52
6781218.3;-84.90
6831472.1;-87.08
6881725.9;-88.48
6931979.7;-89.74
6982233.5;-91.10
7032487.3;-93.40
7082741.1;-93.06
7132994.9;-94.63
7183248.7;-93.72
7233502.5;-93.77
7283756.3;-95.68
7334010.2;-95.49
7384264.0;-91.77
7434517.8;-96.82
7484771.6;-97.30
7535025.4;-98.49
7585279.2;-96.93
7635533.0;-97.54
7685786.8;-96.65
7736040.6;-97.43
7786294.4;-98.22
7836548.2;-98.10
7886802.0;-98.97
7937055.8;-99.10
7987309.6;-99.22
8037563.5;-99.29
8087817.3;-98.72
8138071.1;-99.20
8188324.9;-100.34
8238578.7;-100.45
8288832.5;-100.72
8339086.3;-100.07
8389340.1;-100.29
8439593.9;-98.95
8489847.7;-99.67
8540101.5;-99.34
8590355.3;-101.88
8640609.1;-100.28
8690862.9;-100.98
8741116.8;-100.35
8791370.6;-100.45
8841624.4;-101.98
8891878.2;-100.38
8942132.0;-101.53
8992385.8;-101.64
9042639.6;-100.66
9092893.4;-101.82
9143147.2;-100.52
9193401.0;-101.14
9243654.8;-101.32
9293908.6;-102.74
9344162.4;-102.60
9394416.2;-102.48
9444670.1;-101.37
9494923.9;-101.85
9545177.7;-100.66
9595431.5;-101.73
9645685.3;-100.84
9695939.1;-101.48
9746192.9;-102.87
9796446.7;-99.88
9846700.5;-101.96
9896954.3;-102.45
9947208.1;-102.07
9997461.9;-101.94
10047715.7;-102.51
10097969.5;-103.06
10148223.4;-102.28
10198477.2;-102.01
10248731.0;-101.62
10298984.8;-103.29
10349238.6;-102.03
10399492.4;-102.97
10449746.2;-102.43
10500000.0;-103.08
10550253.8;-102.56
10600507.6;-102.38
10650761.4;-102.28
10701015.2;-102.41
10751269.0;-102.75
10801522.8;-103.79
10851776.6;-103.21
10902030.5;-103.18
10952284.3;-103.42
11002538.1;-103.98
11052791.9;-103.42
11103045.7;-102.14
11153299.5;-103.24
11203553.3;-102.74
