Time (s),V_PRI
0.0,-36.699996160000005
5e-10,-36.699996160000005
1e-09,-36.699996160000005
1.5000000000000002e-09,-32.012495872
2e-09,-32.012495872
2.5e-09,-30.44999577600001
3.0000000000000004e-09,-28.88749568
3.5000000000000003e-09,-27.324995584000007
4e-09,-25.762495488
4.500000000000001e-09,-24.199995392000005
5e-09,-22.63749529600001
5.5000000000000004e-09,-22.63749529600001
6.000000000000001e-09,-19.51249510400001
6.5e-09,-16.387494912000008
7.000000000000001e-09,-17.949995008000002
7.500000000000001e-09,-16.387494912000008
8e-09,-13.262494720000007
8.5e-09,-13.262494720000007
9.000000000000001e-09,-13.262494720000007
9.5e-09,-10.137494528000005
1e-08,-8.574994432000011
1.0500000000000001e-08,-7.012494336000003
1.1000000000000001e-08,-7.012494336000003
1.15e-08,-3.8874941440000015
1.2000000000000002e-08,-3.8874941440000015
1.2500000000000001e-08,-0.7624939519999998
1.3e-08,2.3625062399999877
1.35e-08,-0.7624939519999998
1.4000000000000001e-08,2.3625062399999877
1.45e-08,3.9250063359999956
1.5000000000000002e-08,3.9250063359999956
1.55e-08,3.9250063359999956
1.6e-08,7.050006527999997
1.6500000000000002e-08,5.487506431999989
1.7e-08,7.050006527999997
1.75e-08,10.175006719999999
1.8000000000000002e-08,10.175006719999999
1.85e-08,10.175006719999999
1.9e-08,10.175006719999999
1.9500000000000003e-08,11.737506815999993
2e-08,11.737506815999993
2.05e-08,11.737506815999993
2.1000000000000003e-08,13.300006912
2.15e-08,14.862507007999994
2.2000000000000002e-08,14.862507007999994
2.2500000000000003e-08,14.862507007999994
2.3e-08,14.862507007999994
2.3500000000000002e-08,16.425007103999988
2.4000000000000003e-08,16.425007103999988
2.45e-08,16.425007103999988
2.5000000000000002e-08,16.425007103999988
2.55e-08,17.987507199999996
2.6e-08,17.987507199999996
2.6500000000000002e-08,17.987507199999996
2.7e-08,17.987507199999996
2.75e-08,17.987507199999996
2.8000000000000003e-08,19.55000729599999
2.85e-08,17.987507199999996
2.9e-08,19.55000729599999
2.9500000000000003e-08,17.987507199999996
3.0000000000000004e-08,19.55000729599999
3.05e-08,19.55000729599999
3.1e-08,17.987507199999996
3.1500000000000004e-08,19.55000729599999
3.2e-08,21.112507391999998
3.25e-08,21.112507391999998
3.3000000000000004e-08,17.987507199999996
3.35e-08,19.55000729599999
3.4e-08,21.112507391999998
3.4500000000000005e-08,21.112507391999998
3.5e-08,19.55000729599999
3.55e-08,21.112507391999998
3.6000000000000005e-08,22.67500748799999
3.65e-08,22.67500748799999
3.7e-08,24.237507584
3.7500000000000005e-08,22.67500748799999
3.8e-08,24.237507584
3.85e-08,24.237507584
3.9000000000000005e-08,24.237507584
3.95e-08,24.237507584
4e-08,25.800007679999993
4.0500000000000005e-08,25.800007679999993
4.1e-08,25.800007679999993
4.15e-08,25.800007679999993
4.2000000000000006e-08,27.362507775999987
4.2500000000000003e-08,28.925007871999995
4.3e-08,28.925007871999995
4.3500000000000006e-08,30.487507968000003
