Frequency in Hz;Power in dBm
600000.0;-86.05
650253.8;-85.48
700507.6;-85.89
750761.4;-86.58
801015.2;-87.97
851269.0;-88.42
901522.8;-87.86
951776.6;-87.27
1002030.5;-88.58
1052284.3;-89.54
1102538.1;-90.27
1152791.9;-90.77
1203045.7;-91.27
1253299.5;-90.67
1303553.3;-91.91
1353807.1;-92.42
1404060.9;-91.52
1454314.7;-92.63
1504568.5;-92.82
1554822.3;-93.50
1605076.1;-94.46
1655329.9;-92.63
1705583.8;-93.30
1755837.6;-95.01
1806091.4;-95.13
1856345.2;-94.05
1906599.0;-93.67
1956852.8;-94.54
2007106.6;-96.01
2057360.4;-94.50
2107614.2;-94.67
2157868.0;-95.77
2208121.8;-95.83
2258375.6;-96.78
2308629.4;-95.76
2358883.2;-96.00
2409137.1;-96.26
2459390.9;-95.97
2509644.7;-96.07
2559898.5;-96.18
2610152.3;-96.62
2660406.1;-95.91
2710659.9;-95.51
2760913.7;-95.42
2811167.5;-97.61
2861421.3;-96.10
2911675.1;-96.91
2961928.9;-97.42
3012182.7;-97.58
3062436.5;-96.94
3112690.4;-97.46
3162944.2;-97.00
3213198.0;-97.13
3263451.8;-98.24
3313705.6;-96.78
3363959.4;-98.34
3414213.2;-98.00
3464467.0;-97.69
3514720.8;-99.52
3564974.6;-97.67
3615228.4;-98.76
3665482.2;-98.18
3715736.0;-99.54
3765989.8;-100.04
3816243.7;-97.83
3866497.5;-98.85
3916751.3;-99.30
3967005.1;-98.99
4017258.9;-99.38
4067512.7;-98.82
4117766.5;-99.20
4168020.3;-100.01
4218274.1;-99.60
4268527.9;-98.77
4318781.7;-100.62
4369035.5;-98.91
4419289.3;-99.46
4469543.1;-100.07
4519797.0;-98.95
4570050.8;-99.72
4620304.6;-99.83
4670558.4;-99.07
4720812.2;-99.49
4771066.0;-99.92
4821319.8;-100.11
4871573.6;-100.14
4921827.4;-99.51
4972081.2;-100.30
5022335.0;-99.28
5072588.8;-100.71
5122842.6;-100.11
5173096.4;-100.11
5223350.3;-100.99
5273604.1;-100.40
5323857.9;-100.64
5374111.7;-100.36
5424365.5;-100.89
5474619.3;-99.39
5524873.1;-99.59
5575126.9;-100.30
5625380.7;-99.39
5675634.5;-100.08
5725888.3;-100.30
5776142.1;-100.33
5826395.9;-99.56
5876649.7;-101.12
5926903.6;-100.12
5977157.4;-100.14
6027411.2;-100.18
6077665.0;-99.73
6127918.8;-99.38
6178172.6;-99.61
6228426.4;-100.54
6278680.2;-99.99
6328934.0;-101.10
6379187.8;-101.31
6429441.6;-100.12
6479695.4;-99.48
6529949.2;-99.00
6580203.0;-100.63
6630456.9;-100.27
6680710.7;-99.49
6730964.5;-100.58
6781218.3;-100.21
6831472.1;-100.38
6881725.9;-100.09
6931979.7;-100.23
6982233.5;-100.76
7032487.3;-101.66
7082741.1;-100.70
7132994.9;-99.59
7183248.7;-100.73
7233502.5;-101.16
7283756.3;-101.15
7334010.2;-98.96
7384264.0;-83.95
7434517.8;-100.59
7484771.6;-101.76
7535025.4;-102.07
7585279.2;-100.89
7635533.0;-100.92
7685786.8;-101.01
7736040.6;-101.10
7786294.4;-101.69
7836548.2;-100.98
7886802.0;-102.07
7937055.8;-101.79
7987309.6;-101.01
8037563.5;-101.99
8087817.3;-102.10
8138071.1;-102.61
8188324.9;-102.68
8238578.7;-101.34
8288832.5;-102.91
8339086.3;-102.04
8389340.1;-101.78
8439593.9;-101.44
8489847.7;-102.69
8540101.5;-102.31
8590355.3;-102.38
8640609.1;-101.84
8690862.9;-102.12
8741116.8;-102.84
8791370.6;-102.14
8841624.4;-102.88
8891878.2;-103.21
8942132.0;-102.61
8992385.8;-101.96
9042639.6;-102.20
9092893.4;-103.60
9143147.2;-101.99
9193401.0;-102.45
9243654.8;-103.06
9293908.6;-103.45
9344162.4;-101.16
9394416.2;-102.82
9444670.1;-103.10
9494923.9;-103.61
9545177.7;-103.39
9595431.5;-103.91
9645685.3;-103.61
9695939.1;-103.22
9746192.9;-103.89
9796446.7;-103.97
9846700.5;-103.18
9896954.3;-103.40
9947208.1;-102.81
9997461.9;-102.67
10047715.7;-103.16
10097969.5;-104.05
10148223.4;-104.00
10198477.2;-104.74
10248731.0;-103.23
10298984.8;-103.79
10349238.6;-103.05
10399492.4;-104.41
10449746.2;-104.38
10500000.0;-104.26
10550253.8;-102.98
10600507.6;-102.56
10650761.4;-104.01
10701015.2;-103.30
10751269.0;-103.86
10801522.8;-104.50
10851776.6;-104.53
10902030.5;-104.43
10952284.3;-103.75
11002538.1;-103.31
11052791.9;-103.78
11103045.7;-104.63
11153299.5;-103.97
11203553.3;-103.43
11253807.1;-103.85
11304060.9;-104.47
11354314.7;-103.73
11404568.5;-103.81
11454822.3;-104.37
11505076.1;-104.97
11555329.9;-103.69
11605583.8;-104.23
11655837.6;-104.20
11706091.4;-104.46
11756345.2;-104.57
11806599.0;-103.52
11856852.8;-103.96
11907106.6;-103.40
11957360.4;-104.26
12007614.2;-105.25
12057868.0;-105.28
12108121.8;-104.28
12158375.6;-103.20
12208629.4;-104.03
12258883.2;-103.44
12309137.1;-103.98
12359390.9;-104.14
12409644.7;-103.16
12459898.5;-104.13
12510152.3;-104.21
12560406.1;-103.43
12610659.9;-103.53
12660913.7;-104.43
12711167.5;-104.68
12761421.3;-103.83
12811675.1;-104.90
12861928.9;-105.02
12912182.7;-105.23
12962436.5;-103.67
13012690.4;-104.68
13062944.2;-105.47
13113198.0;-104.05
13163451.8;-104.54
13213705.6;-104.61
13263959.4;-104.40
13314213.2;-104.32
13364467.0;-104.39
13414720.8;-103.99
13464974.6;-104.85
13515228.4;-104.99
13565482.2;-104.88
13615736.0;-104.60
13665989.8;-104.18
13716243.7;-104.49
13766497.5;-104.85
13816751.3;-104.56
13867005.1;-103.83
13917258.9;-103.67
13967512.7;-104.94
14017766.5;-104.50
14068020.3;-104.65
14118274.1;-104.81
14168527.9;-105.08
14218781.7;-105.10
14269035.5;-105.34
14319289.3;-105.17
14369543.1;-105.23
14419797.0;-105.64
14470050.8;-105.07
14520304.6;-103.86
14570558.4;-104.17
14620812.2;-102.49
14671066.0;-99.01
14721319.8;-87.11
14771573.6;-53.38
14821827.4;-72.45
14872081.2;-100.89
14922335.0;-101.61
14972588.8;-103.46
15022842.6;-105.03
15073096.4;-105.36
15123350.3;-103.60
15173604.1;-103.57
15223857.9;-104.61
15274111.7;-104.83
15324365.5;-105.19
15374619.3;-104.62
15424873.1;-105.59
15475126.9;-105.04
15525380.7;-105.53
15575634.5;-105.18
15625888.3;-103.85
15676142.1;-104.87
15726395.9;-105.55
15776649.7;-104.86
15826903.6;-105.42
15877157.4;-105.87
15927411.2;-104.73
15977665.0;-105.05
16027918.8;-104.70
16078172.6;-105.12
16128426.4;-105.15
16178680.2;-105.35
16228934.0;-104.77
16279187.8;-104.47
16329441.6;-104.22
16379695.4;-104.63
16429949.2;-103.95
16480203.0;-105.10
16530456.9;-104.71
16580710.7;-105.29
16630964.5;-105.67
16681218.3;-105.23
16731472.1;-105.50
16781725.9;-105.68
16831979.7;-104.75
16882233.5;-104.86
16932487.3;-104.53
16982741.1;-104.54
17032994.9;-104.81
17083248.7;-104.42
17133502.5;-105.63
17183756.3;-105.21
17234010.2;-104.07
17284264.0;-104.59
17334517.8;-105.40
17384771.6;-105.23
17435025.4;-105.29
17485279.2;-105.60
17535533.0;-105.31
17585786.8;-104.76
17636040.6;-105.16
17686294.4;-105.00
17736548.2;-106.45
17786802.0;-104.84
17837055.8;-103.76
17887309.6;-103.68
17937563.5;-104.71
17987817.3;-104.80
18038071.1;-105.34
18088324.9;-105.70
18138578.7;-105.76
18188832.5;-106.37
18239086.3;-105.48
18289340.1;-104.77
18339593.9;-104.72
18389847.7;-105.07
18440101.5;-105.09
18490355.3;-105.07
18540609.1;-105.62
18590862.9;-105.44
18641116.8;-104.68
18691370.6;-104.82
18741624.4;-105.46
18791878.2;-105.33
18842132.0;-105.03
18892385.8;-104.96
18942639.6;-105.41
18992893.4;-105.41
19043147.2;-105.10
19093401.0;-104.56
19143654.8;-104.75
19193908.6;-105.25
19244162.4;-105.53
19294416.2;-105.08
19344670.1;-104.81
19394923.9;-104.75
19445177.7;-105.65
19495431.5;-104.78
19545685.3;-104.29
19595939.1;-105.72
19646192.9;-104.84
19696446.7;-104.44
19746700.5;-105.13
19796954.3;-105.53
19847208.1;-104.82
19897461.9;-105.18
19947715.7;-105.01
19997969.5;-105.32
20048223.4;-105.20
20098477.2;-105.02
20148731.0;-105.22
20198984.8;-104.82
20249238.6;-104.86
20299492.4;-105.41
20349746.2;-105.31
20400000.0;-105.62
20450253.8;-106.02
20500507.6;-105.53
20550761.4;-105.55
20601015.2;-104.73
20651269.0;-104.56
20701522.8;-105.54
20751776.6;-105.51
20802030.5;-105.23
20852284.3;-105.20
20902538.1;-104.70
20952791.9;-105.09
21003045.7;-104.99
21053299.5;-104.60
21103553.3;-104.65
21153807.1;-105.67
21204060.9;-105.57
21254314.7;-105.42
21304568.5;-105.69
21354822.3;-105.81
21405076.1;-105.32
21455329.9;-105.91
21505583.8;-106.03
21555837.6;-105.41
21606091.4;-105.44
21656345.2;-105.79
21706599.0;-105.25
21756852.8;-104.72
21807106.6;-105.49
21857360.4;-104.68
21907614.2;-104.92
21957868.0;-105.88
22008121.8;-106.16
22058375.6;-105.75
22108629.4;-105.48
22158883.2;-99.53
22209137.1;-95.11
22259390.9;-106.12
22309644.7;-106.51
22359898.5;-105.76
22410152.3;-105.71
