Time (s),VDS_A,VDS_B,V_MR
0.0,-0.7812485120000012,37.50000384,11.249992704000007
5e-10,-0.7812485120000012,36.718753792,9.687492608
1e-09,-0.7812485120000012,36.718753792,12.812492800000001
1.5000000000000002e-09,1.5359999991915174e-06,37.50000384,9.687492608
2e-09,1.5359999991915174e-06,37.50000384,11.249992704000007
2.5e-09,1.5359999991915174e-06,35.937503744,11.249992704000007
3.0000000000000004e-09,-0.7812485120000012,35.937503744,11.249992704000007
3.5000000000000003e-09,1.5359999991915174e-06,35.156253696,11.249992704000007
4e-09,1.5359999991915174e-06,35.156253696,11.249992704000007
4.500000000000001e-09,2.3437516800000004,34.375003647999996,11.249992704000007
5e-09,2.3437516800000004,34.375003647999996,14.374992896000009
5.5000000000000004e-09,3.125001728000001,33.5937536,14.374992896000009
6.000000000000001e-09,3.125001728000001,33.5937536,12.812492800000001
6.5e-09,3.9062517759999977,32.812503551999995,14.374992896000009
7.000000000000001e-09,5.468751871999999,33.5937536,15.937492992000003
7.500000000000001e-09,7.031251967999999,33.5937536,14.374992896000009
8e-09,7.812502015999996,32.812503551999995,14.374992896000009
8.5e-09,7.812502015999996,32.812503551999995,14.374992896000009
9.000000000000001e-09,8.593752064,32.031253504,17.499993087999997
9.5e-09,8.593752064,32.031253504,15.937492992000003
1e-08,9.375002111999997,31.250003456,17.499993087999997
1.0500000000000001e-08,11.718752256000002,31.250003456,15.937492992000003
1.1000000000000001e-08,10.937502207999998,31.250003456,15.937492992000003
1.15e-08,13.281252351999996,32.812503551999995,15.937492992000003
1.2000000000000002e-08,13.281252351999996,31.250003456,17.499993087999997
1.2500000000000001e-08,14.0625024,30.468753407999998,17.499993087999997
1.3e-08,14.843752447999996,31.250003456,20.624993279999998
1.35e-08,15.625002496,30.468753407999998,20.624993279999998
1.4000000000000001e-08,17.187502592,30.468753407999998,19.062493184000004
1.45e-08,17.187502592,30.468753407999998,20.624993279999998
1.5000000000000002e-08,17.968752639999998,30.468753407999998,20.624993279999998
1.55e-08,18.750002687999995,30.468753407999998,20.624993279999998
1.6e-08,18.750002687999995,30.468753407999998,20.624993279999998
1.6500000000000002e-08,19.531252736,29.68750336,20.624993279999998
1.7e-08,21.093752832,29.68750336,23.749993472
1.75e-08,21.093752832,29.68750336,20.624993279999998
1.8000000000000002e-08,21.875002879999997,29.68750336,23.749993472
1.85e-08,23.437502975999998,28.906253311999997,22.187493376000006
1.9e-08,24.218753024,30.468753407999998,23.749993472
1.9500000000000003e-08,24.218753024,29.68750336,23.749993472
2e-08,25.000003072,29.68750336,25.312493568000008
2.05e-08,25.000003072,29.68750336,25.312493568000008
2.1000000000000003e-08,26.562503168,29.68750336,28.43749376000001
2.15e-08,27.343753215999996,29.68750336,26.874993664
2.2000000000000002e-08,28.125003264,29.68750336,25.312493568000008
2.2500000000000003e-08,28.125003264,29.68750336,28.43749376000001
2.3e-08,29.68750336,30.468753407999998,28.43749376000001
2.3500000000000002e-08,29.68750336,30.468753407999998,26.874993664
2.4000000000000003e-08,30.468753407999998,30.468753407999998,26.874993664
2.45e-08,30.468753407999998,30.468753407999998,28.43749376000001
2.5000000000000002e-08,32.031253504,29.68750336,31.562493951999997
2.55e-08,32.812503551999995,31.250003456,29.999993856000003
2.6e-08,32.812503551999995,30.468753407999998,29.999993856000003
2.6500000000000002e-08,34.375003647999996,30.468753407999998,31.562493951999997
2.7e-08,34.375003647999996,30.468753407999998,29.999993856000003
2.75e-08,35.937503744,30.468753407999998,33.124994048000005
2.8000000000000003e-08,35.937503744,30.468753407999998,34.687494144
2.85e-08,36.718753792,30.468753407999998,33.124994048000005
2.9e-08,37.50000384,30.468753407999998,34.687494144
2.9500000000000003e-08,38.281253887999995,29.68750336,34.687494144
3.0000000000000004e-08,39.062503936,28.125003264,36.24999424000001
3.05e-08,39.062503936,26.562503168,36.24999424000001
3.1e-08,39.843753984,24.218753024,37.812494336
3.1500000000000004e-08,39.843753984,21.875002879999997,36.24999424000001
3.2e-08,40.62500403199999,19.531252736,36.24999424000001
3.25e-08,41.40625408,16.406252543999997,36.24999424000001
3.3000000000000004e-08,41.40625408,14.0625024,39.37499443200001
3.35e-08,42.187504128,10.937502207999998,37.812494336
3.4e-08,42.968754176000004,7.812502015999996,39.37499443200001
3.4500000000000005e-08,44.531254272,5.468751871999999,39.37499443200001
3.5e-08,42.968754176000004,3.9062517759999977,39.37499443200001
3.55e-08,44.531254272,2.3437516800000004,39.37499443200001
3.6000000000000005e-08,44.531254272,0.7812515839999996,39.37499443200001
3.65e-08,45.31250432,-1.5624985600000016,37.812494336
3.7e-08,45.31250432,-1.5624985600000016,42.49999462400001
3.7500000000000005e-08,46.875004415999996,-1.5624985600000016,40.937494528
3.8e-08,46.875004415999996,-2.343748608000002,40.937494528
3.85e-08,46.875004415999996,-1.5624985600000016,40.937494528
3.9000000000000005e-08,47.656254464,-0.7812485120000012,42.49999462400001
3.95e-08,47.656254464,-0.7812485120000012,40.937494528
4e-08,48.437504512000004,-0.7812485120000012,39.37499443200001
4.0500000000000005e-08,48.437504512000004,1.5359999991915174e-06,40.937494528
4.1e-08,48.437504512000004,1.5359999991915174e-06,42.49999462400001
4.15e-08,50.000004608,1.5359999991915174e-06,40.937494528
4.2000000000000006e-08,50.000004608,-0.7812485120000012,42.49999462400001
4.2500000000000003e-08,50.781254656,-0.7812485120000012,40.937494528
4.3e-08,50.000004608,-1.5624985600000016,40.937494528
4.3500000000000006e-08,51.56250470399999,-1.5624985600000016,40.937494528
