Time (s),V_TANK_IN,I_PRI,V_TANK_OUT
0.0,10.937506815999996,-0.1249999872,64.062497792
5e-10,12.500006912000003,-0.1874999808,64.062497792
1e-09,9.375006720000002,-0.1874999808,62.499997696
1.5000000000000002e-09,7.812506623999994,-0.312499968,65.624997888
2e-09,6.250006528,-0.2499999744,62.499997696
2.5e-09,3.1250063359999984,-0.312499968,64.062497792
3.0000000000000004e-09,3.1250063359999984,-0.3749999616,62.499997696
3.5000000000000003e-09,6.14399999676607e-06,-0.312499968,62.499997696
4e-09,-1.562493951999997,-0.43749995519999996,60.9374976
4.500000000000001e-09,-6.249994240000007,-0.43749995519999996,59.374997504
5e-09,-6.249994240000007,-0.43749995519999996,59.374997504
5.5000000000000004e-09,-7.812494336,-0.4999999488,60.9374976
6.000000000000001e-09,-10.937494528000002,-0.5624999424,59.374997504
6.5e-09,-10.937494528000002,-0.5624999424,54.687497216000004
7.000000000000001e-09,-14.062494720000004,-0.624999936,56.249997312000005
7.500000000000001e-09,-15.624994815999997,-0.624999936,57.812497408
8e-09,-18.749995008,-0.624999936,54.687497216000004
8.5e-09,-20.312495104000007,-0.6874999296,53.12499712
9.000000000000001e-09,-21.8749952,-0.6874999296,51.562497024
9.5e-09,-24.999995392000002,-0.7499999232,51.562497024
1e-08,-26.562495487999996,-0.7499999232,49.999996928
1.0500000000000001e-08,-28.124995584000004,-0.8124999168,51.562497024
1.1000000000000001e-08,-28.124995584000004,-0.8749999103999999,48.437496832
1.15e-08,-31.249995776000006,-0.8749999103999999,46.874996736
1.2000000000000002e-08,-32.812495872,-0.8749999103999999,46.874996736
1.2500000000000001e-08,-37.49999616,-0.9374999039999999,46.874996736
1.3e-08,-35.937496064,-0.9374999039999999,45.31249664
1.35e-08,-37.49999616,-0.9999998976,45.31249664
1.4000000000000001e-08,-40.624996352000004,-0.9999998976,42.187496448000005
1.45e-08,-43.749996544,-1.0624998911999999,42.187496448000005
1.5000000000000002e-08,-43.749996544,-0.9999998976,42.187496448000005
1.55e-08,-43.749996544,-1.0624998911999999,42.187496448000005
1.6e-08,-46.874996736,-1.1249998848,39.062496256
1.6500000000000002e-08,-48.437496832,-1.1249998848,37.49999616
1.7e-08,-49.999996928,-1.1249998848,37.49999616
1.75e-08,-51.562497024,-1.1249998848,35.937496064
1.8000000000000002e-08,-53.12499712,-1.1249998848,35.937496064
1.85e-08,-54.687497216000004,-1.249999872,34.37499596800001
1.9e-08,-53.12499712,-1.249999872,32.812495872
1.9500000000000003e-08,-56.249997312000005,-1.249999872,31.249995776000006
2e-08,-56.249997312000005,-1.3749998592,28.124995584000004
2.05e-08,-57.812497408,-1.3749998592,28.124995584000004
2.1000000000000003e-08,-57.812497408,-1.3124998656,26.562495487999996
2.15e-08,-57.812497408,-1.249999872,26.562495487999996
2.2000000000000002e-08,-57.812497408,-1.3124998656,24.999995392000002
2.2500000000000003e-08,-59.374997504,-1.4374998528,21.8749952
2.3e-08,-59.374997504,-1.4374998528,23.43749529600001
2.3500000000000002e-08,-59.374997504,-1.4374998528,21.8749952
2.4000000000000003e-08,-62.499997696,-1.4374998528,20.312495104000007
2.45e-08,-60.9374976,-1.4374998528,17.187494912000005
2.5000000000000002e-08,-60.9374976,-1.4999998464,15.624994815999997
2.55e-08,-62.499997696,-1.4374998528,17.187494912000005
2.6e-08,-62.499997696,-1.4999998464,14.062494720000004
2.6500000000000002e-08,-62.499997696,-1.4999998464,14.062494720000004
2.7e-08,-60.9374976,-1.5624998399999999,10.937494528000002
2.75e-08,-60.9374976,-1.4999998464,9.374994432000008
2.8000000000000003e-08,-60.9374976,-1.5624998399999999,9.374994432000008
2.85e-08,-60.9374976,-1.5624998399999999,7.812494336
2.9e-08,-59.374997504,-1.5624998399999999,6.249994240000007
2.9500000000000003e-08,-59.374997504,-1.6249998336,6.249994240000007
3.0000000000000004e-08,-57.812497408,-1.6249998336,4.687494143999999
3.05e-08,-57.812497408,-1.6249998336,1.562493951999997
3.1e-08,-57.812497408,-1.6249998336,1.562493951999997
3.1500000000000004e-08,-56.249997312000005,-1.6249998336,3.124994048000005
3.2e-08,-56.249997312000005,-1.6249998336,-6.14399999676607e-06
3.25e-08,-56.249997312000005,-1.6874998272,-1.5625062399999905
3.3000000000000004e-08,-56.249997312000005,-1.7499998207999998,-3.1250063359999984
3.35e-08,-56.249997312000005,-1.6874998272,-3.1250063359999984
3.4e-08,-57.812497408,-1.6874998272,-6.250006528
3.4500000000000005e-08,-57.812497408,-1.6874998272,-7.812506623999994
3.5e-08,-54.687497216000004,-1.6874998272,-9.375006720000002
3.55e-08,-57.812497408,-1.6874998272,-10.937506815999996
3.6000000000000005e-08,-56.249997312000005,-1.7499998207999998,-12.500006912000003
3.65e-08,-57.812497408,-1.7499998207999998,-14.062507007999997
3.7e-08,-57.812497408,-1.6249998336,-14.062507007999997
3.7500000000000005e-08,-59.374997504,-1.6249998336,-15.625007103999991
3.8e-08,-57.812497408,-1.6874998272,-17.1875072
3.85e-08,-59.374997504,-1.7499998207999998,-18.750007295999993
3.9000000000000005e-08,-59.374997504,-1.6874998272,-20.312507392
3.95e-08,-57.812497408,-1.6874998272,-21.875007487999994
4e-08,-59.374997504,-1.7499998207999998,-23.437507584000002
4.0500000000000005e-08,-59.374997504,-1.6874998272,-25.000007679999996
4.1e-08,-59.374997504,-1.7499998207999998,-25.000007679999996
4.15e-08,-59.374997504,-1.6874998272,-23.437507584000002
4.2000000000000006e-08,-59.374997504,-1.7499998207999998,-26.56250777599999
4.2500000000000003e-08,-59.374997504,-1.6874998272,-28.125007871999998
4.3e-08,-57.812497408,-1.6874998272,-31.250008063999985
4.3500000000000006e-08,-60.9374976,-1.6249998336,-32.81250815999999
4.4000000000000004e-08,-57.812497408,-1.7499998207999998,-34.375008256
4.45e-08,-62.499997696,-1.6874998272,-32.81250815999999
4.5000000000000006e-08,-59.374997504,-1.6249998336,-35.93750835200001
4.5500000000000004e-08,-57.812497408,-1.6249998336,-34.375008256
4.6e-08,-57.812497408,-1.6249998336,-35.93750835200001
4.6500000000000006e-08,-57.812497408,-1.6874998272,-37.50000844799999
4.7000000000000004e-08,-59.374997504,-1.6249998336,-39.062508543999996
4.75e-08,-57.812497408,-1.6249998336,-40.625008640000004
4.8000000000000006e-08,-59.374997504,-1.6874998272,-42.187508735999984
4.8500000000000004e-08,-57.812497408,-1.6249998336,-45.312508928
4.9e-08,-56.249997312000005,-1.6874998272,-45.312508928
4.95e-08,-57.812497408,-1.5624998399999999,-43.75000883199999
5.0000000000000004e-08,-57.812497408,-1.4999998464,-45.312508928
5.05e-08,-57.812497408,-1.4999998464,-46.87500902400001
5.1e-08,-56.249997312000005,-1.4999998464,-50.000009215999995
5.1500000000000005e-08,-57.812497408,-1.4999998464,-50.000009215999995
5.2e-08,-57.812497408,-1.4999998464,-50.000009215999995
5.25e-08,-59.374997504,-1.4999998464,-51.562509312
5.3000000000000005e-08,-57.812497408,-1.4374998528,-53.12500940799998
5.35e-08,-56.249997312000005,-1.4374998528,-53.12500940799998
5.4e-08,-56.249997312000005,-1.4374998528,-53.12500940799998
5.4500000000000005e-08,-57.812497408,-1.4374998528,-56.2500096
5.5e-08,-56.249997312000005,-1.3749998592,-56.2500096
5.55e-08,-56.249997312000005,-1.3124998656,-54.68750950399999
5.6000000000000005e-08,-56.249997312000005,-1.3749998592,-57.812509696000006
5.65e-08,-57.812497408,-1.3124998656,-59.375009791999986
5.7e-08,-57.812497408,-1.3749998592,-59.375009791999986
5.7500000000000005e-08,-59.374997504,-1.3124998656,-57.812509696000006
5.8e-08,-59.374997504,-1.249999872,-59.375009791999986
5.85e-08,-57.812497408,-1.249999872,-59.375009791999986
5.9000000000000006e-08,-56.249997312000005,-1.249999872,-62.500009984
5.9500000000000003e-08,-59.374997504,-1.1874998784,-62.500009984
6.000000000000001e-08,-56.249997312000005,-1.3124998656,-64.06251007999998
6.05e-08,-59.374997504,-1.249999872,-64.06251007999998
6.1e-08,-57.812497408,-1.1249998848,-65.62501017599999
6.15e-08,-56.249997312000005,-1.1249998848,-64.06251007999998
6.2e-08,-54.687497216000004,-1.1249998848,-64.06251007999998
6.250000000000001e-08,-56.249997312000005,-1.1249998848,-65.62501017599999
6.300000000000001e-08,-56.249997312000005,-0.9999998976,-67.187510272
6.35e-08,-54.687497216000004,-1.0624998911999999,-65.62501017599999
6.4e-08,-56.249997312000005,-1.0624998911999999,-67.187510272
6.45e-08,-54.687497216000004,-0.9999998976,-68.750010368
6.5e-08,-53.12499712,-0.9999998976,-68.750010368
6.55e-08,-54.687497216000004,-0.9999998976,-67.187510272
6.600000000000001e-08,-54.687497216000004,-0.9374999039999999,-70.31251046399998
6.65e-08,-53.12499712,-0.8749999103999999,-68.750010368
6.7e-08,-51.562497024,-0.8749999103999999,-70.31251046399998
6.75e-08,-51.562497024,-0.8124999168,-70.31251046399998
6.8e-08,-51.562497024,-0.8124999168,-70.31251046399998
6.85e-08,-51.562497024,-0.8749999103999999,-70.31251046399998
6.900000000000001e-08,-49.999996928,-0.8124999168,-71.87501055999999
6.950000000000001e-08,-49.999996928,-0.7499999232,-68.750010368
7e-08,-48.437496832,-0.6874999296,-71.87501055999999
7.05e-08,-48.437496832,-0.7499999232,-71.87501055999999
7.1e-08,-48.437496832,-0.6874999296,-71.87501055999999
7.15e-08,-46.874996736,-0.624999936,-70.31251046399998
7.200000000000001e-08,-46.874996736,-0.624999936,-71.87501055999999
7.250000000000001e-08,-46.874996736,-0.624999936,-73.437510656
7.3e-08,-45.31249664,-0.5624999424,-73.437510656
7.35e-08,-45.31249664,-0.624999936,-70.31251046399998
7.4e-08,-45.31249664,-0.5624999424,-71.87501055999999
7.45e-08,-43.749996544,-0.4999999488,-71.87501055999999
7.500000000000001e-08,-42.187496448000005,-0.4999999488,-71.87501055999999
7.550000000000001e-08,-43.749996544,-0.43749995519999996,-73.437510656
7.6e-08,-40.624996352000004,-0.43749995519999996,-71.87501055999999
7.65e-08,-40.624996352000004,-0.3749999616,-73.437510656
7.7e-08,-40.624996352000004,-0.312499968,-73.437510656
7.75e-08,-39.062496256,-0.2499999744,-70.31251046399998
7.800000000000001e-08,-37.49999616,-0.312499968,-70.31251046399998
7.850000000000001e-08,-35.937496064,-0.312499968,-71.87501055999999
7.9e-08,-34.37499596800001,-0.2499999744,-71.87501055999999
7.95e-08,-32.812495872,-0.1874999808,-70.31251046399998
8e-08,-32.812495872,-0.1874999808,-71.87501055999999
8.05e-08,-31.249995776000006,-0.1249999872,-70.31251046399998
8.100000000000001e-08,-31.249995776000006,-0.1249999872,-70.31251046399998
8.150000000000001e-08,-29.687495679999998,-0.1249999872,-68.750010368
8.2e-08,-26.562495487999996,-0.1249999872,-70.31251046399998
8.25e-08,-26.562495487999996,-0.0624999936,-67.187510272
8.3e-08,-23.43749529600001,0.0,-70.31251046399998
8.35e-08,-23.43749529600001,0.0624999936,-67.187510272
8.400000000000001e-08,-20.312495104000007,0.0624999936,-68.750010368
8.450000000000001e-08,-18.749995008,0.1249999872,-65.62501017599999
8.500000000000001e-08,-15.624994815999997,0.1874999808,-67.187510272
8.55e-08,-14.062494720000004,0.1874999808,-64.06251007999998
8.6e-08,-12.49999462400001,0.1874999808,-65.62501017599999
8.65e-08,-9.374994432000008,0.1874999808,-65.62501017599999
8.700000000000001e-08,-9.374994432000008,0.1874999808,-64.06251007999998
8.750000000000001e-08,-6.249994240000007,0.312499968,-62.500009984
8.800000000000001e-08,-4.687494143999999,0.312499968,-60.937509887999994
8.85e-08,6.14399999676607e-06,0.312499968,-62.500009984
8.9e-08,6.14399999676607e-06,0.3749999616,-60.937509887999994
8.95e-08,3.1250063359999984,0.3749999616,-57.812509696000006
9.000000000000001e-08,4.687506431999992,0.43749995519999996,-57.812509696000006
9.050000000000001e-08,6.250006528,0.43749995519999996,-57.812509696000006
9.100000000000001e-08,10.937506815999996,0.4999999488,-56.2500096
9.15e-08,9.375006720000002,0.5624999424,-56.2500096
9.2e-08,14.062507007999997,0.5624999424,-56.2500096
9.25e-08,15.625007103999991,0.624999936,-54.68750950399999
9.300000000000001e-08,17.1875072,0.6874999296,-54.68750950399999
9.350000000000001e-08,20.312507392,0.6874999296,-51.562509312
9.400000000000001e-08,21.875007487999994,0.6874999296,-51.562509312
9.45e-08,23.437507584000002,0.6874999296,-50.000009215999995
9.5e-08,26.56250777599999,0.8124999168,-50.000009215999995
9.55e-08,29.687507968000006,0.8124999168,-46.87500902400001
9.600000000000001e-08,29.687507968000006,0.7499999232,-46.87500902400001
9.650000000000001e-08,31.250008063999985,0.8124999168,-46.87500902400001
9.700000000000001e-08,34.375008256,0.8749999103999999,-46.87500902400001
9.75e-08,32.81250815999999,0.8749999103999999,-42.187508735999984
9.8e-08,34.375008256,0.9374999039999999,-43.75000883199999
9.85e-08,37.50000844799999,0.9374999039999999,-42.187508735999984
