Time (s),VDS_A,VDS_B,V_MR
0.0,-1.5624985600000016,50.000004608,58.124995584000004
5e-10,-0.7812485120000012,50.781254656,54.999995392
1e-09,-0.7812485120000012,51.56250470399999,53.43749529600001
1.5000000000000002e-09,-1.5624985600000016,52.343754751999995,48.749995008
2e-09,-1.5624985600000016,52.343754751999995,47.187494912000005
2.5e-09,-1.5624985600000016,51.56250470399999,44.062494720000004
3.0000000000000004e-09,-0.7812485120000012,53.1250048,40.937494528
3.5000000000000003e-09,-0.7812485120000012,53.1250048,37.812494336
4e-09,-0.7812485120000012,53.1250048,34.687494144
4.500000000000001e-09,-1.5624985600000016,54.68750489599999,31.562493951999997
5e-09,-0.7812485120000012,54.68750489599999,29.999993856000003
5.5000000000000004e-09,-1.5624985600000016,55.468754944,26.874993664
6.000000000000001e-09,-0.7812485120000012,55.468754944,22.187493376000006
6.5e-09,-1.5624985600000016,56.250004992,20.624993279999998
7.000000000000001e-09,-1.5624985600000016,55.468754944,19.062493184000004
7.500000000000001e-09,-1.5624985600000016,56.250004992,14.374992896000009
8e-09,-2.343748608000002,56.250004992,11.249992704000007
8.5e-09,-1.5624985600000016,57.03125503999999,8.124992512000006
9.000000000000001e-09,-2.343748608000002,57.03125503999999,8.124992512000006
9.5e-09,-1.5624985600000016,57.03125503999999,3.4374922240000103
1e-08,-1.5624985600000016,56.250004992,1.8749921280000024
1.0500000000000001e-08,-1.5624985600000016,57.03125503999999,-2.812508159999993
1.1000000000000001e-08,-0.7812485120000012,57.812505087999995,-5.937508352000009
1.15e-08,-2.343748608000002,57.03125503999999,-7.5000084479999884
1.2000000000000002e-08,-1.5624985600000016,57.03125503999999,-10.625008640000004
1.2500000000000001e-08,-0.7812485120000012,57.03125503999999,-13.750008831999992
1.3e-08,-0.7812485120000012,56.250004992,-13.750008831999992
1.35e-08,-2.343748608000002,56.250004992,-18.437509119999987
1.4000000000000001e-08,-1.5624985600000016,56.250004992,-20.000009215999995
1.45e-08,-1.5624985600000016,56.250004992,-21.562509312000003
1.5000000000000002e-08,-1.5624985600000016,55.468754944,-21.562509312000003
1.55e-08,-1.5624985600000016,54.68750489599999,-26.2500096
1.6e-08,-0.7812485120000012,53.906254848,-27.812509696000006
1.6500000000000002e-08,1.5359999991915174e-06,53.1250048,-29.375009791999986
1.7e-08,0.7812515839999996,52.343754751999995,-27.812509696000006
1.75e-08,2.3437516800000004,52.343754751999995,-32.500009984
1.8000000000000002e-08,4.687501823999998,51.56250470399999,-34.06251007999998
1.85e-08,7.812502015999996,50.781254656,-35.62501017599999
1.9e-08,12.500002303999999,50.781254656,-37.187510272
1.9500000000000003e-08,13.281252351999996,50.000004608,-37.187510272
2e-08,14.843752447999996,49.218754559999994,-38.750010368000005
2.05e-08,13.281252351999996,47.656254464,-40.312510463999985
2.1000000000000003e-08,13.281252351999996,46.09375436799999,-38.750010368000005
2.15e-08,16.406252543999997,45.31250432,-40.312510463999985
2.2000000000000002e-08,22.656252928,43.750004223999994,-41.87501055999999
2.2500000000000003e-08,28.125003264,42.968754176000004,-41.87501055999999
2.3e-08,29.68750336,42.968754176000004,-40.312510463999985
2.3500000000000002e-08,28.906253311999997,40.62500403199999,-41.87501055999999
2.4000000000000003e-08,24.218753024,39.062503936,-41.87501055999999
2.45e-08,24.218753024,37.50000384,-41.87501055999999
2.5000000000000002e-08,29.68750336,36.718753792,-38.750010368000005
2.55e-08,36.718753792,35.156253696,-41.87501055999999
2.6e-08,42.187504128,33.5937536,-40.312510463999985
2.6500000000000002e-08,41.40625408,32.031253504,-40.312510463999985
2.7e-08,37.50000384,31.250003456,-40.312510463999985
2.75e-08,33.5937536,28.906253311999997,-38.750010368000005
2.8000000000000003e-08,37.50000384,28.125003264,-38.750010368000005
2.85e-08,42.968754176000004,27.343753215999996,-38.750010368000005
2.9e-08,46.875004415999996,25.781253119999995,-34.06251007999998
2.9500000000000003e-08,45.31250432,24.218753024,-34.06251007999998
3.0000000000000004e-08,44.531254272,21.875002879999997,-34.06251007999998
3.05e-08,46.09375436799999,20.312502783999996,-32.500009984
3.1e-08,49.218754559999994,18.750002687999995,-29.375009791999986
3.1500000000000004e-08,52.343754751999995,17.187502592,-27.812509696000006
3.2e-08,49.218754559999994,16.406252543999997,-27.812509696000006
3.25e-08,46.875004415999996,14.0625024,-26.2500096
3.3000000000000004e-08,46.875004415999996,13.281252351999996,-21.562509312000003
3.35e-08,50.781254656,12.500002303999999,-23.125009407999983
3.4e-08,56.250004992,10.937502207999998,-20.000009215999995
3.4500000000000005e-08,57.812505087999995,9.375002111999997,-20.000009215999995
3.5e-08,53.906254848,7.812502015999996,-15.312508928
3.55e-08,50.000004608,7.031251967999999,-13.750008831999992
3.6000000000000005e-08,50.781254656,6.250001919999999,-12.187508735999984
3.65e-08,53.1250048,5.468751871999999,-10.625008640000004
3.7e-08,56.250004992,3.9062517759999977,-4.375008256000001
3.7500000000000005e-08,55.468754944,1.562501632,-2.812508159999993
3.8e-08,54.68750489599999,1.562501632,-1.250008063999985
3.85e-08,53.906254848,1.562501632,0.3124920319999944
3.9000000000000005e-08,55.468754944,0.7812515839999996,3.4374922240000103
3.95e-08,56.250004992,1.5359999991915174e-06,4.999992320000004
4e-08,53.906254848,-1.5624985600000016,9.687492608
4.0500000000000005e-08,52.343754751999995,-3.1249986560000025,12.812492800000001
4.1e-08,52.343754751999995,-3.1249986560000025,17.499993087999997
4.15e-08,53.906254848,-3.1249986560000025,15.937492992000003
4.2000000000000006e-08,57.03125503999999,-3.1249986560000025,19.062493184000004
4.2500000000000003e-08,57.03125503999999,-3.9062487039999993,22.187493376000006
