Time (s),VIN,IIN,VOUT,IOUT,"[""CRTL_A"", ""IN_A"", ""CRTL_B"", ""IN_B"", ""nEN"", ""GATE_1"", ""GATE_2""]"
0.0,27.41550002496,1.811612507584,24.062495487999996,0.12500008960000009,8960
5e-10,27.46237502784,1.808487507392,22.499995392000002,0.09375009280000002,8960
1e-09,27.50925003072,1.8053625072,22.499995392000002,0.06250009600000006,8960
1.5000000000000002e-09,27.50925003072,1.806925007296,19.3749952,0.03125009919999999,8960
2e-09,27.4780000288,1.810050007488,19.3749952,1.02400000034919e-07,8960
2.5e-09,27.4780000288,1.811612507584,16.249995008,-0.031249894399999922,8960
3.0000000000000004e-09,27.49362502976,1.811612507584,16.249995008,-0.06249989119999988,8704
3.5000000000000003e-09,27.50925003072,1.808487507392,14.687494912000005,-0.06249989119999988,8704
4e-09,27.50925003072,1.811612507584,13.124994815999997,-0.06249989119999988,8704
4.500000000000001e-09,27.50925003072,1.811612507584,11.562494720000004,-0.12499988480000002,8192
5e-09,27.49362502976,1.81317500768,11.562494720000004,-0.15624988159999997,8192
5.5000000000000004e-09,27.52487503168,1.814737507776,9.99999462400001,-0.18749987839999993,8192
6.000000000000001e-09,27.5561250336,1.81317500768,8.437494528000002,-0.24999987200000007,8192
6.5e-09,27.57175003456,1.810050007488,6.874994432000008,-0.24999987200000007,8192
7.000000000000001e-09,27.5561250336,1.810050007488,6.874994432000008,-0.2812498688,8192
7.500000000000001e-09,27.50925003072,1.811612507584,3.7499942400000066,-0.34374986239999994,8192
8e-09,27.50925003072,1.814737507776,2.1874941439999986,-0.34374986239999994,8192
8.5e-09,27.54050003264,1.814737507776,0.6249940480000049,-0.3749998591999999,8192
9.000000000000001e-09,27.57175003456,1.814737507776,-0.937506048000003,-0.40624985599999985,8192
9.5e-09,27.5561250336,1.814737507776,-4.0625062399999905,-0.40624985599999985,8192
1e-08,27.57175003456,1.814737507776,-4.0625062399999905,-0.40624985599999985,8192
1.0500000000000001e-08,27.58737503552,1.817862507968,-4.0625062399999905,-0.4687498496,8192
1.1000000000000001e-08,27.58737503552,1.819425008064,-5.625006335999998,-0.49999984639999995,8192
1.15e-08,27.6342500384,1.817862507968,-8.750006528,-0.5312498431999999,8192
1.2000000000000002e-08,27.64987503936,1.816300007872,-10.312506623999994,-0.5624998399999999,8192
1.2500000000000001e-08,27.64987503936,1.816300007872,-11.875006720000002,-0.5937498368,8192
1.3e-08,27.61862503744,1.816300007872,-10.312506623999994,-0.6249998336,8192
1.35e-08,27.6342500384,1.817862507968,-11.875006720000002,-0.6249998336,8192
1.4000000000000001e-08,27.66550004032,1.817862507968,-16.562507007999997,-0.6562498304,8192
1.45e-08,27.68112504128,1.817862507968,-15.000006912000003,-0.6249998336,8192
1.5000000000000002e-08,27.66550004032,1.814737507776,-16.562507007999997,-0.7187498239999999,8192
